1	Idealerweise	_	Idealerweise	_	ADV	_	_	0	14	_	MO	_	_
2	haben	_	haben	_	VAFIN	_	pl|3|pres|ind	0	0	_	--	_	_
3	Sie	_	sie	_	PPER	_	nom|pl|*|3	0	2	_	SB	_	_
4	eine	_	ein	_	ART	_	acc|sg|fem	0	5	_	NK	_	_
5	Ausbildung	_	Ausbildung	_	NN	_	acc|sg|fem	0	14	_	OA	_	_
6	als	_	als	_	APPR	_	_	0	5	_	MNR	_	_
7	Metallbauer_in	_	Metallbauer_in	_	NN	_	nom|sg|fem	0	6	_	NK	_	_
8	bzw.	_	bzw.	_	KON	_	_	0	7	_	CD	_	_
9	Konstruktionsmechaniker_in	_	Konstruktionsmechaniker_in	_	NN	_	nom|sg|fem	0	8	_	CJ	_	_
10	oder	_	oder	_	KON	_	_	0	5	_	CD	_	_
11	einem	_	ein	_	ART	_	dat|sg|masc	0	13	_	NK	_	_
12	artverwandten	_	artverwandt	_	ADJA	_	dat|sg|masc|pos	0	13	_	NK	_	_
13	Beruf	_	Beruf	_	NN	_	dat|sg|masc	0	10	_	CJ	_	_
14	abgeschlossen	_	abschließen	_	VVPP	_	_	0	2	_	OC	_	_
15	und	_	und	_	KON	_	_	0	2	_	CD	_	_
16	verfügen	_	verfügen	_	VVFIN	_	pl|3|pres|ind	0	15	_	CJ	_	_
17	bereits	_	bereits	_	ADV	_	_	0	16	_	MO	_	_
18	über	_	über	_	APPR	_	_	0	16	_	OP	_	_
19	eine	_	ein	_	ART	_	acc|sg|fem	0	21	_	NK	_	_
20	gewisse	_	gewiß	_	ADJA	_	acc|sg|fem|pos	0	21	_	NK	_	_
21	Berufserfahrung	_	Berufserfahrung	_	NN	_	acc|sg|fem	0	18	_	NK	_	_
22	.	_	--	_	$.	_	_	0	21	_	--	_	_
													
1	Staplerschein	_	Staplerschein	_	NN	_	nom|sg|masc	0	8	_	SB	_	_
2	0	_	--	_	$,	_	_	0	1	_	--	_	_
3	Kranerfahrung	_	Kranerfahrung	_	NN	_	nom|sg|masc	0	1	_	CJ	_	_
4	sowie	_	sowie	_	KON	_	_	0	3	_	CD	_	_
5	Erfahrung	_	Erfahrung	_	NN	_	dat|sg|fem	0	4	_	CJ	_	_
6	mit	_	mit	_	APPR	_	_	0	5	_	MNR	_	_
7	Stahl	_	Stahl	_	NN	_	dat|sg|neut	0	6	_	NK	_	_
8	sind	_	sein	_	VAFIN	_	pl|3|pres|ind	0	0	_	--	_	_
9	wünschenswert	_	wünschenswert	_	ADJD	_	pos	0	8	_	PD	_	_
10	.	_	--	_	$.	_	_	0	9	_	--	_	_
													
1	Eine	_	ein	_	ART	_	nom|sg|fem	0	3	_	NK	_	_
2	abgeschlossene	_	abgeschlossen	_	ADJA	_	nom|sg|fem|pos	0	3	_	NK	_	_
3	Berufsausbildung	_	Berufsausbildung	_	NN	_	nom|sg|fem	0	4	_	SB	_	_
4	ist	_	sein	_	VAFIN	_	sg|3|pres|ind	0	0	_	--	_	_
5	nicht	_	nicht	_	PTKNEG	_	_	0	4	_	NG	_	_
6	erforderlich	_	erforderlich	_	ADJD	_	pos	0	4	_	PD	_	_
7	.	_	--	_	$.	_	_	0	6	_	--	_	_
													
1	Neben	_	neben	_	APPR	_	_	0	6	_	MO	_	_
2	Engagement	_	Engagement	_	NN	_	pos	0	1	_	NK	_	_
3	bei	_	bei	_	APPR	_	_	0	2	_	MNR	_	_
4	der	_	der	_	ART	_	dat|sg|fem	0	5	_	NK	_	_
5	Arbeit	_	Arbeit	_	NN	_	dat|sg|fem	0	3	_	NK	_	_
6	hoffen	_	hoffen	_	VVFIN	_	pl|1|pres|ind	0	0	_	--	_	_
7	wir	_	wir	_	PPER	_	nom|pl|*|1	0	6	_	SB	_	_
8	auf	_	auf	_	APPR	_	_	0	6	_	OP	_	_
9	gute	_	gut	_	ADJA	_	acc|pl|neut	0	10	_	NK	_	_
10	Deutschkenntnisse	_	Deutschkenntnis	_	NN	_	acc|pl|neut	0	8	_	NK	_	_
11	.	_	--	_	$.	_	_	0	10	_	--	_	_
													
1	Falls	_	falls	_	KOUS	_	_	0	12	_	CP	_	_
2	Sie	_	sie	_	PPER	_	nom|sg|fem|3	0	12	_	SB	_	_
3	eine	_	ein	_	ART	_	acc|sg|fem	0	5	_	NK	_	_
4	abgeschlossene	_	abgeschlossen	_	ADJA	_	acc|sg|fem|pos	0	5	_	NK	_	_
5	Berufsausbildung	_	Berufsausbildung	_	NN	_	acc|sg|fem	0	12	_	OA	_	_
6	als	_	als	_	APPR	_	_	0	5	_	MNR	_	_
7	Fleischereifachverkäufer(in	_	Fleischereifachverkäufer(in	_	NN	_	nom|sg|neut	0	6	_	NK	_	_
8	)	_	--	_	$(	_	_	0	7	_	--	_	_
9	oder	_	oder	_	KON	_	_	0	5	_	CD	_	_
10	einschlägige	_	einschlägig	_	ADJA	_	acc|pl|*	0	11	_	NK	_	_
11	Berufserfahrung	_	Berufserfahrung	_	NN	_	acc|pl|*	0	9	_	CJ	_	_
12	mitbringen	_	mitbringen	_	VVINF	_	_	0	24	_	MO	_	_
13	und	_	und	_	KON	_	_	0	12	_	CD	_	_
14	Kenntnisse	_	Kenntnis	_	NN	_	acc|pl|neut	0	22	_	OA	_	_
15	im	_	in	_	APPRART	_	dat|sg|masc	0	22	_	MO	_	_
16	Bereich	_	Bereich	_	NN	_	dat|sg|masc	0	15	_	NK	_	_
17	Feinkost-	_	Feinkost	_	TRUNC	_	_	0	19	_	CJ	_	_
18	0	_	--	_	$,	_	_	0	17	_	--	_	_
19	Imbiss-	_	Imbis	_	TRUNC	_	_	0	16	_	NK	_	_
20	0	_	--	_	$,	_	_	0	19	_	--	_	_
21	Käsetheke	_	Käsetheke	_	NN	_	_	0	22	_	OA	_	_
22	haben	_	haben	_	VAFIN	_	_	0	13	_	CJ	_	_
23	0	_	--	_	$,	_	_	0	22	_	--	_	_
24	freuen	_	freuen	_	VVFIN	_	pl|1|pres|ind	0	0	_	--	_	_
25	wir	_	wir	_	PPER	_	nom|pl|*|1	0	24	_	SB	_	_
26	uns	_	uns	_	PRF	_	acc|pl|1	0	24	_	OA	_	_
27	auf	_	auf	_	APPR	_	_	0	24	_	MO	_	_
28	Ihre	_	ihr	_	PPOSAT	_	acc|sg|fem	0	29	_	NK	_	_
29	Bewerbung	_	Bewerbung	_	NN	_	acc|sg|fem	0	27	_	NK	_	_
30	.	_	--	_	$.	_	_	0	29	_	--	_	_
													
1	Ideal	_	Ideal	_	ADJD	_	nom|sg|neut	0	2	_	PD	_	_
2	wäre	_	sein	_	VAFIN	_	sg|3|past|subj	0	0	_	--	_	_
3	eine	_	ein	_	ART	_	nom|sg|fem	0	5	_	NK	_	_
4	abgeschlossene	_	abgeschlossen	_	ADJA	_	nom|sg|fem|pos	0	5	_	NK	_	_
5	Berufsausbildung	_	Berufsausbildung	_	NN	_	nom|sg|fem	0	2	_	SB	_	_
6	als	_	als	_	APPR	_	_	0	5	_	MNR	_	_
7	Tischler	_	Tischler	_	NN	_	nom|sg|fem	0	6	_	NK	_	_
8	oder	_	oder	_	KON	_	_	0	7	_	CD	_	_
9	Schreiner	_	Schreiner	_	NN	_	nom|sg|masc	0	8	_	CJ	_	_
10	.	_	--	_	$.	_	_	0	9	_	--	_	_
													
1	Berufserfahrung	_	Berufserfahrung	_	NN	_	nom|sg|fem	0	8	_	SB	_	_
2	im	_	in	_	APPRART	_	dat|sg|neut	0	1	_	MNR	_	_
3	Montieren	_	montier	_	NN	_	dat|sg|neut	0	2	_	NK	_	_
4	von	_	von	_	APPR	_	_	0	3	_	PG	_	_
5	Fenstern	_	Fenster	_	NN	_	dat|pl|neut	0	4	_	NK	_	_
6	und	_	und	_	KON	_	_	0	5	_	CD	_	_
7	Türen	_	Tür	_	NN	_	dat|pl|masc	0	6	_	CJ	_	_
8	ist	_	sein	_	VAFIN	_	sg|3|pres|ind	0	0	_	--	_	_
9	erforderlich	_	erforderlich	_	ADJD	_	pos	0	8	_	PD	_	_
10	.	_	--	_	$.	_	_	0	9	_	--	_	_
													
1	Kundenorientierung	_	Kundenorientierung	_	NN	_	nom|sg|fem	0	15	_	SB	_	_
2	0	_	--	_	$,	_	_	0	1	_	--	_	_
3	Teamfähigkeit	_	Teamfähigkeit	_	NN	_	nom|sg|fem	0	1	_	CJ	_	_
4	sowie	_	sowie	_	KON	_	_	0	3	_	CD	_	_
5	Flexibilität	_	Flexibilität	_	NN	_	nom|sg|fem	0	4	_	CJ	_	_
6	und	_	und	_	KON	_	_	0	5	_	CD	_	_
7	ein	_	ein	_	ART	_	nom|sg|neut	0	9	_	NK	_	_
8	hohes	_	hoch	_	ADJA	_	nom|sg|neut	0	9	_	NK	_	_
9	Maß	_	Maß	_	NN	_	sg|3|past|ind	0	6	_	CJ	_	_
10	an	_	an	_	APPR	_	_	0	9	_	MNR	_	_
11	Freundlichkeit	_	Freundlichkeit	_	NN	_	dat|sg|fem	0	10	_	NK	_	_
12	gegenüber	_	gegenüber	_	APPR	_	_	0	11	_	MNR	_	_
13	unseren	_	unser	_	PPOSAT	_	dat|pl|masc	0	14	_	NK	_	_
14	Kunden	_	Kunde	_	NN	_	dat|pl|masc	0	12	_	NK	_	_
15	runden	_	rund	_	VVFIN	_	pl|3|pres|ind	0	0	_	--	_	_
16	Ihr	_	ihr	_	PPOSAT	_	acc|sg|neut	0	18	_	NK	_	_
17	ansprechendes	_	ansprechend	_	ADJA	_	acc|sg|neut|pos	0	18	_	NK	_	_
18	Profil	_	Profil	_	NN	_	acc|sg|neut	0	15	_	OA	_	_
19	ab	_	ab	_	PTKVZ	_	_	0	15	_	SVP	_	_
20	.	_	--	_	$.	_	_	0	19	_	--	_	_
													
1	Berufserfahrung	_	Berufserfahrung	_	NN	_	nom|sg|fem	0	7	_	SB	_	_
2	und	_	und	_	KON	_	_	0	1	_	CD	_	_
3	berufstypische	_	berufstypisch	_	ADJA	_	nom|pl|neut|pos	0	4	_	NK	_	_
4	Kenntnisse	_	Kenntnis	_	NN	_	nom|pl|neut	0	2	_	CJ	_	_
5	und	_	und	_	KON	_	_	0	4	_	CD	_	_
6	Fähigkeiten	_	Fähigkeit	_	NN	_	nom|pl|fem	0	5	_	CJ	_	_
7	sind	_	sein	_	VAFIN	_	pl|3|pres|ind	0	0	_	--	_	_
8	erwünscht	_	erwünscht	_	VVPP	_	pos	0	7	_	PD	_	_
9	.	_	--	_	$.	_	_	0	8	_	--	_	_
													
1	Sie	_	sie	_	PPER	_	nom|pl|*|3	0	2	_	SB	_	_
2	sollten	_	sollen	_	VMFIN	_	pl|3|past|ind	0	0	_	--	_	_
3	Erfahrung	_	Erfahrung	_	NN	_	acc|sg|fem	0	14	_	OA	_	_
4	in	_	in	_	APPR	_	_	0	3	_	MNR	_	_
5	den	_	der	_	ART	_	dat|pl|masc	0	6	_	NK	_	_
6	Bereichen	_	Bereich	_	NN	_	dat|pl|masc	0	4	_	NK	_	_
7	-	_	--	_	$(	_	_	0	6	_	--	_	_
8	Wärmedämmung	_	Wärmedämmung	_	NN	_	dat|sg|fem	0	6	_	APP	_	_
9	-	_	--	_	$(	_	_	0	8	_	--	_	_
10	Außenarbeiten	_	Außenarbeit	_	NN	_	nom|pl|fem	0	8	_	CJ	_	_
11	-	_	--	_	$(	_	_	0	10	_	--	_	_
12	und	_	und	_	KON	_	_	0	10	_	CD	_	_
13	Verputzen	_	verputzen	_	NN	_	_	0	12	_	CJ	_	_
14	haben	_	haben	_	VAINF	_	pl|3|pres|ind	0	2	_	OC	_	_
15	.	_	--	_	$.	_	_	0	14	_	--	_	_
													
1	Ideal	_	Ideal	_	ADJD	_	_	0	2	_	PD	_	_
2	ist	_	sein	_	VAFIN	_	sg|3|pres|ind	0	0	_	--	_	_
3	0	_	--	_	$,	_	_	0	2	_	--	_	_
4	wenn	_	wenn	_	KOUS	_	_	0	9	_	CP	_	_
5	Sie	_	sie	_	PPER	_	nom|sg|fem|3	0	9	_	SB	_	_
6	viel	_	viel	_	PIAT	_	*|*|*	0	8	_	NK	_	_
7	positive	_	positiv	_	ADJA	_	acc|pl|masc|pos	0	8	_	NK	_	_
8	Energie	_	Energie	_	NN	_	acc|pl|masc	0	9	_	OA	_	_
9	haben	_	haben	_	VAFIN	_	pl|3|pres|ind	0	2	_	MO	_	_
10	0	_	--	_	$,	_	_	0	9	_	--	_	_
11	gerne	_	gern	_	ADV	_	_	0	13	_	MO	_	_
12	Verantwortung	_	Verantwortung	_	NN	_	acc|sg|fem	0	13	_	OA	_	_
13	übernehmen	_	übernehmen	_	VVINF	_	_	0	1	_	OC	_	_
14	und	_	und	_	KON	_	_	0	13	_	CD	_	_
15	gerne	_	gerne	_	ADV	_	_	0	17	_	MO	_	_
16	Mitarbeiter	_	Mitarbeiter	_	NN	_	acc|pl|masc	0	17	_	OA	_	_
17	führen	_	führen	_	VVINF	_	_	0	14	_	CJ	_	_
18	.	_	--	_	$.	_	_	0	17	_	--	_	_
													
1	Kenntnisse	_	Kenntnis	_	NN	_	acc|pl|fem	0	4	_	OA	_	_
2	über	_	über	_	APPR	_	_	0	1	_	MNR	_	_
3	PV-Anlagen	_	PV-Anlage	_	NN	_	acc|pl|fem	0	2	_	NK	_	_
4	gewünscht	_	wünschen	_	VVPP	_	_	0	0	_	--	_	_
5	0	_	--	_	$,	_	_	0	4	_	--	_	_
6	aber	_	aber	_	KON	_	_	0	4	_	CD	_	_
7	nicht	_	nicht	_	PTKNEG	_	_	0	8	_	NG	_	_
8	Voraussetzung	_	Voraussetzung	_	NN	_	dat|sg|fem	0	6	_	CJ	_	_
9	.	_	--	_	$.	_	_	0	8	_	--	_	_
													
1	Erfahrung	_	Erfahrung	_	NN	_	nom|sg|fem	0	9	_	SB	_	_
2	im	_	in	_	APPRART	_	dat|sg|masc	0	1	_	MNR	_	_
3	Bereich	_	Bereich	_	NN	_	dat|sg|masc	0	2	_	NK	_	_
4	Wechselbrücken	_	Wechselbrück	_	NN	_	_	0	3	_	NK	_	_
5	0	_	--	_	$,	_	_	0	4	_	--	_	_
6	Hängerzüge	_	Hängerzug	_	NN	_	sg|2|imp	0	1	_	CJ	_	_
7	und	_	und	_	KON	_	_	0	6	_	CD	_	_
8	Sattelschlepper	_	Sattelschlepper	_	NN	_	nom|sg|masc|3	0	7	_	CJ	_	_
9	ist	_	sein	_	VAFIN	_	sg|3|pres|ind	0	0	_	--	_	_
10	erwünscht	_	erwünscht	_	VVPP	_	pos	0	9	_	PD	_	_
11	.	_	--	_	$.	_	_	0	10	_	--	_	_
													
1	Ein	_	ein	_	ART	_	nom|sg|neut	0	2	_	NK	_	_
2	ADR-Schein	_	ADR-Schein	_	NN	_	nom|sg|neut	0	3	_	SB	_	_
3	wäre	_	sein	_	VAFIN	_	sg|3|past|subj	0	0	_	--	_	_
4	von	_	von	_	APPR	_	_	0	3	_	MO	_	_
5	Vorteil	_	Vorteil	_	NN	_	_	0	4	_	NK	_	_
6	.	_	--	_	$.	_	_	0	5	_	--	_	_
													
1	Sie	_	sie	_	PPER	_	nom|pl|*|3	0	2	_	SB	_	_
2	sollten	_	sollen	_	VMFIN	_	pl|3|past|ind	0	0	_	--	_	_
3	Berufserfahrung	_	Berufserfahrung	_	NN	_	acc|sg|fem	0	4	_	OA	_	_
4	mitbringen	_	mitbringen	_	VVINF	_	_	0	2	_	OC	_	_
5	.	_	--	_	$.	_	_	0	4	_	--	_	_
													
1	Eine	_	ein	_	ART	_	nom|sg|fem	0	3	_	NK	_	_
2	abgeschlossen	_	abschließen	_	ADJA	_	_	0	3	_	NK	_	_
3	Ausbildung	_	Ausbildung	_	NN	_	nom|sg|fem	0	7	_	SB	_	_
4	in	_	in	_	APPR	_	_	0	3	_	MNR	_	_
5	diesem	_	dieser	_	PDAT	_	dat|sg|masc	0	6	_	NK	_	_
6	Bereich	_	Bereich	_	NN	_	dat|sg|masc	0	4	_	NK	_	_
7	ist	_	sein	_	VAFIN	_	sg|3|pres|ind	0	0	_	--	_	_
8	wünschenswert	_	wünschenswert	_	ADJD	_	pos	0	7	_	PD	_	_
9	0	_	--	_	$,	_	_	0	8	_	--	_	_
10	jedoch	_	jedoch	_	ADV	_	_	0	12	_	MO	_	_
11	nicht	_	nicht	_	PTKNEG	_	_	0	12	_	NG	_	_
12	Bedingung	_	Bedingung	_	NN	_	nom|sg|fem	0	7	_	CJ	_	_
13	.	_	--	_	$.	_	_	0	12	_	--	_	_
													
1	Aufgeschlossenes	_	aufgeschlossen	_	ADJA	_	nom|sg|neut|pos	0	4	_	NK	_	_
2	und	_	und	_	KON	_	_	0	1	_	CD	_	_
3	besucherfreundliches	_	besucherfreundlich	_	ADJA	_	acc|sg|neut|pos	0	2	_	CJ	_	_
4	Auftreten	_	auftreten	_	NN	_	acc|sg|neut	0	5	_	OA	_	_
5	setzen	_	setzen	_	VVFIN	_	pl|1|pres|ind	0	0	_	--	_	_
6	wir	_	wir	_	PPER	_	nom|pl|*|1	0	5	_	SB	_	_
7	voraus	_	voraus	_	PTKVZ	_	_	0	5	_	SVP	_	_
8	.	_	--	_	$.	_	_	0	7	_	--	_	_
													
1	Sie	_	sie	_	PPER	_	nom|pl|*|3	0	2	_	SB	_	_
2	sollten	_	sollen	_	VMFIN	_	pl|3|past|ind	0	0	_	--	_	_
3	bereits	_	bereits	_	ADV	_	_	0	2	_	MO	_	_
4	über	_	über	_	APPR	_	_	0	10	_	OP	_	_
5	erste	_	erster	_	ADJA	_	_	0	6	_	NK	_	_
6	Berufserfahrung	_	Berufserfahrung	_	NN	_	pos	0	4	_	NK	_	_
7	im	_	in	_	APPRART	_	dat|sg|neut	0	6	_	MNR	_	_
8	gastronomischen	_	gastronomisch	_	ADJA	_	dat|sg|neut|pos	0	9	_	NK	_	_
9	Bereich	_	Bereich	_	NN	_	dat|sg|neut	0	7	_	NK	_	_
10	verfügen	_	verfügen	_	VVFIN	_	_	0	2	_	OC	_	_
11	.	_	--	_	$.	_	_	0	10	_	--	_	_
													
1	Der	_	der	_	ART	_	nom|sg|masc	0	2	_	NK	_	_
2	Gesundheitspass	_	Gesundheitspass	_	NN	_	nom|sg|masc	0	3	_	SB	_	_
3	ist	_	sein	_	VAFIN	_	sg|3|pres|ind	0	0	_	--	_	_
4	zwingend	_	zwingend	_	ADJD	_	pos	0	5	_	MO	_	_
5	erforderlich	_	erforderlich	_	ADJD	_	pos	0	3	_	PD	_	_
6	.	_	--	_	$.	_	_	0	5	_	--	_	_
													
1	Eine	_	ein	_	ART	_	nom|sg|fem	0	2	_	NK	_	_
2	Ausbildung	_	Ausbildung	_	NN	_	nom|sg|fem	0	3	_	SB	_	_
3	ist	_	sein	_	VAFIN	_	sg|3|pres|ind	0	0	_	--	_	_
4	nicht	_	nicht	_	PTKNEG	_	_	0	3	_	NG	_	_
5	erforderlich	_	erforderlich	_	ADJD	_	pos	0	3	_	PD	_	_
6	0	_	--	_	$,	_	_	0	5	_	--	_	_
7	alle	_	aller	_	PIAT	_	nom|pl|*	0	8	_	NK	_	_
8	Tätigkeiten	_	Tätigkeit	_	NN	_	dat|pl|fem	0	9	_	SB	_	_
9	unterliegen	_	unterliegen	_	VVFIN	_	pl|3|pres|ind	0	3	_	CJ	_	_
10	Standards	_	Standard	_	NN	_	nom|pl|masc	0	9	_	OA	_	_
11	und	_	und	_	KON	_	_	0	9	_	CD	_	_
12	können	_	können	_	VMFIN	_	pl|3|pres|ind	0	11	_	CJ	_	_
13	leicht	_	leicht	_	ADJD	_	pos	0	14	_	MO	_	_
14	erlernt	_	erlernen	_	VVPP	_	_	0	15	_	OC	_	_
15	werden	_	werden	_	VAINF	_	_	0	12	_	OC	_	_
16	.	_	--	_	$.	_	_	0	15	_	--	_	_
													
1	Wir	_	wir	_	PPER	_	nom|pl|*|1	0	2	_	SB	_	_
2	setzen	_	setzen	_	VVFIN	_	pl|1|pres|ind	0	0	_	--	_	_
3	den	_	der	_	ART	_	acc|sg|masc	0	4	_	NK	_	_
4	Besitz	_	Besitz	_	NN	_	acc|sg|masc	0	2	_	OA	_	_
5	des	_	der	_	ART	_	gen|sg|masc	0	6	_	NK	_	_
6	Führerscheins	_	Führerschein	_	NN	_	gen|sg|masc	0	4	_	AG	_	_
7	der	_	der	_	ART	_	nom|sg|masc	0	8	_	NK	_	_
8	Klasse	_	Klasse	_	NN	_	nom|sg|masc	0	6	_	SB	_	_
9	CE	_	CE	_	NE	_	acc|sg|neut|3	0	8	_	NK	_	_
10	zwingend	_	zwingend	_	ADJD	_	pos	0	2	_	MO	_	_
11	voraus	_	voraus	_	PTKVZ	_	_	0	2	_	SVP	_	_
12	.	_	--	_	$.	_	_	0	11	_	--	_	_
													
1	Zuverlässigkeit	_	Zuverlässigkeit	_	NN	_	nom|sg|fem	0	2	_	SB	_	_
2	ist	_	sein	_	VAFIN	_	sg|3|pres|ind	0	0	_	--	_	_
3	zwingend	_	zwingend	_	ADJD	_	pos	0	4	_	MO	_	_
4	erforderlich	_	erforderlich	_	ADJD	_	pos	0	2	_	PD	_	_
5	.	_	--	_	$.	_	_	0	4	_	--	_	_
													
1	Sie	_	sie	_	PPER	_	nom|pl|*|3	0	2	_	SB	_	_
2	verfügen	_	verfügen	_	VVFIN	_	pl|3|pres|ind	0	0	_	--	_	_
3	über	_	über	_	APPR	_	_	0	2	_	OP	_	_
4	eine	_	ein	_	ART	_	acc|sg|fem	0	6	_	NK	_	_
5	ausgeprägte	_	ausgeprägt	_	ADJA	_	acc|sg|fem|pos	0	6	_	NK	_	_
6	Kundenorientierung	_	Kundenorientierung	_	NN	_	acc|sg|fem	0	3	_	NK	_	_
7	0	_	--	_	$,	_	_	0	6	_	--	_	_
8	sind	_	sein	_	VAFIN	_	pl|3|pres|ind	0	2	_	CJ	_	_
9	flexibel	_	flexibel	_	ADJD	_	pos	0	8	_	PD	_	_
10	und	_	und	_	KON	_	_	0	8	_	CD	_	_
11	bringen	_	bringen	_	VVFIN	_	_	0	10	_	CJ	_	_
12	idealerweise	_	idealerweise	_	ADV	_	sg|3|pres|subj	0	11	_	MO	_	_
13	bereits	_	bereits	_	ADV	_	_	0	11	_	MO	_	_
14	erste	_	erster	_	ADJA	_	acc|pl|fem|pos	0	15	_	NK	_	_
15	Erfahrungen	_	Erfahrung	_	NN	_	acc|pl|fem	0	11	_	OA	_	_
16	im	_	in	_	APPRART	_	dat|sg|masc	0	15	_	MNR	_	_
17	Einzelhandel	_	Einzelhandel	_	NN	_	dat|sg|masc	0	16	_	NK	_	_
18	mit	_	mit	_	PTKVZ	_	_	0	11	_	SVP	_	_
19	.	_	--	_	$.	_	_	0	18	_	--	_	_
													
1	Zudem	_	zudem	_	PROAV	_	_	0	2	_	MO	_	_
2	sind	_	sein	_	VAFIN	_	pl|3|pres|ind	0	0	_	--	_	_
3	Sie	_	sie	_	PPER	_	nom|pl|*|3	0	2	_	SB	_	_
4	absolut	_	absolut	_	ADJD	_	pos	0	5	_	MO	_	_
5	zuverlässig	_	zuverlässig	_	ADJD	_	pos	0	2	_	PD	_	_
6	0	_	--	_	$,	_	_	0	5	_	--	_	_
7	belastbar	_	belastbar	_	ADJD	_	pos	0	5	_	CJ	_	_
8	0	_	--	_	$,	_	_	0	7	_	--	_	_
9	arbeiten	_	arbeiten	_	VVFIN	_	pl|3|pres|ind	0	7	_	CJ	_	_
10	selbstständig	_	selbstständig	_	ADJD	_	pos	0	7	_	CJ	_	_
11	und	_	und	_	KON	_	_	0	2	_	CD	_	_
12	behalten	_	behalten	_	VVFIN	_	pl|3|pres|ind	0	11	_	CJ	_	_
13	auch	_	auch	_	ADV	_	_	0	14	_	MO	_	_
14	in	_	in	_	APPR	_	_	0	12	_	MO	_	_
