1	Idealerweise	_	Idealerweise	_	ADV	_	_	0	14	_	MO	_	_
6	und	_	und	_	KON	_	_	0	5	_	CD	_	_
7	bereits	_	bereits	_	ADV	_	_	0	9	_	MO	_	_
8	erste	_	erster	_	ADJA	_	acc|sg|fem|pos	0	9	_	NK	_	_
9	Berufserfahrung	_	Berufserfahrung	_	NN	_	acc|sg|fem	0	6	_	CJ	_	_
10	gesammelt	_	sammeln	_	VVPP	_	_	0	2	_	OC	_	_
11	.	_	--	_	$.	_	_	0	10	_	--	_	_
													
1	Zusatzqualifikationen	_	Zusatzqualifikation	_	NN	_	nom|pl|fem	0	2	_	SB	_	_
2	wären	_	sein	_	VAFIN	_	pl|3|past|subj	0	0	_	--	_	_
3	wünschenswert	_	wünschenswert	_	ADJD	_	pos	0	2	_	PD	_	_
4	0	_	--	_	$,	_	_	0	3	_	--	_	_
5	sind	_	sein	_	VAFIN	_	pl|3|pres|ind	0	2	_	CJ	_	_
6	aber	_	aber	_	ADV	_	_	0	5	_	MO	_	_
7	nicht	_	nicht	_	PTKNEG	_	_	0	5	_	NG	_	_
8	Bedingung	_	Bedingung	_	NN	_	pos	0	5	_	PD	_	_
9	.	_	--	_	$.	_	_	0	8	_	--	_	_
													
1	Sie	_	sie	_	PPER	_	nom|pl|*|3	0	2	_	SB	_	_
2	werden	_	werden	_	VAFIN	_	pl|3|pres|ind	0	0	_	--	_	_
3	im	_	in	_	APPRART	_	dat|sg|masc	0	10	_	MO	_	_
4	a-la-carte-Bereich	_	a-la-carte-bereich	_	NN	_	dat|sg|masc	0	3	_	NK	_	_
5	und	_	und	_	KON	_	_	0	3	_	CD	_	_
6	in	_	in	_	APPR	_	_	0	5	_	CJ	_	_
7	unserem	_	unser	_	PPOSAT	_	dat|sg|masc	0	8	_	NK	_	_
8	Biergarten	_	Biergarten	_	NN	_	dat|sg|masc	0	6	_	NK	_	_
9	tätig	_	tätig	_	ADJD	_	pos	0	10	_	PD	_	_
10	sein	_	sein	_	VAINF	_	_	0	2	_	OC	_	_
11	.	_	--	_	$.	_	_	0	10	_	--	_	_
													
1	Wir	_	wir	_	PPER	_	nom|pl|*|1	0	2	_	SB	_	_
2	wünschen	_	wünschen	_	VVFIN	_	pl|1|pres|ind	0	0	_	--	_	_
3	uns	_	uns	_	PPER	_	dat|pl|*|1	0	2	_	DA	_	_
4	einschlägige	_	einschlägig	_	ADJA	_	acc|sg|fem|pos	0	5	_	NK	_	_
5	Berufserfahrung	_	Berufserfahrung	_	NN	_	acc|sg|fem	0	2	_	OA	_	_
6	in	_	in	_	APPR	_	_	0	5	_	MNR	_	_
7	der	_	der	_	ART	_	dat|sg|fem	0	8	_	NK	_	_
8	Gastronomie	_	Gastronomie	_	NN	_	dat|sg|fem	0	6	_	NK	_	_
9	.	_	--	_	$.	_	_	0	8	_	--	_	_
													
1	Die	_	der	_	ART	_	nom|pl|fem	0	2	_	NK	_	_
2	Bewerber_innen	_	Bewerber_in	_	NN	_	nom|pl|fem	0	3	_	SB	_	_
3	müssen	_	müssen	_	VMFIN	_	pl|3|pres|ind	0	0	_	--	_	_
4	über	_	über	_	APPR	_	_	0	12	_	OP	_	_
5	eine	_	ein	_	ART	_	acc|sg|fem	0	7	_	NK	_	_
6	abgeschlossene	_	abgeschlossen	_	ADJA	_	acc|sg|fem|pos	0	7	_	NK	_	_
7	Berufsausbildung	_	Berufsausbildung	_	NN	_	acc|sg|fem	0	4	_	NK	_	_
8	als	_	als	_	APPR	_	_	0	7	_	MNR	_	_
9	Kinderpfleger_in	_	Kinderpfleger_in	_	NN	_	nom|sg|fem	0	8	_	NK	_	_
10	oder	_	oder	_	KON	_	_	0	9	_	CD	_	_
11	Krankenpflegehelfer_in	_	Krankenpflegehelfer_in	_	NN	_	acc|sg|masc	0	10	_	CJ	_	_
12	verfügen	_	verfügen	_	VVFIN	_	_	0	3	_	OC	_	_
13	.	_	--	_	$.	_	_	0	12	_	--	_	_
													
1	Hierzu	_	hierzu	_	PROAV	_	_	0	19	_	MO	_	_
2	werden	_	werden	_	VAFIN	_	pl|3|pres|ind	0	0	_	--	_	_
3	umfangreiche	_	umfangreich	_	ADJA	_	nom|pl|masc	0	4	_	NK	_	_
4	Kenntnisse	_	Kenntnis	_	NN	_	nom|pl|masc	0	2	_	SB	_	_
5	der	_	der	_	ART	_	dat|sg|fem	0	6	_	NK	_	_
6	Elektrotechnik	_	Elektrotechnik	_	NN	_	dat|sg|fem	0	4	_	AG	_	_
7	0	_	--	_	$,	_	_	0	6	_	--	_	_
8	ein	_	ein	_	ART	_	nom|sg|masc	0	10	_	NK	_	_
9	sicherer	_	sicher	_	ADJA	_	nom|sg|masc|comp	0	10	_	NK	_	_
10	Umgang	_	Umgang	_	NN	_	nom|sg|masc	0	4	_	APP	_	_
11	mit	_	mit	_	APPR	_	_	0	10	_	MNR	_	_
12	dem	_	der	_	ART	_	dat|sg|masc	0	13	_	NK	_	_
13	PC	_	--	_	NE	_	dat|sg|masc	0	11	_	NK	_	_
14	als	_	als	_	KON	_	_	0	10	_	CD	_	_
15	auch	_	auch	_	ADV	_	_	0	18	_	MO	_	_
16	sehr	_	sehr	_	ADV	_	_	0	17	_	MO	_	_
17	gute	_	gut	_	ADJA	_	acc|pl|neut|pos	0	18	_	NK	_	_
18	Datenverarbeitungskenntnisse	_	Datenverarbeitungskenntnis	_	NN	_	acc|pl|neut	0	14	_	CJ	_	_
19	benötigt	_	benötigen	_	VVFIN	_	_	0	2	_	OC	_	_
20	.	_	--	_	$.	_	_	0	19	_	--	_	_
													
1	Eine	_	ein	_	ART	_	nom|sg|fem	0	3	_	NK	_	_
2	sichere	_	sicher	_	ADJA	_	nom|sg|fem|comp	0	3	_	NK	_	_
3	Kommunikation	_	Kommunikation	_	NN	_	nom|sg|fem	0	7	_	SB	_	_
4	in	_	in	_	APPR	_	_	0	3	_	MNR	_	_
5	englischer	_	englisch	_	ADJA	_	dat|sg|fem|pos	0	6	_	NK	_	_
6	Sprache	_	Sprache	_	NN	_	dat|sg|fem	0	4	_	NK	_	_
7	ist	_	sein	_	VAFIN	_	sg|3|pres|ind	0	0	_	--	_	_
8	ebenfalls	_	ebenfalls	_	ADV	_	_	0	7	_	MO	_	_
9	Grundvoraussetzung	_	Grundvoraussetzung	_	NN	_	nom|sg|fem	0	7	_	PD	_	_
10	.	_	--	_	$.	_	_	0	9	_	--	_	_
													
1	Die	_	der	_	ART	_	nom|sg|fem	0	2	_	NK	_	_
2	Möglichkeit	_	Möglichkeit	_	NN	_	nom|sg|fem	0	9	_	SB	_	_
3	in	_	in	_	APPR	_	_	0	2	_	MNR	_	_
4	einer	_	ein	_	ART	_	dat|sg|fem	0	6	_	NK	_	_
5	zweiten	_	zweiter	_	ADJA	_	dat|sg|fem|pos	0	6	_	NK	_	_
6	Fremdsprache	_	Fremdsprache	_	NN	_	dat|sg|fem	0	3	_	NK	_	_
7	zu	_	zu	_	PTKZU	_	_	0	8	_	PM	_	_
8	kommunizieren	_	kommunizieren	_	VVINF	_	_	0	9	_	OC	_	_
9	wäre	_	sein	_	VAFIN	_	sg|3|past|subj	0	0	_	--	_	_
10	hilfreich	_	hilfreich	_	ADJD	_	pos	0	9	_	PD	_	_
11	.	_	--	_	$.	_	_	0	10	_	--	_	_
													
1	Sie	_	sie	_	PPER	_	nom|pl|*|3	0	2	_	SB	_	_
2	sollten	_	sollen	_	VMFIN	_	pl|3|past|ind	0	0	_	--	_	_
3	im	_	in	_	APPRART	_	dat|sg|masc	0	7	_	MO	_	_
4	Besitz	_	Besitz	_	NN	_	dat|sg|masc	0	3	_	NK	_	_
5	des	_	der	_	ART	_	gen|sg|neut	0	6	_	NK	_	_
6	Pkw-Führerscheins	_	Pkw-Führerschein	_	NN	_	gen|sg|neut	0	4	_	AG	_	_
7	sein	_	sein	_	VAINF	_	_	0	2	_	OC	_	_
8	.	_	--	_	$.	_	_	0	7	_	--	_	_
													
1	Berufserfahrung	_	Berufserfahrung	_	NN	_	nom|sg|fem	0	7	_	SB	_	_
2	in	_	in	_	APPR	_	_	0	1	_	MNR	_	_
3	der	_	der	_	ART	_	dat|sg|fem	0	4	_	NK	_	_
4	Führung	_	Führung	_	NN	_	dat|sg|fem	0	2	_	NK	_	_
5	eines	_	ein	_	ART	_	gen|sg|masc	0	6	_	NK	_	_
6	Sattelzuges	_	Sattelzug	_	NN	_	gen|sg|masc	0	4	_	AG	_	_
7	sollten	_	sollen	_	VMFIN	_	pl|3|past|ind	0	0	_	--	_	_
8	vorhanden	_	vorhanden	_	ADJD	_	pos	0	9	_	PD	_	_
9	sein	_	sein	_	VAINF	_	_	0	7	_	OC	_	_
10	.	_	--	_	$.	_	_	0	9	_	--	_	_
													
1	Wir	_	wir	_	PPER	_	nom|pl|*|1	0	2	_	SB	_	_
2	suchen	_	suchen	_	VVFIN	_	pl|1|pres|ind	0	0	_	--	_	_
3	eine_n	_	eine_n	_	ART	_	acc|sg|neut	0	4	_	NK	_	_
4	Bewerber_in	_	Bewerber_in	_	NN	_	acc|sg|neut	0	2	_	OA	_	_
5	mit	_	mit	_	APPR	_	_	0	2	_	OP	_	_
6	abgeschlossener	_	abgeschlossen	_	ADJA	_	dat|sg|fem	0	7	_	NK	_	_
7	Berufsausbildung	_	Berufsausbildung	_	NN	_	dat|sg|fem	0	5	_	NK	_	_
8	als	_	als	_	APPR	_	_	0	7	_	MNR	_	_
9	Restaurant-	_	Restaurant	_	TRUNC	_	_	0	10	_	CJ	_	_
10	oder	_	oder	_	KON	_	_	0	11	_	CD	_	_
11	Hotelfachmann_-frau	_	Hotelfachmann_-frau	_	NN	_	dat|sg|neut	0	8	_	NK	_	_
12	.	_	--	_	$.	_	_	0	11	_	--	_	_
													
1	Sie	_	sie	_	PPER	_	nom|pl|*|3	0	2	_	SB	_	_
2	sollten	_	sollen	_	VMFIN	_	pl|3|past|ind	0	0	_	--	_	_
3	über	_	über	_	APPR	_	_	0	19	_	OP	_	_
4	einen	_	ein	_	ART	_	acc|sg|masc	0	6	_	NK	_	_
5	abgeschlossenen	_	abgeschlossen	_	ADJA	_	acc|sg|masc|pos	0	6	_	NK	_	_
6	Beruf	_	Beruf	_	NN	_	acc|sg|masc	0	3	_	NK	_	_
7	in	_	in	_	APPR	_	_	0	6	_	MNR	_	_
8	der	_	der	_	ART	_	dat|sg|fem	0	9	_	NK	_	_
9	Branche	_	Branche	_	NN	_	dat|sg|fem	0	7	_	NK	_	_
10	und	_	und	_	KON	_	_	0	9	_	CD	_	_
11	Berufserfahrungen	_	Berufserfahrung	_	NN	_	dat|pl|fem	0	10	_	CJ	_	_
12	in	_	in	_	APPR	_	_	0	9	_	MNR	_	_
13	der	_	der	_	ART	_	dat|sg|fem	0	14	_	NK	_	_
14	Untergrundvorbereitung	_	Untergrundvorbereitung	_	NN	_	dat|sg|fem	0	12	_	NK	_	_
15	und	_	und	_	KON	_	_	0	14	_	CD	_	_
16	Parkett-	_	Parkett	_	TRUNC	_	_	0	17	_	CJ	_	_
17	oder	_	oder	_	KON	_	_	0	18	_	CD	_	_
18	Bodenverlegung	_	Bodenverlegung	_	NN	_	dat|sg|fem	0	15	_	CJ	_	_
19	verfügen	_	verfügen	_	VVFIN	_	_	0	2	_	OC	_	_
20	.	_	--	_	$.	_	_	0	19	_	--	_	_
													
1	Eine	_	ein	_	ART	_	nom|sg|fem	0	4	_	NK	_	_
2	abgeschlossene	_	abgeschlossen	_	ADJA	_	nom|sg|fem|pos	0	4	_	NK	_	_
3	fachbezogene	_	fachbezogen	_	ADJA	_	nom|sg|fem|pos	0	4	_	NK	_	_
4	Berufsausbildung	_	Berufsausbildung	_	NN	_	nom|sg|fem	0	5	_	OA	_	_
5	setzen	_	setzen	_	VVFIN	_	pl|1|pres|ind	0	0	_	--	_	_
6	wir	_	wir	_	PPER	_	nom|pl|*|1	0	5	_	SB	_	_
7	voraus	_	voraus	_	PTKVZ	_	_	0	5	_	SVP	_	_
8	.	_	--	_	$.	_	_	0	7	_	--	_	_
													
1	Als	_	als	_	APPR	_	_	0	12	_	MO	_	_
2	Facharbeiter	_	Facharbeiter	_	NN	_	nom|sg|masc	0	1	_	NK	_	_
3	(	_	--	_	$(	_	_	0	2	_	--	_	_
4	m_w	_	m_w	_	NE	_	_	0	2	_	APP	_	_
5	)	_	--	_	$(	_	_	0	4	_	--	_	_
6	haben	_	haben	_	VAFIN	_	pl|3|pres|ind	0	0	_	--	_	_
7	Sie	_	sie	_	PPER	_	nom|pl|*|3	0	6	_	SB	_	_
8	idealerweise	_	idealerweise	_	ADV	_	_	0	12	_	MO	_	_
9	bereits	_	bereits	_	ADV	_	_	0	12	_	MO	_	_
10	mehrjährige	_	mehrjährig	_	ADJA	_	nom|sg|fem|pos	0	11	_	NK	_	_
11	Berufserfahrung	_	Berufserfahrung	_	NN	_	nom|sg|fem	0	12	_	OA	_	_
12	gesammelt	_	sammeln	_	VVPP	_	_	0	6	_	OC	_	_
13	.	_	--	_	$.	_	_	0	12	_	--	_	_
													
1	Sie	_	sie	_	PPER	_	nom|pl|*|3	0	2	_	SB	_	_
2	sind	_	sein	_	VAFIN	_	pl|3|pres|ind	0	0	_	--	_	_
3	es	_	es	_	PPER	_	nom|sg|neut|3	0	4	_	OA	_	_
4	gewohnt	_	gewohnt	_	VVPP	_	_	0	2	_	PD	_	_
5	0	_	--	_	$,	_	_	0	4	_	--	_	_
6	eigenverantwortlich	_	eigenverantwortlich	_	ADJD	_	pos	0	10	_	MO	_	_
7	und	_	und	_	KON	_	_	0	6	_	CD	_	_
8	selbstständig	_	selbstständig	_	ADJD	_	pos	0	7	_	CJ	_	_
9	zu	_	zu	_	PTKZU	_	_	0	10	_	PM	_	_
10	arbeiten	_	arbeiten	_	VVINF	_	_	0	3	_	RE	_	_
11	.	_	--	_	$.	_	_	0	10	_	--	_	_
													
1	Qualitätsbewusstsein	_	Qualitätsbewusstsein	_	NN	_	nom|sg|neut	0	6	_	SB	_	_
2	0	_	--	_	$,	_	_	0	1	_	--	_	_
3	Teamfähigkeit	_	Teamfähigkeit	_	NN	_	nom|sg|fem	0	1	_	CJ	_	_
4	und	_	und	_	KON	_	_	0	3	_	CD	_	_
5	Flexibilität	_	Flexibilität	_	NN	_	nom|sg|fem	0	4	_	CJ	_	_
6	gehören	_	gehören	_	VVFIN	_	pl|3|pres|ind	0	0	_	--	_	_
7	mit	_	mit	_	APPR	_	_	0	6	_	SVP	_	_
8	zu	_	zu	_	APPR	_	_	0	6	_	OP	_	_
9	Ihren	_	ihr	_	PPOSAT	_	dat|pl|fem	0	10	_	NK	_	_
10	Stärken	_	Stärken	_	NN	_	dat|pl|fem	0	8	_	NK	_	_
11	.	_	--	_	$.	_	_	0	10	_	--	_	_
													
1	Sie	_	sie	_	PPER	_	nom|pl|*|3	0	2	_	SB	_	_
2	sollten	_	sollen	_	VMFIN	_	pl|3|past|ind	0	0	_	--	_	_
3	über	_	über	_	APPR	_	_	0	15	_	OP	_	_
4	eine	_	ein	_	ART	_	acc|sg|fem	0	6	_	NK	_	_
5	abgeschlossene	_	abgeschlossen	_	ADJA	_	acc|sg|fem|pos	0	6	_	NK	_	_
6	Technikerausbildung	_	Technikerausbildung	_	NN	_	acc|sg|fem	0	3	_	NK	_	_
7	der	_	der	_	ART	_	nom|sg|masc	0	8	_	NK	_	_
8	Fachrichtung	_	Fachrichtung	_	NN	_	nom|sg|masc	0	6	_	AG	_	_
9	Anlagenbau	_	Anlagenbau	_	NN	_	nom|sg|masc	0	8	_	NK	_	_
10	oder	_	oder	_	KON	_	_	0	9	_	CD	_	_
11	Versorgungstechnik	_	Versorgungstechnik	_	NN	_	_	0	10	_	CJ	_	_
12	und	_	und	_	KON	_	_	0	6	_	CD	_	_
13	mehrjährige	_	mehrjährig	_	ADJA	_	acc|sg|fem|pos	0	14	_	NK	_	_
14	Berufserfahrung	_	Berufserfahrung	_	NN	_	acc|sg|fem	0	12	_	CJ	_	_
15	verfügen	_	verfügen	_	VVFIN	_	_	0	2	_	OC	_	_
16	.	_	--	_	$.	_	_	0	15	_	--	_	_
													
1	Ferner	_	ferner	_	ADV	_	_	0	2	_	MO	_	_
2	setzen	_	setzen	_	VVFIN	_	pl|1|pres|ind	0	0	_	--	_	_
3	wir	_	wir	_	PPER	_	nom|pl|*|1	0	2	_	SB	_	_
4	gute	_	gut	_	ADJA	_	acc|sg|fem|pos	0	6	_	NK	_	_
5	CAD_PC-	_	CAD_PC	_	TRUNC	_	_	0	6	_	NK	_	_
6	Kenntnisse	_	Kenntnis	_	NN	_	acc|pl|neut	0	2	_	OA	_	_
7	voraus	_	voraus	_	PTKVZ	_	_	0	2	_	SVP	_	_
8	.	_	--	_	$.	_	_	0	7	_	--	_	_
													
1	Kenntnisse	_	Kenntnis	_	NN	_	nom|pl|neut	0	17	_	SB	_	_
2	in	_	in	_	APPR	_	_	0	1	_	MNR	_	_
3	den	_	der	_	ART	_	dat|pl|masc	0	4	_	NK	_	_
4	Bereichen	_	Bereich	_	NN	_	dat|pl|masc	0	2	_	NK	_	_
5	VDE	_	VDE	_	NE	_	_	0	7	_	PNC	_	_
6	_	_	--	_	NE	_	_	0	7	_	PNC	_	_
7	VdS	_	VdS	_	NE	_	_	0	4	_	NK	_	_
8	0	_	--	_	$,	_	_	0	7	_	--	_	_
9	DIN	_	DIN	_	NE	_	_	0	7	_	CJ	_	_
10	sowie	_	sowie	_	KON	_	_	0	1	_	CD	_	_
11	Vertragsrecht	_	Vertragsrecht	_	NN	_	_	0	10	_	CJ	_	_
12	(	_	--	_	$(	_	_	0	11	_	--	_	_
13	BGB	_	BGB	_	NE	_	_	0	15	_	PNC	_	_
14	_	_	--	_	NE	_	_	0	15	_	PNC	_	_
15	VOB	_	VOB	_	NE	_	_	0	11	_	PAR	_	_
16	)	_	--	_	$(	_	_	0	15	_	--	_	_
17	runden	_	rund	_	VVFIN	_	pl|3|pres|ind	0	0	_	--	_	_
18	Ihr	_	ihr	_	PPOSAT	_	nom|pl|*|2	0	19	_	NK	_	_
19	Profil	_	Profil	_	NN	_	acc|sg|neut	0	17	_	OA	_	_
20	ab	_	ab	_	PTKVZ	_	_	0	17	_	SVP	_	_
21	.	_	--	_	$.	_	_	0	20	_	--	_	_
													
1	Darüber	_	darüber	_	PROAV	_	_	0	3	_	MO	_	_
2	hinaus	_	hinaus	_	APZR	_	_	0	1	_	AC	_	_
3	sollten	_	sollen	_	VMFIN	_	pl|3|past|ind	0	0	_	--	_	_
4	Sie	_	sie	_	PPER	_	nom|pl|*|3	0	3	_	SB	_	_
5	gute	_	gut	_	ADJA	_	acc|pl|3	0	8	_	NK	_	_
6	Kommunikations-	_	Kommunikation	_	TRUNC	_	_	0	7	_	CJ	_	_
7	und	_	und	_	KON	_	_	0	8	_	CD	_	_
8	Teamfähigkeit	_	Teamfähigkeit	_	NN	_	gen|sg|fem	0	13	_	OA	_	_
9	0	_	--	_	$,	_	_	0	8	_	--	_	_
10	Flexibilität	_	Flexibilität	_	NN	_	gen|sg|fem	0	8	_	CJ	_	_
11	und	_	und	_	KON	_	_	0	10	_	CD	_	_
12	Einsatzbereitschaft	_	Einsatzbereitschaft	_	NN	_	gen|sg|fem	0	11	_	CJ	_	_
13	besitzen	_	besitzen	_	VVFIN	_	_	0	3	_	OC	_	_
14	.	_	--	_	$.	_	_	0	13	_	--	_	_
													
1	Von	_	von	_	APPR	_	_	0	3	_	MO	_	_
2	Vorteil	_	Vorteil	_	NN	_	_	0	1	_	NK	_	_
3	sind	_	sein	_	VAFIN	_	pl|3|pres|ind	0	0	_	--	_	_
4	Kenntnisse	_	Kenntnis	_	NN	_	nom|pl|neut	0	3	_	PD	_	_
5	der	_	der	_	ART	_	gen|sg|fem	0	8	_	NK	_	_
6	Elektro-	_	Elektro	_	TRUNC	_	_	0	7	_	CJ	_	_
7	oder	_	oder	_	KON	_	_	0	8	_	CD	_	_
8	Fernmeldetechnik	_	Fernmeldetechnik	_	NN	_	gen|sg|fem	0	4	_	AG	_	_
9	.	_	--	_	$.	_	_	0	8	_	--	_	_
													
1	Voraussetzung	_	Voraussetzung	_	NN	_	nom|sg|fem	0	2	_	PD	_	_
2	ist	_	sein	_	VAFIN	_	sg|3|pres|ind	0	0	_	--	_	_
3	Berufserfahrung	_	Berufserfahrung	_	NN	_	nom|sg|fem	0	2	_	PD	_	_
4	.	_	--	_	$.	_	_	0	3	_	--	_	_
													
1	Zudem	_	zudem	_	PROAV	_	_	0	2	_	MO	_	_
2	erwarten	_	erwarten	_	VVFIN	_	pl|1|pres|ind	0	0	_	--	_	_
3	wir	_	wir	_	PPER	_	nom|pl|*|1	0	2	_	SB	_	_
4	Ihre	_	ihr	_	PPOSAT	_	acc|sg|fem	0	5	_	NK	_	_
5	Bereitschaft	_	Bereitschaft	_	NN	_	acc|sg|fem	0	2	_	OA	_	_
6	zu	_	zu	_	APPR	_	_	0	5	_	MNR	_	_
7	Wochenend-	_	Wochenend	_	TRUNC	_	_	0	8	_	CJ	_	_
8	und	_	und	_	KON	_	_	0	9	_	CD	_	_
9	Schichtarbeit	_	Schichtarbeit	_	NN	_	dat|sg|fem	0	6	_	NK	_	_
10	.	_	--	_	$.	_	_	0	9	_	--	_	_
													
1	Eine	_	ein	_	ART	_	nom|sg|fem	0	3	_	NK	_	_
2	abgeschlossene	_	abgeschlossen	_	ADJA	_	nom|sg|fem|pos	0	3	_	NK	_	_
3	Ausbildung	_	Ausbildung	_	NN	_	nom|sg|fem	0	9	_	SB	_	_
4	als	_	als	_	APPR	_	_	0	3	_	MNR	_	_
5	Dreher	_	Dreher	_	NN	_	nom|sg|masc	0	4	_	NK	_	_
6	und	_	und	_	KON	_	_	0	3	_	CD	_	_
7	ausreichend	_	ausreichend	_	ADJD	_	pos	0	8	_	MO	_	_
8	Berufserfahrung	_	Berufserfahrung	_	NN	_	nom|sg|fem	0	6	_	CJ	_	_
9	werden	_	werden	_	VAFIN	_	pl|3|pres|ind	0	0	_	--	_	_
10	vorausgesetzt	_	voraussetzen	_	VVPP	_	_	0	9	_	OC	_	_
11	.	_	--	_	$.	_	_	0	10	_	--	_	_
													
1	Flexibilität	_	Flexibilität	_	NN	_	nom|sg|fem	0	5	_	SB	_	_
2	und	_	und	_	KON	_	_	0	1	_	CD	_	_
3	kundenfreundliche	_	kundenfreundlich	_	ADJA	_	nom|sg|fem|pos	0	4	_	NK	_	_
4	Elternarbeit	_	Elternarbeit	_	NN	_	nom|sg|fem	0	2	_	CJ	_	_
5	sind	_	sein	_	VAFIN	_	pl|3|pres|ind	0	0	_	--	_	_
6	für	_	für	_	APPR	_	_	0	5	_	MO	_	_
7	Sie	_	sie	_	PPER	_	acc|sg|fem	0	6	_	NK	_	_
8	keine	_	kein	_	PIAT	_	acc|sg|fem	0	9	_	NK	_	_
9	Fremdwörter	_	Fremdwörter	_	NN	_	*|*|*|pos	0	5	_	PD	_	_
10	.	_	--	_	$.	_	_	0	9	_	--	_	_
													
1	Entsprechend	_	entsprechend	_	ADJD	_	pos	0	2	_	MO	_	_
2	sind	_	sein	_	VAFIN	_	pl|3|pres|ind	0	0	_	--	_	_
3	uns	_	uns	_	PPER	_	dat|pl|*|1	0	10	_	DA	_	_
4	Flexibilität	_	Flexibilität	_	NN	_	acc|sg|fem	0	2	_	SB	_	_
5	0	_	--	_	$,	_	_	0	4	_	--	_	_
6	körperliche	_	körperlich	_	ADJA	_	acc|sg|fem|pos	0	7	_	NK	_	_
7	Belastbarkeit	_	Belastbarkeit	_	NN	_	acc|sg|fem	0	4	_	CJ	_	_
8	sowie	_	sowie	_	KON	_	_	0	7	_	CD	_	_
9	Deutschkenntnisse	_	Deutschkenntnis	_	NN	_	acc|pl|neut	0	8	_	CJ	_	_
10	wichtig	_	wichtig	_	ADJD	_	pos	0	2	_	PD	_	_
11	.	_	--	_	$.	_	_	0	10	_	--	_	_
