1	Ihr	_	ihr	_	PPOSAT	_	nom|pl|*|2	0	2	_	NK	_	_
2	Profil	_	Profil	_	NN	_	nom|sg|*	0	0	_	--	_	_
3	:	_	--	_	$.	_	_	0	2	_	--	_	_
4	-	_	--	_	$(	_	_	0	3	_	--	_	_
5	Verkaufserfahrung	_	Verkaufserfahrung	_	NN	_	nom|sg|fem	0	6	_	OA	_	_
6	erwünscht	_	erwünscht	_	VVFIN	_	pos	0	2	_	APP	_	_
7	-	_	--	_	$(	_	_	0	6	_	--	_	_
8	Kundenfreundlichkeit	_	Kundenfreundlichkeit	_	NN	_	nom|sg|fem	0	6	_	OA	_	_
9	-	_	--	_	$(	_	_	0	8	_	--	_	_
10	Zuverlässigkeit	_	Zuverlässigkeit	_	NN	_	nom|sg|fem	0	8	_	CJ	_	_
11	-	_	--	_	$(	_	_	0	10	_	--	_	_
12	Flexibilität	_	Flexibilität	_	NN	_	nom|sg|fem	0	10	_	CJ	_	_

1	Wir	_	wir	_	PPER	_	nom|pl|*|1	0	2	_	SB	_	_
2	wünschen	_	wünschen	_	VVFIN	_	pl|1|pres|ind	0	0	_	--	_	_
3	uns	_	uns	_	PPER	_	acc|pl|1	0	2	_	DA	_	_
4	:	_	--	_	$.	_	_	0	3	_	--	_	_
5	*	_	--	_	XY	_	_	0	0	_	--	_	_
6	eine	_	ein	_	ART	_	nom|sg|fem	0	8	_	NK	_	_
7	abgeschlossene	_	abgeschlossen	_	ADJA	_	nom|sg|fem|pos	0	8	_	NK	_	_
8	Ausbildung	_	Ausbildung	_	NN	_	nom|sg|fem	0	2	_	OA	_	_
9	als	_	als	_	APPR	_	_	0	8	_	MNR	_	_
10	Immobilienkaufmann_-frau	_	Immobilienkaufmann_-frau	_	NN	_	nom|sg|fem	0	9	_	NK	_	_
11	*	_	--	_	$(	_	nom|sg|fem|pos	0	10	_	--	_	_
12	Berufserfahrung	_	Berufserfahrung	_	NN	_	nom|sg|fem	0	8	_	APP	_	_
13	in	_	in	_	APPR	_	_	0	12	_	MNR	_	_
14	der	_	der	_	ART	_	dat|sg|fem	0	15	_	NK	_	_
15	Hausverwaltung	_	Hausverwaltung	_	NN	_	dat|sg|fem	0	13	_	NK	_	_
16	von	_	von	_	APPR	_	_	0	15	_	PG	_	_
17	A-Z	_	A-Z	_	NE	_	_	0	18	_	PNC	_	_
18	*	_	--	_	NE	_	_	0	16	_	NK	_	_
19	einen	_	ein	_	ART	_	acc|sg|masc	0	21	_	NK	_	_
20	routinierten	_	routiniert	_	ADJA	_	acc|sg|masc|pos	0	21	_	NK	_	_
21	Umgang	_	Umgang	_	NN	_	acc|sg|masc	0	2	_	OA	_	_
22	mit	_	mit	_	APPR	_	_	0	21	_	OP	_	_
23	MS-Office	_	MS-Office	_	NN	_	_	0	22	_	NK	_	_
24	*	_	--	_	$(	_	_	0	23	_	--	_	_
25	vorzugsweise	_	vorzugsweise	_	ADJA	_	_	0	26	_	NK	_	_
26	Erfahrung	_	Erfahrung	_	NN	_	*|sg|fem	0	21	_	CJ	_	_
27	mit	_	mit	_	APPR	_	_	0	26	_	MNR	_	_
28	der	_	der	_	ART	_	dat|sg|fem	0	29	_	NK	_	_
29	Software	_	Software	_	NN	_	dat|sg|fem	0	27	_	NK	_	_
30	Domus	_	Domus	_	NE	_	gen|sg|masc	0	29	_	AG	_	_
31	und	_	und	_	KON	_	_	0	30	_	CD	_	_
32	*	_	--	_	NE	_	_	0	31	_	CJ	_	_
33	gute	_	gut	_	ADJA	_	nom|pl|fem|pos	0	34	_	NK	_	_
34	Umgangsformen	_	Umgangsform	_	NN	_	nom|pl|fem	0	26	_	CJ	_	_

1	Idealerweise	_	Idealerweise	_	ADV	_	_	0	14	_	MO	_	_
2	haben	_	haben	_	VAFIN	_	pl|3|pres|ind	0	0	_	--	_	_
3	Sie	_	sie	_	PPER	_	nom|pl|*|3	0	2	_	SB	_	_
4	eine	_	ein	_	ART	_	acc|sg|fem	0	5	_	NK	_	_
5	Ausbildung	_	Ausbildung	_	NN	_	acc|sg|fem	0	14	_	OA	_	_
6	als	_	als	_	APPR	_	_	0	5	_	MNR	_	_
7	Metallbauer_in	_	Metallbauer_in	_	NN	_	nom|sg|fem	0	6	_	NK	_	_
8	bzw.	_	bzw.	_	KON	_	_	0	7	_	CD	_	_
9	Konstruktionsmechaniker_in	_	Konstruktionsmechaniker_in	_	NN	_	nom|sg|fem	0	8	_	CJ	_	_
10	oder	_	oder	_	KON	_	_	0	5	_	CD	_	_
11	einem	_	ein	_	ART	_	dat|sg|masc	0	13	_	NK	_	_
12	artverwandten	_	artverwandt	_	ADJA	_	dat|sg|masc|pos	0	13	_	NK	_	_
13	Beruf	_	Beruf	_	NN	_	dat|sg|masc	0	10	_	CJ	_	_
14	abgeschlossen	_	abschließen	_	VVPP	_	_	0	2	_	OC	_	_
15	und	_	und	_	KON	_	_	0	2	_	CD	_	_
16	verfügen	_	verfügen	_	VVFIN	_	pl|3|pres|ind	0	15	_	CJ	_	_
17	bereits	_	bereits	_	ADV	_	_	0	16	_	MO	_	_
18	über	_	über	_	APPR	_	_	0	16	_	OP	_	_
19	eine	_	ein	_	ART	_	acc|sg|fem	0	21	_	NK	_	_
20	gewisse	_	gewiß	_	ADJA	_	acc|sg|fem|pos	0	21	_	NK	_	_
21	Berufserfahrung	_	Berufserfahrung	_	NN	_	acc|sg|fem	0	18	_	NK	_	_
22	.	_	--	_	$.	_	_	0	21	_	--	_	_

1	Anforderungsprofil	_	Anforderungsprofil	_	NN	_	nom|sg|neut	0	16	_	PAR	_	_
2	:	_	--	_	$.	_	_	0	1	_	--	_	_
3	*	_	--	_	XY	_	_	0	0	_	--	_	_
4	gut	_	gut	_	ADJD	_	pos	0	5	_	MO	_	_
5	abgeschlossene	_	abgeschlossen	_	ADJA	_	acc|sg|fem|pos	0	6	_	NK	_	_
6	Ausbildung	_	Ausbildung	_	NN	_	acc|sg|fem	0	1	_	PAR	_	_
7	als	_	als	_	APPR	_	_	0	6	_	MNR	_	_
8	Fachverkäufer_in	_	Fachverkäufer_in	_	NN	_	nom|sg|neut	0	7	_	NK	_	_
9	im	_	in	_	APPRART	_	dat|sg|neut	0	8	_	MNR	_	_
10	Lebensmittelhandwerk	_	Lebensmittelhandwerk	_	NN	_	dat|sg|neut	0	9	_	NK	_	_
11	(	_	--	_	$(	_	_	0	10	_	--	_	_
12	Fleischerei	_	Fleischerei	_	NN	_	nom|sg|fem	0	10	_	APP	_	_
13	)	_	--	_	$(	_	_	0	12	_	--	_	_
14	*	_	--	_	ART	_	_	0	16	_	NK	_	_
15	erste	_	erster	_	ADJA	_	dat|pl|fem|pos	0	16	_	NK	_	_
16	Berufserfahrungen	_	Berufserfahrung	_	NN	_	dat|pl|fem	0	17	_	SB	_	_
17	sind	_	sein	_	VAFIN	_	pl|3|pres|ind	0	0	_	--	_	_
18	zwingend	_	zwingend	_	ADJD	_	pos	0	19	_	MO	_	_
19	notwendig	_	notwendig	_	ADJD	_	pos	0	17	_	PD	_	_

1	Anforderungen	_	Anforderung	_	NN	_	dat|pl|fem	0	0	_	--	_	_
2	:	_	--	_	$.	_	_	0	1	_	--	_	_
3	1.	_	1.	_	ADV	_	_	0	5	_	MO	_	_
4	abgeschlossene	_	abgeschlossen	_	ADJA	_	acc|sg|fem|pos	0	5	_	NK	_	_
5	Ausbildung	_	Ausbildung	_	NN	_	acc|sg|fem	0	1	_	PAR	_	_
6	zum_r	_	zum_r	_	APPR	_	_	0	5	_	MNR	_	_
7	Hotelfachmann_-frau	_	Hotelfachmann_-frau	_	NN	_	dat|sg|neut	0	6	_	NK	_	_
8	;	_	--	_	$.	_	_	0	7	_	--	_	_
9	Fachkraft	_	Fachkraft	_	NN	_	dat|sg|neut	0	0	_	--	_	_
10	im	_	in	_	APPRART	_	dat|sg|neut	0	9	_	MNR	_	_
11	Gastgewerbe	_	Gastgewerbe	_	NN	_	dat|sg|neut	0	10	_	NK	_	_
12	2.	_	2.	_	ADV	_	_	0	14	_	NK	_	_
13	praktische	_	praktisch	_	ADJA	_	nom|sg|fem|pos	0	14	_	NK	_	_
14	Erfahrung	_	Erfahrung	_	NN	_	nom|sg|fem	0	5	_	CJ	_	_
15	in	_	in	_	APPR	_	_	0	14	_	MNR	_	_
16	den	_	der	_	ART	_	dat|pl|fem	0	18	_	NK	_	_
17	genannten	_	genannt	_	ADJA	_	dat|pl|fem|pos	0	18	_	NK	_	_
18	Aufgabengebieten	_	Aufgabengebiet	_	NN	_	dat|pl|fem	0	15	_	NK	_	_
19	3.	_	3.	_	ADJA	_	*|sg|masc|pos	0	20	_	NK	_	_
20	Führerschein	_	Führerschein	_	NN	_	dat|sg|masc	0	18	_	AG	_	_
21	und	_	und	_	KON	_	_	0	20	_	CD	_	_
22	PKW	_	PKW	_	NN	_	dat|sg|masc	0	21	_	CJ	_	_
23	,	_	--	_	$,	_	_	0	22	_	--	_	_
24	um	_	um	_	KOUI	_	_	0	28	_	CP	_	_
25	den	_	der	_	ART	_	acc|sg|masc	0	26	_	NK	_	_
26	Arbeitsort	_	Arbeitsort	_	NN	_	acc|sg|masc	0	28	_	OA	_	_
27	zu	_	zu	_	PTKZU	_	_	0	28	_	PM	_	_
28	erreichen	_	erreichen	_	VVINF	_	_	0	30	_	NK	_	_
29	4.	_	4.	_	ADJA	_	_	0	28	_	MO	_	_
30	Zuverlässigkeit	_	Zuverlässigkeit	_	NN	_	acc|sg|fem	0	14	_	CJ	_	_
31	,	_	--	_	$,	_	_	0	30	_	--	_	_
32	Kundenorientierung	_	Kundenorientierung	_	NN	_	nom|sg|fem	0	30	_	CJ	_	_
33	,	_	--	_	$,	_	_	0	32	_	--	_	_
34	selbstständige	_	selbstständig	_	ADJA	_	acc|pl|masc|pos	0	35	_	NK	_	_
35	Arbeitsweise	_	Arbeitsweise	_	NN	_	acc|pl|masc	0	32	_	CJ	_	_

1	Voraussetzungen	_	Voraussetzung	_	NN	_	_	0	17	_	PD	_	_
2	:	_	--	_	$.	_	_	0	1	_	--	_	_
3	-	_	--	_	$(	_	_	0	2	_	--	_	_
4	Einschlägige	_	einschlägig	_	ADJA	_	acc|sg|fem|pos	0	5	_	NK	_	_
5	Erfahrung	_	Erfahrung	_	NN	_	acc|sg|fem	0	17	_	SB	_	_
6	in	_	in	_	APPR	_	_	0	5	_	MNR	_	_
7	der	_	der	_	ART	_	dat|sg|fem	0	8	_	NK	_	_
8	Gastronomie	_	Gastronomie	_	NN	_	dat|sg|fem	0	6	_	NK	_	_
9	erforderlich	_	erforderlich	_	ADJD	_	pos	0	17	_	PD	_	_
10	-	_	--	_	$(	_	_	0	9	_	--	_	_
11	Führungsfähigkeit	_	Führungsfähigkeit	_	NN	_	nom|sg|fem	0	17	_	SB	_	_
12	-	_	--	_	$(	_	_	0	11	_	--	_	_
13	Gepflegtes	_	Gepflegt	_	NE	_	gen|sg|neut	0	14	_	AG	_	_
14	Äußeres	_	äußerer	_	NE	_	gen|sg|neut	0	11	_	AG	_	_
15	und	_	und	_	KON	_	_	0	11	_	CD	_	_
16	Kommunikationsfähigkeit	_	Kommunikationsfähigkeit	_	NN	_	dat|sg|fem	0	15	_	CJ	_	_
17	sind	_	sein	_	VAFIN	_	pl|3|pres|ind	0	0	_	--	_	_
18	sehr	_	sehr	_	ADV	_	_	0	19	_	MO	_	_
19	wichtig	_	wichtig	_	ADJD	_	pos	0	17	_	PD	_	_
20	-	_	--	_	$(	_	_	0	19	_	--	_	_
21	Sehr	_	sehr	_	NN	_	_	0	22	_	MO	_	_
22	gutes	_	gut	_	ADJA	_	acc|sg|neut|pos	0	25	_	NK	_	_
23	,	_	--	_	$,	_	_	0	22	_	--	_	_
24	fließendes	_	fließend	_	ADJA	_	nom|sg|neut|pos	0	22	_	CJ	_	_
25	Deutsch	_	Deutsch	_	NN	_	nom|sg|neut	0	17	_	CJ	_	_
26	in	_	in	_	APPR	_	_	0	25	_	MNR	_	_
27	Wort	_	Wort	_	NN	_	dat|sg|neut	0	26	_	NK	_	_
28	und	_	und	_	KON	_	_	0	27	_	CD	_	_
29	Schrift	_	Schrift	_	NN	_	dat|sg|fem	0	28	_	CJ	_	_
30	zwingend	_	zwingend	_	ADJD	_	pos	0	31	_	MO	_	_
31	erforderlich	_	erforderlich	_	ADJD	_	pos	0	17	_	PD	_	_
32	-	_	--	_	$(	_	_	0	31	_	--	_	_
33	Offenheit	_	Offenheit	_	NN	_	pos	0	27	_	CJ	_	_
34	und	_	und	_	KON	_	_	0	33	_	CD	_	_
35	Lernbereitschaft	_	Lernbereitschaft	_	NN	_	pos	0	34	_	CJ	_	_

1	Gesucht	_	suchen	_	VVPP	_	_	0	2	_	OC	_	_
2	wird	_	werden	_	VAFIN	_	sg|3|pres|ind	0	0	_	--	_	_
3	ab	_	ab	_	APPR	_	_	0	16	_	MO	_	_
4	sofort	_	sofort	_	ADV	_	_	0	5	_	MO	_	_
5	ein_e	_	ein_e	_	ADJA	_	_	0	6	_	NK	_	_
6	Stuckateur_in	_	Stuckateur_in	_	NN	_	dat|*|*	0	3	_	NK	_	_
7	mit	_	mit	_	APPR	_	_	0	16	_	MO	_	_
8	folgenden	_	folgend	_	ADJA	_	dat|pl|masc|pos	0	9	_	NK	_	_
9	Schwerpunkten	_	Schwerpunkt	_	NN	_	dat|pl|masc	0	7	_	NK	_	_
10	:	_	--	_	$.	_	_	0	9	_	--	_	_
11	1.	_	1.	_	ADJA	_	dat|sg|masc|pos	0	12	_	NK	_	_
12	Führerschein	_	Führerschein	_	NN	_	dat|sg|masc	0	16	_	DA	_	_
13	wünschenswert	_	wünschenswert	_	ADJD	_	pos	0	16	_	MO	_	_
14	2.	_	2.	_	ADJA	_	_	0	15	_	NK	_	_
15	Berufserfahrung	_	Berufserfahrung	_	NN	_	pos	0	2	_	SB	_	_
16	gewünscht	_	wünschen	_	VVPP	_	_	0	2	_	OC	_	_
17	,	_	--	_	$,	_	_	0	16	_	--	_	_
18	allerdings	_	allerdings	_	ADV	_	_	0	20	_	MO	_	_
19	keine	_	kein	_	PIAT	_	nom|sg|fem	0	20	_	NK	_	_
20	Bedingung	_	Bedingung	_	NN	_	nom|sg|fem	0	15	_	PAR	_	_

1	Bodenlegebetrieb	_	Bodenlegebetrieb	_	NN	_	nom|sg|masc	0	2	_	SB	_	_
2	sucht	_	suchen	_	VVFIN	_	sg|3|pres|ind	0	0	_	--	_	_
3	qual	_	qual	_	ADJD	_	pos	0	2	_	MO	_	_
4	.	_	--	_	$.	_	_	0	3	_	--	_	_

1	Maler_in	_	Maler_in	_	NN	_	gen|sg|fem|3	0	0	_	--	_	_
2	mit	_	mit	_	APPR	_	_	0	1	_	MNR	_	_
3	Berufserfahrung	_	Berufserfahrung	_	NN	_	dat|sg|fem	0	2	_	NK	_	_
4	für	_	für	_	APPR	_	_	0	3	_	MNR	_	_
5	-	_	--	_	$(	_	_	0	4	_	--	_	_
6	Renovierungsarbeiten	_	Renovierungsarbeit	_	NN	_	acc|pl|fem	0	4	_	NK	_	_
7	im	_	in	_	APPRART	_	dat|sg|neut	0	6	_	MNR	_	_
8	Innenbereich	_	Innenbereich	_	NN	_	dat|sg|neut	0	7	_	NK	_	_
9	-	_	--	_	$(	_	_	0	8	_	--	_	_
10	Tapezieren	_	tapezier	_	NN	_	_	0	8	_	NK	_	_
11	-	_	--	_	$(	_	_	0	10	_	--	_	_
12	Streichen	_	streiche	_	NN	_	nom|sg|neut	0	10	_	CJ	_	_
13	-	_	--	_	$(	_	_	0	12	_	--	_	_
14	Lackieren	_	lackier	_	NN	_	nom|sg|neut	0	12	_	CJ	_	_
15	Führerschein	_	Führerschein	_	NN	_	nom|sg|neut	0	14	_	NK	_	_
16	mindestens	_	mindestens	_	ADV	_	_	0	17	_	MO	_	_
17	Klasse	_	Klasse	_	NN	_	_	0	14	_	PAR	_	_
18	B	_	B	_	NN	_	_	0	17	_	NK	_	_
19	erforderlich	_	erforderlich	_	ADJD	_	pos	0	12	_	PD	_	_

1	Staplerschein	_	Staplerschein	_	NN	_	nom|sg|masc	0	8	_	SB	_	_
2	,	_	--	_	$,	_	_	0	1	_	--	_	_
3	Kranerfahrung	_	Kranerfahrung	_	NN	_	nom|sg|masc	0	1	_	CJ	_	_
4	sowie	_	sowie	_	KON	_	_	0	3	_	CD	_	_
5	Erfahrung	_	Erfahrung	_	NN	_	dat|sg|fem	0	4	_	CJ	_	_
6	mit	_	mit	_	APPR	_	_	0	5	_	MNR	_	_
7	Stahl	_	Stahl	_	NN	_	dat|sg|neut	0	6	_	NK	_	_
8	sind	_	sein	_	VAFIN	_	pl|3|pres|ind	0	0	_	--	_	_
9	wünschenswert	_	wünschenswert	_	ADJD	_	pos	0	8	_	PD	_	_
10	.	_	--	_	$.	_	_	0	9	_	--	_	_

1	Ihr	_	ihr	_	PPOSAT	_	nom|sg|neut	0	2	_	NK	_	_
2	Profil	_	Profil	_	NN	_	nom|sg|neut	0	3	_	NK	_	_
3	¿	_	¿	_	APPO	_	sg|3|pres|ind	0	4	_	MO	_	_
4	Diplomingenieur_in	_	Diplomingenieur_in	_	NN	_	acc|sg|masc	0	0	_	--	_	_
5	Maschinenbau	_	Maschinenbau	_	NN	_	acc|sg|masc	0	4	_	NK	_	_
6	¿	_	¿	_	CARD	_	_	0	7	_	NK	_	_
7	Kenntnisse	_	Kenntnis	_	NN	_	acc|pl|neut	0	4	_	CJ	_	_
8	in	_	in	_	APPR	_	_	0	7	_	MNR	_	_
9	der	_	der	_	ART	_	dat|sg|fem	0	10	_	NK	_	_
10	Maschinenkonstruktion	_	Maschinenkonstruktion	_	NN	_	dat|sg|fem	0	8	_	NK	_	_
11	¿	_	¿	_	CARD	_	_	0	10	_	NK	_	_
12	Mehrjährige	_	mehrjährige	_	ADJA	_	nom|sg|fem|pos	0	13	_	NK	_	_
13	Berufserfahrung	_	Berufserfahrung	_	NN	_	nom|sg|fem	0	7	_	CJ	_	_
14	in	_	in	_	APPR	_	_	0	13	_	MNR	_	_
15	der	_	der	_	ART	_	dat|sg|fem	0	16	_	NK	_	_
16	Antriebstechnik	_	Antriebstechnik	_	NN	_	dat|sg|fem	0	14	_	NK	_	_
17	_	_	--	_	XY	_	_	0	0	_	--	_	_
18	Getriebekonstruktion	_	Getriebekonstruktion	_	NN	_	_	0	16	_	NK	_	_
19	¿	_	¿	_	APPR	_	_	0	16	_	MNR	_	_
20	Ausgeprägte	_	ausgeprägter	_	NN	_	*|sg|fem	0	19	_	NK	_	_
21	Erfahrung	_	Erfahrung	_	NN	_	*|sg|fem	0	20	_	NK	_	_
22	mit	_	mit	_	APPR	_	_	0	16	_	MNR	_	_
23	3D	_	3d	_	CARD	_	_	0	25	_	NK	_	_
24	CAD	_	CAD	_	NE	_	dat|pl|neut	0	25	_	PNC	_	_
25	Systemen	_	System	_	NE	_	dat|pl|neut	0	22	_	NK	_	_
26	,	_	--	_	$,	_	_	0	25	_	--	_	_
27	vorzugsweise	_	vorzugsweise	_	ADJA	_	nom|pl|neut	0	28	_	NK	_	_
28	Pro_Engineer	_	Pro_Engineer	_	NN	_	nom|pl|neut	0	13	_	CJ	_	_
29	¿	_	¿	_	ART	_	nom|pl|neut|pos	0	31	_	NK	_	_
30	Gute	_	gut	_	ADJA	_	nom|pl|neut|pos	0	31	_	NK	_	_
31	EDV-Kenntnisse	_	EDV-Kenntnis	_	NN	_	nom|pl|neut	0	28	_	PAR	_	_
32	(	_	--	_	$(	_	_	0	31	_	--	_	_
33	MS	_	MS	_	NE	_	*|*|*	0	34	_	PNC	_	_
34	Office	_	Office	_	NE	_	dat|sg|*	0	31	_	APP	_	_
35	)	_	--	_	$(	_	_	0	34	_	--	_	_
36	¿	_	¿	_	NE	_	*|*|*	0	37	_	PNC	_	_
37	SAP	_	SAP	_	NE	_	dat|sg|*	0	38	_	NK	_	_
38	Kenntnisse	_	Kenntnis	_	NN	_	acc|pl|neut	0	39	_	SB	_	_
39	sind	_	sein	_	VAFIN	_	pl|3|pres|ind	0	31	_	PAR	_	_
40	von	_	von	_	APPR	_	_	0	39	_	MO	_	_
41	Vorteil	_	Vorteil	_	NN	_	_	0	40	_	NK	_	_
42	¿	_	¿	_	APZR	_	_	0	40	_	AC	_	_
43	Englische	_	englisch	_	ADJA	_	_	0	44	_	NK	_	_
44	Sprachkenntnisse	_	Sprachkenntnis	_	NN	_	_	0	39	_	PD	_	_

1	Erfahrung	_	Erfahrung	_	NN	_	nom|sg|fem	0	5	_	SB	_	_
2	in	_	in	_	APPR	_	_	0	1	_	MNR	_	_
3	diesem	_	dieser	_	PDAT	_	dat|sg|neut	0	4	_	NK	_	_
4	Bereich	_	Bereich	_	NN	_	dat|sg|neut	0	2	_	NK	_	_
5	ist	_	sein	_	VAFIN	_	sg|3|pres|ind	0	0	_	--	_	_
6	wünschenswert	_	wünschenswert	_	ADJD	_	pos	0	5	_	PD	_	_
7	.	_	--	_	$.	_	_	0	6	_	--	_	_

1	Eine	_	ein	_	ART	_	nom|sg|fem	0	3	_	NK	_	_
2	abgeschlossene	_	abgeschlossen	_	ADJA	_	nom|sg|fem|pos	0	3	_	NK	_	_
3	Berufsausbildung	_	Berufsausbildung	_	NN	_	nom|sg|fem	0	4	_	SB	_	_
4	ist	_	sein	_	VAFIN	_	sg|3|pres|ind	0	0	_	--	_	_
5	nicht	_	nicht	_	PTKNEG	_	_	0	4	_	NG	_	_
6	erforderlich	_	erforderlich	_	ADJD	_	pos	0	4	_	PD	_	_
7	.	_	--	_	$.	_	_	0	6	_	--	_	_

1	Ihr	_	ihr	_	PPOSAT	_	nom|sg|neut	0	2	_	NK	_	_
2	Profil	_	Profil	_	NN	_	nom|sg|neut	0	13	_	SB	_	_
3	¿	_	¿	_	CARD	_	sg|3|pres|ind	0	4	_	NK	_	_
4	Techniker	_	Techniker	_	NN	_	nom|*|masc	0	13	_	SB	_	_
5	mit	_	mit	_	APPR	_	_	0	4	_	MNR	_	_
6	Vertriebserfahrung	_	Vertriebserfahrung	_	NN	_	dat|sg|fem	0	5	_	NK	_	_
7	,	_	--	_	$,	_	_	0	6	_	--	_	_
8	gerne	_	gerne	_	ADV	_	_	0	13	_	MO	_	_
9	auch	_	auch	_	ADV	_	_	0	10	_	MO	_	_
10	Techniker	_	Techniker	_	NN	_	nom|*|masc	0	13	_	SB	_	_
11	die	_	der	_	ART	_	acc|sg|fem	0	12	_	NK	_	_
12	Vertriebserfahrung	_	Vertriebserfahrung	_	NN	_	acc|sg|fem	0	13	_	OA	_	_
13	suchen	_	suchen	_	VVFIN	_	_	0	74	_	CC	_	_
14	oder	_	oder	_	KON	_	_	0	13	_	CD	_	_
15	¿	_	¿	_	CARD	_	acc|sg|masc|pos	0	16	_	NK	_	_
16	Kaufmann	_	Kaufmann	_	NN	_	acc|sg|masc	0	41	_	SB	_	_
17	_	_	--	_	XY	_	_	0	0	_	--	_	_
18	-frau	_	Frau	_	NN	_	_	0	16	_	NK	_	_
19	mit	_	mit	_	APPR	_	_	0	16	_	MNR	_	_
20	Erfahrungen	_	Erfahrung	_	NN	_	dat|pl|fem	0	19	_	NK	_	_
21	im	_	in	_	APPRART	_	dat|sg|neut	0	20	_	MNR	_	_
22	technischen	_	technisch	_	ADJA	_	dat|sg|masc|pos	0	23	_	NK	_	_
23	Vertrieb	_	Vertrieb	_	NN	_	dat|sg|masc	0	21	_	NK	_	_
24	und	_	und	_	KON	_	_	0	16	_	CD	_	_
25	_	_	--	_	XY	_	_	0	0	_	--	_	_
26	oder	_	oder	_	KON	_	_	0	21	_	CD	_	_
27	in	_	in	_	APPR	_	_	0	26	_	CJ	_	_
28	erklärungsbedürftigen	_	erklärungsbedürftig	_	ADJA	_	_	0	29	_	NK	_	_
