1	Ihr	_	ihr	_	PPOSAT	_	nom|pl|*|2	0	2	_	NK	_	_
29	Investitionsgüter	_	Investitionsgut	_	NN	_	_	0	27	_	NK	_	_
30	_	_	--	_	XY	_	_	0	0	_	--	_	_
31	Anlagenbau	_	Anlagenbau	_	NN	_	nom|sg|masc	0	24	_	CJ	_	_
32	¿	_	¿	_	APPR	_	gen|sg|masc	0	31	_	MNR	_	_
33	Erfahrungen	_	Erfahrung	_	NN	_	nom|pl|fem	0	32	_	NK	_	_
34	in	_	in	_	APPR	_	_	0	33	_	MNR	_	_
35	Exportgeschäften	_	Exportgeschäft	_	NN	_	dat|pl|neut	0	34	_	NK	_	_
36	und	_	und	_	KON	_	_	0	35	_	CD	_	_
37	_	_	--	_	NN	_	_	0	36	_	CJ	_	_
38	oder	_	oder	_	KON	_	_	0	33	_	CD	_	_
39	kaufmännischen	_	kaufmännisch	_	ADJA	_	nom|pl|fem|pos	0	40	_	NK	_	_
40	Vertragsabwicklungen	_	Vertragsabwicklung	_	NN	_	nom|pl|fem	0	38	_	CJ	_	_
41	sind	_	sein	_	VAFIN	_	pl|3|pres|ind	0	14	_	CJ	_	_
42	von	_	von	_	APPR	_	_	0	41	_	MO	_	_
43	Vorteil	_	Vorteil	_	NN	_	dat|sg|masc	0	42	_	NK	_	_
44	¿	_	¿	_	APZR	_	dat|sg|masc	0	42	_	AC	_	_
45	Gute	_	gut	_	ADJA	_	_	0	46	_	NK	_	_
46	IT-Kenntnisse	_	IT-Kenntnis	_	NN	_	sg|3|pres|subj	0	41	_	PD	_	_
47	mit	_	mit	_	APPR	_	_	0	46	_	MNR	_	_
48	verschiedenen	_	verschieden	_	ADJA	_	_	0	50	_	NK	_	_
49	EDV-	_	EDV	_	TRUNC	_	_	0	50	_	NK	_	_
50	Anwendungen	_	Anwendung	_	NN	_	dat|pl|fem	0	47	_	NK	_	_
51	und	_	und	_	KON	_	_	0	50	_	CD	_	_
52	Softwareprogrammen	_	Softwareprogramme	_	NN	_	dat|pl|neut	0	51	_	CJ	_	_
53	insbesondere	_	insbesondere	_	ADV	_	_	0	55	_	MO	_	_
54	MS	_	MS	_	NE	_	*|*|*|*	0	55	_	PNC	_	_
55	Office	_	Office	_	NE	_	_	0	0	_	--	_	_
56	,	_	--	_	$,	_	_	0	55	_	--	_	_
57	SAP	_	SAP	_	NE	_	acc|sg|fem	0	58	_	NK	_	_
58	Erfahrung	_	Erfahrung	_	NN	_	acc|sg|fem	0	59	_	SB	_	_
59	sind	_	sein	_	VAFIN	_	pl|3|pres|ind	0	41	_	CJ	_	_
60	von	_	von	_	APPR	_	_	0	59	_	MO	_	_
61	Vorteil	_	Vorteil	_	NN	_	_	0	60	_	NK	_	_
62	¿	_	¿	_	ART	_	_	0	67	_	NK	_	_
63	Sehr	_	sehr	_	ADV	_	_	0	64	_	MO	_	_
64	gute	_	gut	_	ADJA	_	_	0	67	_	NK	_	_
65	Deutsch-	_	Deutsch	_	TRUNC	_	_	0	66	_	CJ	_	_
66	und	_	und	_	KON	_	_	0	67	_	CD	_	_
67	Englischkenntnisse	_	Englischkenntnis	_	NN	_	acc|pl|neut	0	59	_	SB	_	_
68	in	_	in	_	APPR	_	_	0	59	_	MO	_	_
69	Wort	_	Wort	_	NN	_	dat|sg|neut	0	68	_	NK	_	_
70	und	_	und	_	KON	_	_	0	69	_	CD	_	_
71	Schrift	_	Schrift	_	NN	_	dat|sg|fem	0	70	_	CJ	_	_
72	,	_	--	_	$,	_	_	0	71	_	--	_	_
73	(	_	--	_	$(	_	_	0	72	_	--	_	_
74	koreanisch	_	koreanisch	_	ADJD	_	pos	0	80	_	PD	_	_
75	,	_	--	_	$,	_	_	0	74	_	--	_	_
76	chinesisch	_	chinesisch	_	ADJD	_	pos	0	74	_	CJ	_	_
77	,	_	--	_	$,	_	_	0	76	_	--	_	_
78	indisch	_	indisch	_	ADJD	_	pos	0	76	_	CJ	_	_
79	)	_	--	_	$(	_	_	0	78	_	--	_	_
80	sind	_	sein	_	VAFIN	_	pl|3|pres|ind	0	0	_	--	_	_
81	von	_	von	_	APPR	_	_	0	83	_	SBP	_	_
82	Vorteil	_	Vorteil	_	NN	_	dat|sg|neut	0	81	_	NK	_	_
83	¿	_	¿	_	APZR	_	dat|sg|neut	0	85	_	MNR	_	_
84	Offene	_	offen	_	NN	_	nom|sg|fem|pos	0	85	_	NK	_	_
85	Persönlichkeit	_	Persönlichkeit	_	NN	_	nom|sg|fem	0	80	_	SB	_	_
86	,	_	--	_	$,	_	_	0	85	_	--	_	_
87	gute	_	gut	_	ADJA	_	nom|sg|fem|pos	0	88	_	NK	_	_
88	Kommunikationsfähigkeit	_	Kommunikationsfähigkeit	_	NN	_	nom|sg|fem	0	85	_	CJ	_	_
89	¿	_	¿	_	CARD	_	*|*|*	0	90	_	NK	_	_
90	Schnelle	_	schnell	_	NN	_	nom|sg|*	0	88	_	OA	_	_
91	Auffassungsgabe	_	Auffassungsgabe	_	NN	_	acc|sg|fem	0	90	_	NK	_	_
92	,	_	--	_	$,	_	_	0	91	_	--	_	_
93	selbstständiges	_	selbstständig	_	ADJA	_	nom|sg|neut|pos	0	94	_	NK	_	_
94	Arbeiten	_	Arbeit	_	NN	_	nom|sg|neut	0	90	_	CJ	_	_
95	,	_	--	_	$,	_	_	0	94	_	--	_	_
96	Verständnis	_	Verständnis	_	NN	_	acc|sg|neut	0	94	_	CJ	_	_
97	für	_	für	_	APPR	_	_	0	96	_	MNR	_	_
98	unterschiedliche	_	unterschiedlich	_	ADJA	_	acc|sg|neut|pos	0	99	_	NK	_	_
99	Kulturen	_	Kultur	_	NN	_	acc|sg|neut	0	97	_	NK	_	_
100	¿	_	¿	_	CARD	_	acc|sg|neut	0	101	_	NK	_	_
101	Teamfähigkeit	_	Teamfähigkeit	_	NN	_	nom|sg|fem	0	96	_	CJ	_	_
102	¿	_	¿	_	ART	_	nom|sg|fem	0	103	_	NK	_	_
103	Reisebereitschaft	_	Reisebereitschaft	_	NN	_	nom|sg|fem	0	101	_	OA	_	_

1	Unsere	_	unser	_	PPOSAT	_	nom|pl|fem	0	2	_	NK	_	_
2	Anforderungen	_	Anforderung	_	NN	_	nom|pl|fem	0	5	_	SB	_	_
3	:	_	--	_	$.	_	_	0	2	_	--	_	_
4	Zwingend	_	zwingend	_	ADJD	_	pl|3|pres|ind	0	5	_	MO	_	_
5	erforderlich	_	erforderlich	_	ADJD	_	pos	0	6	_	PD	_	_
6	ist	_	sein	_	VAFIN	_	sg|3|pres|ind	0	0	_	--	_	_
7	eine	_	ein	_	ART	_	nom|sg|fem	0	9	_	NK	_	_
8	abgeschlossene	_	abgeschlossen	_	ADJA	_	nom|sg|fem	0	9	_	NK	_	_
9	Ausbildung	_	Ausbildung	_	NN	_	nom|sg|fem	0	6	_	SB	_	_
10	als	_	als	_	APPR	_	_	0	6	_	MO	_	_
11	Schlosser_in_	_	Schlosser_in_	_	NN	_	nom|sg|neut	0	10	_	NK	_	_
12	(	_	--	_	$(	_	_	0	11	_	--	_	_
13	Anlagenmechaniker_in	_	Anlagenmechaniker_in	_	NN	_	nom|sg|neut	0	11	_	APP	_	_
14	,	_	--	_	$,	_	_	0	13	_	--	_	_
15	betriebsmechaniker_in	_	betriebsmechaniker_in	_	NN	_	_	0	13	_	CJ	_	_
16	)	_	--	_	$(	_	_	0	15	_	--	_	_
17	.	_	--	_	$.	_	_	0	16	_	--	_	_

1	Neben	_	neben	_	APPR	_	_	0	6	_	MO	_	_
2	Engagement	_	Engagement	_	NN	_	pos	0	1	_	NK	_	_
3	bei	_	bei	_	APPR	_	_	0	2	_	MNR	_	_
4	der	_	der	_	ART	_	dat|sg|fem	0	5	_	NK	_	_
5	Arbeit	_	Arbeit	_	NN	_	dat|sg|fem	0	3	_	NK	_	_
6	hoffen	_	hoffen	_	VVFIN	_	pl|1|pres|ind	0	0	_	--	_	_
7	wir	_	wir	_	PPER	_	nom|pl|*|1	0	6	_	SB	_	_
8	auf	_	auf	_	APPR	_	_	0	6	_	OP	_	_
9	gute	_	gut	_	ADJA	_	acc|pl|neut	0	10	_	NK	_	_
10	Deutschkenntnisse	_	Deutschkenntnis	_	NN	_	acc|pl|neut	0	8	_	NK	_	_
11	.	_	--	_	$.	_	_	0	10	_	--	_	_

1	IHR	_	IHR	_	NE	_	_	0	2	_	PNC	_	_
2	PROFIL	_	PROFIL	_	NE	_	_	0	3	_	SB	_	_
3	-Möglichst	_	-Möglichst	_	VVFIN	_	sg|2|pres|ind	0	0	_	--	_	_
4	mit	_	mit	_	APPR	_	_	0	3	_	MO	_	_
5	einschlägiger	_	einschlägig	_	ADJA	_	dat|sg|fem|pos	0	6	_	NK	_	_
6	Berufserfahrung	_	Berufserfahrung	_	NN	_	dat|sg|fem	0	4	_	NK	_	_
7	,	_	--	_	$,	_	_	0	6	_	--	_	_
8	wir	_	wir	_	PPER	_	nom|pl|*|1	0	9	_	SB	_	_
9	geben	_	geben	_	VVFIN	_	pl|1|pres|ind	0	3	_	OC	_	_
10	aber	_	aber	_	ADV	_	_	0	9	_	MO	_	_
11	auch	_	auch	_	ADV	_	_	0	13	_	MO	_	_
12	jungen	_	jung	_	ADJA	_	dat|pl|fem|pos	0	13	_	NK	_	_
13	Fachkräften	_	Fachkraft	_	NN	_	dat|pl|fem	0	9	_	OA	_	_
14	am	_	an	_	APPRART	_	dat|sg|masc	0	9	_	MO	_	_
15	Beginn	_	Beginn	_	NN	_	dat|sg|masc	0	14	_	NK	_	_
16	Ihrer	_	ihr	_	PPOSAT	_	dat|sg|masc	0	17	_	NK	_	_
17	Laufbahn	_	Laufbahn	_	NN	_	dat|sg|*	0	20	_	DA	_	_
18	eine	_	ein	_	ART	_	acc|sg|fem	0	19	_	NK	_	_
19	Chance	_	Chance	_	NN	_	acc|sg|fem	0	20	_	OA	_	_
20	-Fundierte	_	-fundiert	_	ADJA	_	acc|sg|fem|pos	0	21	_	NK	_	_
21	Kenntnisse	_	Kenntnis	_	NN	_	acc|sg|fem	0	27	_	SB	_	_
22	im	_	in	_	APPRART	_	dat|sg|masc	0	21	_	MNR	_	_
23	Bereich	_	Bereich	_	NN	_	dat|sg|masc	0	22	_	NK	_	_
24	der	_	der	_	ART	_	gen|pl|fem	0	25	_	NK	_	_
25	SP-Steueranlagen	_	SP-Steueranlage	_	NN	_	gen|pl|fem	0	23	_	AG	_	_
26	S7	_	S7	_	NE	_	gen|pl|fem	0	25	_	AG	_	_
27	sind	_	sein	_	VAFIN	_	pl|3|pres|ind	0	9	_	CJ	_	_
28	wünschenswert	_	wünschenswert	_	ADJD	_	pos	0	29	_	MO	_	_
29	-Gute	_	-gut	_	ADJA	_	acc|pl|masc|pos	0	30	_	NK	_	_
30	MSR-Kenntnisse	_	MSR-Kenntnis	_	NN	_	nom|pl|neut	0	31	_	SB	_	_
31	sind	_	sein	_	VAFIN	_	pl|3|pres|ind	0	9	_	CJ	_	_
32	von	_	von	_	APPR	_	_	0	34	_	SBP	_	_
33	Vorteil	_	Vorteil	_	NN	_	_	0	32	_	NK	_	_
34	-Sichere	_	-Sicher	_	ADJA	_	acc|sg|fem|pos	0	35	_	NK	_	_
35	Anwendung	_	Anwendung	_	NN	_	acc|sg|fem	0	31	_	SB	_	_
36	der	_	der	_	ART	_	nom|sg|masc	0	37	_	NK	_	_
37	MS-Office-Produkte	_	MS-Office-Produkt	_	NN	_	nom|sg|masc	0	31	_	PD	_	_

1	Ihr	_	ihr	_	PPOSAT	_	nom|pl|*|2	0	2	_	NK	_	_
2	Profil	_	Profil	_	NN	_	nom|sg|*	0	5	_	SB	_	_
3	:	_	--	_	$.	_	_	0	2	_	--	_	_
4	abgeschlossene	_	abgeschlossen	_	ADJA	_	acc|sg|fem|pos	0	5	_	NK	_	_
5	Ausbildung	_	Ausbildung	_	NN	_	acc|sg|fem	0	18	_	SB	_	_
6	Bereitschaft	_	Bereitschaft	_	NN	_	acc|sg|fem	0	5	_	NK	_	_
7	zu	_	zu	_	APPR	_	_	0	6	_	MNR	_	_
8	Schichtarbeit	_	Schichtarbeit	_	NN	_	dat|sg|fem	0	7	_	NK	_	_
9	und	_	und	_	KON	_	_	0	8	_	CD	_	_
10	Montage	_	Montag	_	NN	_	dat|sg|fem	0	9	_	CJ	_	_
11	ZUVERLÄSSIGKEIT	_	ZUVERLÄSSIGKEIT	_	NN	_	dat|sg|fem	0	8	_	NK	_	_
12	selbständiges	_	selbständig	_	ADJA	_	nom|sg|neut|pos	0	13	_	NK	_	_
13	Arbeiten	_	Arbeit	_	NN	_	nom|sg|neut	0	5	_	CJ	_	_
14	Führerschein	_	Führerschein	_	NN	_	acc|sg|masc	0	13	_	NK	_	_
15	gute	_	gut	_	ADJA	_	acc|pl|masc|pos	0	16	_	NK	_	_
16	Deutschkenntnisse	_	Deutschkenntnis	_	NN	_	acc|pl|neut	0	17	_	AMS	_	_
17	wünschenswert	_	wünschenswert	_	ADJD	_	pos	0	18	_	PD	_	_
18	wäre	_	sein	_	VAFIN	_	sg|3|past|subj	0	0	_	--	_	_
19	zudem	_	zudem	_	PROAV	_	_	0	18	_	MO	_	_
20	Berufserfahrung	_	Berufserfahrung	_	NN	_	nom|sg|fem	0	18	_	SB	_	_
21	und	_	und	_	KON	_	_	0	20	_	CD	_	_
22	eine	_	ein	_	ART	_	nom|sg|fem	0	24	_	NK	_	_
23	aktuelle	_	aktuell	_	ADJA	_	nom|sg|fem|pos	0	24	_	NK	_	_
24	Schweißerprüfung	_	Schweißerprüfung	_	NN	_	nom|sg|fem	0	21	_	CJ	_	_
25	DIN	_	DIN	_	NE	_	*|*|fem	0	26	_	PNC	_	_
26	EN287	_	EN287	_	NE	_	dat|sg|neut	0	24	_	NK	_	_

1	Falls	_	falls	_	KOUS	_	_	0	12	_	CP	_	_
2	Sie	_	sie	_	PPER	_	nom|sg|fem|3	0	12	_	SB	_	_
3	eine	_	ein	_	ART	_	acc|sg|fem	0	5	_	NK	_	_
4	abgeschlossene	_	abgeschlossen	_	ADJA	_	acc|sg|fem|pos	0	5	_	NK	_	_
5	Berufsausbildung	_	Berufsausbildung	_	NN	_	acc|sg|fem	0	12	_	OA	_	_
6	als	_	als	_	APPR	_	_	0	5	_	MNR	_	_
7	Fleischereifachverkäufer(in	_	Fleischereifachverkäufer(in	_	NN	_	nom|sg|neut	0	6	_	NK	_	_
8	)	_	--	_	$(	_	_	0	7	_	--	_	_
9	oder	_	oder	_	KON	_	_	0	5	_	CD	_	_
10	einschlägige	_	einschlägig	_	ADJA	_	acc|pl|*	0	11	_	NK	_	_
11	Berufserfahrung	_	Berufserfahrung	_	NN	_	acc|pl|*	0	9	_	CJ	_	_
12	mitbringen	_	mitbringen	_	VVINF	_	_	0	24	_	MO	_	_
13	und	_	und	_	KON	_	_	0	12	_	CD	_	_
14	Kenntnisse	_	Kenntnis	_	NN	_	acc|pl|neut	0	22	_	OA	_	_
15	im	_	in	_	APPRART	_	dat|sg|masc	0	22	_	MO	_	_
16	Bereich	_	Bereich	_	NN	_	dat|sg|masc	0	15	_	NK	_	_
17	Feinkost-	_	Feinkost	_	TRUNC	_	_	0	19	_	CJ	_	_
18	,	_	--	_	$,	_	_	0	17	_	--	_	_
19	Imbiss-	_	Imbis	_	TRUNC	_	_	0	16	_	NK	_	_
20	,	_	--	_	$,	_	_	0	19	_	--	_	_
21	Käsetheke	_	Käsetheke	_	NN	_	_	0	22	_	OA	_	_
22	haben	_	haben	_	VAFIN	_	_	0	13	_	CJ	_	_
23	,	_	--	_	$,	_	_	0	22	_	--	_	_
24	freuen	_	freuen	_	VVFIN	_	pl|1|pres|ind	0	0	_	--	_	_
25	wir	_	wir	_	PPER	_	nom|pl|*|1	0	24	_	SB	_	_
26	uns	_	uns	_	PRF	_	acc|pl|1	0	24	_	OA	_	_
27	auf	_	auf	_	APPR	_	_	0	24	_	MO	_	_
28	Ihre	_	ihr	_	PPOSAT	_	acc|sg|fem	0	29	_	NK	_	_
29	Bewerbung	_	Bewerbung	_	NN	_	acc|sg|fem	0	27	_	NK	_	_
30	.	_	--	_	$.	_	_	0	29	_	--	_	_

1	Ihr	_	ihr	_	PPOSAT	_	nom|pl|*|2	0	2	_	NK	_	_
2	Profil	_	Profil	_	NN	_	nom|sg|*	0	6	_	PD	_	_
3	:	_	--	_	$.	_	_	0	2	_	--	_	_
4	¿	_	¿	_	$.	_	_	0	3	_	--	_	_
5	Sie	_	sie	_	PPER	_	nom|pl|*|3	0	6	_	SB	_	_
6	stehen	_	stehen	_	VVFIN	_	_	0	0	_	--	_	_
7	kurz	_	kurz	_	ADJD	_	pos	0	8	_	MO	_	_
8	vor	_	vor	_	APPR	_	_	0	6	_	MO	_	_
9	(	_	--	_	$(	_	_	0	8	_	--	_	_
10	oder	_	oder	_	KON	_	_	0	8	_	CD	_	_
11	nach	_	nach	_	APPR	_	_	0	10	_	CJ	_	_
12	)	_	--	_	$(	_	_	0	11	_	--	_	_
13	dem	_	der	_	ART	_	dat|sg|masc	0	14	_	NK	_	_
14	Abschluss	_	Abschluss	_	NN	_	dat|sg|masc	0	8	_	NK	_	_
15	Ihres	_	ihr	_	PPOSAT	_	gen|sg|neut	0	16	_	NK	_	_
16	Studiums	_	Studium	_	NN	_	gen|sg|neut	0	14	_	AG	_	_
17	der	_	der	_	ART	_	gen|sg|fem	0	18	_	NK	_	_
18	Informatik	_	Informatik	_	NN	_	gen|sg|fem	0	16	_	AG	_	_
19	,	_	--	_	$,	_	_	0	18	_	--	_	_
20	Elektrotechnik	_	Elektrotechnik	_	NN	_	nom|sg|fem	0	16	_	CJ	_	_
21	oder	_	oder	_	KON	_	_	0	20	_	CD	_	_
22	eines	_	ein	_	ART	_	gen|sg|masc	0	24	_	NK	_	_
23	vergleichbaren	_	vergleichbar	_	ADJA	_	gen|sg|masc|pos	0	24	_	NK	_	_
24	Studienganges	_	Studiengang	_	NN	_	gen|sg|masc	0	21	_	CJ	_	_
25	ODER	_	ODER	_	NE	_	gen|sg|masc	0	26	_	PNC	_	_
26	¿	_	¿	_	NE	_	gen|sg|masc	0	24	_	AG	_	_
27	Sie	_	sie	_	PPER	_	nom|pl|*|3	0	28	_	SB	_	_
28	haben	_	haben	_	VAFIN	_	pl|3|pres|ind	0	24	_	PAR	_	_
29	Ihre	_	ihr	_	PPOSAT	_	acc|sg|fem	0	30	_	NK	_	_
30	Ausbildung	_	Ausbildung	_	NN	_	acc|sg|fem	0	34	_	OA	_	_
31	zum	_	zu	_	APPRART	_	dat|sg|masc	0	30	_	OP	_	_
32	Fachinformatiker	_	Fachinformatiker	_	NN	_	dat|sg|masc	0	31	_	NK	_	_
33	erfolgreich	_	erfolgreich	_	ADJD	_	pos	0	34	_	MO	_	_
34	abgeschlossen	_	abschließen	_	VVPP	_	_	0	28	_	OC	_	_
35	¿	_	¿	_	NN	_	pos	0	36	_	NK	_	_
36	Fulltime-Verfügbarkeit	_	Fulltime-Verfügbarkeit	_	NN	_	pos	0	24	_	APP	_	_
37	und	_	und	_	KON	_	_	0	36	_	CD	_	_
38	idealerweise	_	idealerweise	_	ADV	_	_	0	39	_	MO	_	_
39	hohe	_	hoch	_	ADJA	_	acc|sg|fem	0	40	_	NK	_	_
40	Reisebereitschaft	_	Reisebereitschaft	_	NN	_	acc|sg|fem	0	37	_	CJ	_	_
41	¿	_	¿	_	APPR	_	_	0	40	_	MNR	_	_
42	Idealerweise	_	Idealerweise	_	NN	_	_	0	41	_	NK	_	_
43	erste	_	erster	_	ADJA	_	_	0	45	_	NK	_	_
44	praktische	_	praktisch	_	ADJA	_	nom|pl|fem|pos	0	45	_	NK	_	_
45	Erfahrungen	_	Erfahrung	_	NN	_	nom|pl|fem	0	40	_	CJ	_	_
46	im	_	in	_	APPRART	_	dat|sg|masc	0	45	_	MNR	_	_
47	Bereich	_	Bereich	_	NN	_	dat|sg|masc	0	46	_	NK	_	_
48	Software	_	Software	_	NN	_	nom|sg|fem	0	49	_	PNC	_	_
49	Testing	_	Testing	_	NN	_	nom|sg|fem	0	47	_	NK	_	_
50	,	_	--	_	$,	_	_	0	49	_	--	_	_
51	Qualitätssicherung	_	Qualitätssicherung	_	NN	_	nom|sg|fem	0	49	_	CJ	_	_
52	,	_	--	_	$,	_	_	0	51	_	--	_	_
53	Datenbanken	_	Datenbank	_	NN	_	nom|sg|neut	0	51	_	CJ	_	_
54	und_oder	_	und_oder	_	ADJA	_	gen|sg|fem|pos	0	55	_	NK	_	_
55	Programmierung	_	Programmierung	_	NN	_	gen|sg|fem	0	53	_	AG	_	_
56	¿	_	¿	_	APPR	_	gen|sg|fem|pos	0	55	_	MNR	_	_
57	Verhandlungssichere	_	Verhandlungssicher	_	NN	_	gen|sg|fem	0	56	_	NK	_	_
58	Deutsch-	_	Deutsch	_	TRUNC	_	_	0	59	_	CJ	_	_
59	und	_	und	_	KON	_	_	0	60	_	CD	_	_
60	gute	_	gut	_	ADJA	_	acc|pl|neut|pos	0	61	_	NK	_	_
61	Englischkenntnisse	_	Englischkenntnis	_	NN	_	acc|pl|neut	0	45	_	CJ	_	_
62	¿	_	¿	_	APPR	_	acc|pl|neut	0	61	_	MNR	_	_
63	Eine	_	ein	_	ART	_	acc|sg|fem	0	65	_	NK	_	_
64	hohe	_	hoch	_	ADJA	_	acc|sg|fem|pos	0	65	_	NK	_	_
65	Lernbereitschaft	_	Lernbereitschaft	_	NN	_	acc|sg|fem	0	62	_	NK	_	_
66	sowie	_	sowie	_	KON	_	_	0	61	_	CD	_	_
67	eine	_	ein	_	ART	_	acc|sg|fem	0	69	_	NK	_	_
68	schnelle	_	schnell	_	ADJA	_	acc|sg|fem|pos	0	69	_	NK	_	_
69	Auffassungsgabe	_	Auffassungsgabe	_	NN	_	acc|sg|fem	0	66	_	CJ	_	_

1	Interessierte	_	interessiert	_	ADJA	_	acc|pl|fem|pos	0	2	_	NK	_	_
2	Bewerber_innen	_	Bewerber_in	_	NN	_	acc|pl|fem	0	7	_	SB	_	_
3	(	_	--	_	$(	_	_	0	2	_	--	_	_
4	auch	_	auch	_	ADV	_	_	0	5	_	MO	_	_
5	Berufsanfänger_innen	_	Berufsanfänger_in	_	NN	_	nom|pl|fem	0	2	_	PAR	_	_
6	)	_	--	_	$(	_	_	0	5	_	--	_	_
7	sollten	_	sollen	_	VMFIN	_	pl|3|past|ind	0	0	_	--	_	_
8	folgende	_	folgend	_	ADJA	_	nom|pl|fem|pos	0	9	_	NK	_	_
9	Fähigkeiten	_	Fähigkeit	_	NN	_	nom|pl|fem	0	7	_	SB	_	_
10	und	_	und	_	KON	_	_	0	9	_	CD	_	_
11	Qualifikationen	_	Qualifikation	_	NN	_	nom|pl|fem	0	10	_	CJ	_	_
12	mitbringen	_	mitbringen	_	VVINF	_	pl|3|pres|ind	0	7	_	OC	_	_
13	:	_	--	_	$.	_	_	0	12	_	--	_	_
14	*	_	--	_	XY	_	_	0	0	_	--	_	_
15	Fähigkeit	_	Fähigkeit	_	NN	_	nom|sg|fem	0	0	_	--	_	_
16	,	_	--	_	$,	_	_	0	15	_	--	_	_
17	in	_	in	_	APPR	_	_	0	26	_	MO	_	_
18	einem	_	ein	_	ART	_	dat|sg|neut	0	20	_	NK	_	_
19	großen	_	groß	_	ADJA	_	dat|sg|neut|pos	0	20	_	NK	_	_
20	Mitarbeiterteam	_	Mitarbeiterteam	_	NN	_	dat|sg|neut	0	17	_	NK	_	_
21	und	_	und	_	KON	_	_	0	17	_	CD	_	_
22	mit	_	mit	_	APPR	_	_	0	21	_	CJ	_	_
23	großer	_	groß	_	ADJA	_	dat|sg|fem|pos	0	24	_	NK	_	_
24	Flexibilität	_	Flexibilität	_	NN	_	dat|sg|fem	0	22	_	NK	_	_
25	zu	_	zu	_	APPR	_	_	0	26	_	PM	_	_
