1	Ihr	_	ihr	_	PPOSAT	_	nom|pl|*|2	0	2	_	NK	_	_
26	arbeiten	_	arbeiten	_	ADJA	_	_	0	15	_	OC	_	_
27	*	_	--	_	ADJA	_	_	0	28	_	NK	_	_
28	Durchsetzungsvermögen	_	Durchsetzungsvermögen	_	NN	_	_	0	25	_	NK	_	_
29	u.	_	u.	_	APPR	_	_	0	26	_	MO	_	_
30	selbstständiges	_	selbstständig	_	ADJA	_	acc|sg|neut|pos	0	31	_	NK	_	_
31	Arbeiten	_	Arbeit	_	NN	_	acc|sg|neut	0	29	_	NK	_	_
32	bei	_	bei	_	APPR	_	_	0	26	_	MO	_	_
33	der	_	der	_	ART	_	dat|sg|fem	0	34	_	NK	_	_
34	Hausaufgabenbetreuung	_	Hausaufgabenbetreuung	_	NN	_	dat|sg|fem	0	32	_	NK	_	_
35	,	_	--	_	$,	_	_	0	34	_	--	_	_
36	Lernförderung	_	Lernförderung	_	NN	_	dat|sg|fem	0	34	_	APP	_	_
37	,	_	--	_	$,	_	_	0	36	_	--	_	_
38	bei	_	bei	_	APPR	_	_	0	32	_	CJ	_	_
39	Projekten	_	Projekt	_	NN	_	dat|pl|neut	0	38	_	NK	_	_
40	und	_	und	_	KON	_	_	0	39	_	CD	_	_
41	Neigungsgruppen	_	Neigungsgruppe	_	NN	_	dat|pl|fem	0	40	_	CJ	_	_
42	*	_	--	_	$(	_	_	0	41	_	--	_	_
43	professionelle	_	professionell	_	ADJA	_	_	0	44	_	NK	_	_
44	Arbeit	_	Arbeit	_	NN	_	dat|sg|fem	0	41	_	APP	_	_
45	mit	_	mit	_	APPR	_	_	0	44	_	MNR	_	_
46	Eltern	_	Eltern	_	NN	_	dat|pl|*	0	45	_	NK	_	_
47	,	_	--	_	$,	_	_	0	46	_	--	_	_
48	Lehrern	_	Lehrer	_	NN	_	dat|pl|masc	0	46	_	CJ	_	_
49	und	_	und	_	KON	_	_	0	48	_	CD	_	_
50	anderen	_	anderer	_	ADJA	_	dat|pl|masc	0	51	_	NK	_	_
51	Kooperationspartnern	_	Kooperationspartner	_	NN	_	dat|pl|masc	0	49	_	CJ	_	_
52	*	_	--	_	$(	_	_	0	51	_	--	_	_
53	sehr	_	sehr	_	ADV	_	_	0	56	_	MO	_	_
54	gute	_	gut	_	ADJA	_	_	0	56	_	NK	_	_
55	pädagogische	_	pädagogisch	_	ADJA	_	nom|pl|neut|pos	0	56	_	NK	_	_
56	Kenntnisse	_	Kenntnis	_	NN	_	nom|pl|neut	0	51	_	APP	_	_
57	und	_	und	_	KON	_	_	0	56	_	CD	_	_
58	Einfühlungsvermögen	_	Einfühlungsvermögen	_	NN	_	nom|pl|neut	0	57	_	CJ	_	_
59	,	_	--	_	$,	_	_	0	58	_	--	_	_
60	Interesse	_	Interesse	_	NN	_	acc|sg|neut	0	58	_	CJ	_	_
61	an	_	an	_	APPR	_	_	0	60	_	MNR	_	_
62	Fortbildungen	_	Fortbildung	_	NN	_	acc|pl|fem	0	61	_	NK	_	_

1	Voraussetzungen	_	Voraussetzung	_	NN	_	_	0	0	_	--	_	_
2	:	_	--	_	$.	_	_	0	1	_	--	_	_
3	¿	_	_	_	XY	_	_	0	0	_	--	_	_
4	Ausgezeichnete	_	ausgezeichneter	_	ADJA	_	_	0	6	_	NK	_	_
5	kundenorientierte	_	kundenorientiert	_	ADJA	_	acc|pl|fem|pos	0	6	_	NK	_	_
6	Umgangsformen	_	Umgangsform	_	NN	_	acc|pl|fem	0	1	_	PAR	_	_
7	¿	_	¿	_	XY	_	_	0	0	_	--	_	_
8	teamfähig	_	teamfähig	_	ADJD	_	pos	0	10	_	MO	_	_
9	¿	_	¿	_	XY	_	pos	0	0	_	--	_	_
10	Erfahrung	_	Erfahrung	_	NN	_	nom|sg|fem	0	6	_	PAR	_	_
11	in	_	in	_	APPR	_	_	0	10	_	MNR	_	_
12	einem	_	ein	_	ART	_	dat|sg|neut	0	13	_	NK	_	_
13	Kundenorientierten	_	Kundenorientierte	_	NN	_	dat|sg|neut	0	11	_	NK	_	_
14	Unternehmen	_	Unternehmen	_	NN	_	dat|pl|neut	0	13	_	NK	_	_
15	¿	_	¿	_	$.	_	_	0	14	_	--	_	_
16	eine	_	ein	_	ART	_	acc|sg|fem	0	18	_	NK	_	_
17	extrovertierte	_	extrovertiert	_	ADJA	_	acc|sg|fem|pos	0	18	_	NK	_	_
18	Persönlichkeit	_	Persönlichkeit	_	NN	_	acc|sg|fem	0	14	_	APP	_	_
19	und	_	und	_	KON	_	_	0	18	_	CD	_	_
20	kann	_	können	_	VMFIN	_	sg|3|pres|ind	0	0	_	--	_	_
21	auf	_	auf	_	APPR	_	_	0	23	_	MO	_	_
22	Menschen	_	Mensch	_	NN	_	dat|pl|masc	0	21	_	NK	_	_
23	zugehen	_	zugehen	_	VVINF	_	_	0	20	_	OC	_	_
24	¿	_	¿	_	VAFIN	_	_	0	20	_	CJ	_	_
25	schon	_	schon	_	ADV	_	_	0	26	_	MO	_	_
26	in	_	in	_	APPR	_	_	0	31	_	MO	_	_
27	der	_	der	_	ART	_	dat|sg|fem	0	28	_	NK	_	_
28	Vergangenheit	_	Vergangenheit	_	NN	_	dat|sg|fem	0	26	_	NK	_	_
29	nach	_	nach	_	APPR	_	_	0	31	_	MO	_	_
30	Zielvorgaben	_	Zielvorgabe	_	NN	_	dat|pl|fem	0	29	_	NK	_	_
31	gearbeitet	_	arbeiten	_	VVPP	_	_	0	24	_	OC	_	_
32	¿	_	¿	_	$.	_	*|*|*	0	31	_	--	_	_
33	Visual	_	Visual	_	NE	_	dat|sg|neut	0	19	_	CJ	_	_
34	flair	_	flair	_	TRUNC	_	dat|sg|neut	0	35	_	CJ	_	_
35	und	_	und	_	KON	_	_	0	36	_	CD	_	_
36	Kreativität	_	Kreativität	_	NN	_	dat|sg|neut	0	14	_	NK	_	_
37	.	_	--	_	$.	_	_	0	36	_	--	_	_
38	Berufserfahrung	_	Berufserfahrung	_	NN	_	nom|sg|fem	0	10	_	CJ	_	_
39	in	_	in	_	APPR	_	_	0	38	_	MNR	_	_
40	ähnlicher	_	ähnlich	_	ADJA	_	dat|sg|fem|pos	0	41	_	NK	_	_
41	Position	_	Position	_	NN	_	dat|sg|fem	0	39	_	NK	_	_

1	ERWÜNSCHT	_	ERWÜNSCHT	_	NE	_	nom|sg|neut	0	0	_	--	_	_
2	:	_	--	_	$.	_	_	0	1	_	--	_	_
3	-Grundlegende	_	-grundlegend	_	ADJA	_	acc|pl|neut|pos	0	4	_	NK	_	_
4	Kenntnisse	_	Kenntnis	_	NN	_	acc|pl|neut	0	1	_	RS	_	_
5	psychiatrischer	_	psychiatrisch	_	ADJA	_	gen|pl|masc|pos	0	6	_	NK	_	_
6	Störungsbilder	_	Störungsbild	_	NN	_	acc|pl|neut	0	4	_	CJ	_	_
7	des	_	der	_	ART	_	gen|sg|masc	0	10	_	NK	_	_
8	Kindes-	_	Kind	_	TRUNC	_	_	0	9	_	CJ	_	_
9	und	_	und	_	KON	_	_	0	10	_	CD	_	_
10	Jugendalters	_	Jugendalter	_	NN	_	gen|sg|masc	0	6	_	AG	_	_
11	,	_	--	_	$,	_	_	0	10	_	--	_	_
12	-Teamfähigkeit	_	-Teamfähigkeit	_	NN	_	nom|sg|fem	0	13	_	NK	_	_
13	-Flexibilität	_	-Flexibilität	_	NN	_	nom|sg|fem	0	6	_	CJ	_	_
14	-Belastbarkeit	_	-Belastbarkeit	_	NN	_	nom|sg|fem	0	13	_	NK	_	_
15	-Einsatzbereitschaft	_	-Einsatzbereitschaft	_	NN	_	nom|sg|fem	0	13	_	CJ	_	_
16	-Verantwortungsbewusstsein	_	-Verantwortungsbewusstsein	_	NN	_	gen|pl|*	0	15	_	NK	_	_
17	-soziale	_	-sozial	_	ADJA	_	sg|3|pres|subj	0	18	_	NK	_	_
18	Kompetenz	_	Kompetenz	_	NN	_	gen|sg|fem	0	15	_	CJ	_	_
19	und	_	und	_	KON	_	_	0	18	_	CD	_	_
20	Einfühlungsvermögen	_	Einfühlungsvermögen	_	NN	_	acc|sg|neut	0	19	_	CJ	_	_
21	-Bereitschaft	_	-Bereitschaft	_	NN	_	acc|sg|neut	0	15	_	MNR	_	_
22	zur	_	zu	_	APPRART	_	dat|sg|fem	0	21	_	MNR	_	_
23	Übernahme	_	Übernahme	_	NN	_	dat|sg|fem	0	22	_	NK	_	_
24	von	_	von	_	APPR	_	_	0	23	_	PG	_	_
25	Nachtdiensten	_	Nachtdienst	_	NN	_	dat|pl|masc	0	24	_	NK	_	_
26	.	_	--	_	$.	_	_	0	25	_	--	_	_

1	Wie	_	wie	_	PWAV	_	_	0	2	_	MO	_	_
2	suchen	_	suchen	_	VVFIN	_	_	0	8	_	OC	_	_
3	zur	_	zu	_	APPRART	_	dat|sg|fem	0	2	_	MO	_	_
4	sofortigen	_	sofortig	_	ADJA	_	dat|sg|fem|pos	0	5	_	NK	_	_
5	Einstellung	_	Einstellung	_	NN	_	dat|sg|fem	0	3	_	NK	_	_
6	:	_	--	_	$.	_	_	0	5	_	--	_	_
7	eine_n	_	eine_n	_	ART	_	_	0	8	_	NK	_	_
8	Monteur_in	_	Monteur_in	_	NN	_	pos	0	0	_	--	_	_
9	in	_	in	_	APPR	_	_	0	8	_	MNR	_	_
10	Vollzeit	_	Vollzeit	_	NN	_	dat|sg|fem	0	9	_	NK	_	_
11	für	_	für	_	APPR	_	_	0	10	_	MNR	_	_
12	die	_	der	_	ART	_	acc|sg|fem	0	13	_	NK	_	_
13	Montage	_	Montage	_	NN	_	acc|sg|fem	0	11	_	NK	_	_
14	von	_	von	_	APPR	_	_	0	13	_	PG	_	_
15	Fenstern	_	Fenster	_	NN	_	dat|pl|neut	0	14	_	NK	_	_
16	&	_	&	_	KON	_	_	0	15	_	CD	_	_
17	Türen	_	Tür	_	NN	_	dat|pl|fem	0	16	_	CJ	_	_
18	in	_	in	_	APPR	_	_	0	13	_	MNR	_	_
19	Dauerstellung	_	Dauerstellung	_	NN	_	dat|sg|fem	0	18	_	NK	_	_
20	.	_	--	_	$.	_	_	0	19	_	--	_	_

1	Ideal	_	Ideal	_	ADJD	_	nom|sg|neut	0	2	_	PD	_	_
2	wäre	_	sein	_	VAFIN	_	sg|3|past|subj	0	0	_	--	_	_
3	eine	_	ein	_	ART	_	nom|sg|fem	0	5	_	NK	_	_
4	abgeschlossene	_	abgeschlossen	_	ADJA	_	nom|sg|fem|pos	0	5	_	NK	_	_
5	Berufsausbildung	_	Berufsausbildung	_	NN	_	nom|sg|fem	0	2	_	SB	_	_
6	als	_	als	_	APPR	_	_	0	5	_	MNR	_	_
7	Tischler	_	Tischler	_	NN	_	nom|sg|fem	0	6	_	NK	_	_
8	oder	_	oder	_	KON	_	_	0	7	_	CD	_	_
9	Schreiner	_	Schreiner	_	NN	_	nom|sg|masc	0	8	_	CJ	_	_
10	.	_	--	_	$.	_	_	0	9	_	--	_	_

1	Berufserfahrung	_	Berufserfahrung	_	NN	_	nom|sg|fem	0	8	_	SB	_	_
2	im	_	in	_	APPRART	_	dat|sg|neut	0	1	_	MNR	_	_
3	Montieren	_	montier	_	NN	_	dat|sg|neut	0	2	_	NK	_	_
4	von	_	von	_	APPR	_	_	0	3	_	PG	_	_
5	Fenstern	_	Fenster	_	NN	_	dat|pl|neut	0	4	_	NK	_	_
6	und	_	und	_	KON	_	_	0	5	_	CD	_	_
7	Türen	_	Tür	_	NN	_	dat|pl|masc	0	6	_	CJ	_	_
8	ist	_	sein	_	VAFIN	_	sg|3|pres|ind	0	0	_	--	_	_
9	erforderlich	_	erforderlich	_	ADJD	_	pos	0	8	_	PD	_	_
10	.	_	--	_	$.	_	_	0	9	_	--	_	_

1	Voraussetzungen	_	Voraussetzung	_	NN	_	_	0	8	_	MO	_	_
2	¿	_	¿	_	APPR	_	_	0	1	_	MNR	_	_
3	Abgeschlossene	_	abgeschlossen	_	ADJA	_	nom|sg|fem	0	5	_	NK	_	_
4	pädagogische	_	pädagogisch	_	ADJA	_	nom|sg|fem|pos	0	5	_	NK	_	_
5	Grundbildung	_	Grundbildung	_	NN	_	nom|sg|fem	0	2	_	NK	_	_
6	(	_	--	_	$(	_	_	0	5	_	--	_	_
7	staatlich	_	staatlich	_	ADJD	_	pos	0	8	_	MO	_	_
8	anerkannte_r	_	anerkannte_r	_	ADJA	_	pos	0	0	_	--	_	_
9	ErzieherIn	_	ErzieherIn	_	NN	_	_	0	8	_	OA	_	_
10	.	_	--	_	$.	_	_	0	9	_	--	_	_

1	Kinderpflegerin	_	Kinderpflegerin	_	NN	_	nom|sg|fem	0	0	_	--	_	_
2	mit	_	mit	_	APPR	_	_	0	1	_	MNR	_	_
3	mind	_	mind	_	ADJD	_	sg|3|past|ind	0	2	_	NK	_	_
4	.	_	--	_	$.	_	_	0	3	_	--	_	_

1	einem	_	ein	_	ART	_	dat|sg|masc	0	2	_	NK	_	_
2	Jahr	_	Jahr	_	NN	_	dat|sg|masc	0	9	_	MO	_	_
3	Berufserfahrung	_	Berufserfahrung	_	NN	_	nom|sg|fem	0	2	_	NK	_	_
4	in	_	in	_	APPR	_	_	0	3	_	MNR	_	_
5	einer	_	ein	_	ART	_	dat|sg|fem	0	6	_	NK	_	_
6	Einrichtung	_	Einrichtung	_	NN	_	dat|sg|fem	0	4	_	NK	_	_
7	)	_	--	_	$(	_	_	0	6	_	--	_	_
8	¿	_	¿	_	$.	_	_	0	7	_	--	_	_
9	Darf	_	dürfen	_	VMFIN	_	pos	0	0	_	--	_	_
10	ErzieherIn	_	ErzieherIn	_	NN	_	_	0	15	_	PD	_	_
11	direkt	_	direkt	_	ADJD	_	pos	0	12	_	MO	_	_
12	nach	_	nach	_	APPR	_	_	0	10	_	MNR	_	_
13	der	_	der	_	ART	_	dat|sg|fem	0	14	_	NK	_	_
14	Ausbildung	_	Ausbildung	_	NN	_	dat|sg|fem	0	12	_	NK	_	_
15	sein	_	sein	_	VAINF	_	_	0	9	_	OC	_	_
16	¿	_	¿	_	CARD	_	_	0	17	_	NK	_	_
17	Teamplayer	_	Teamplayer	_	NN	_	_	0	15	_	MO	_	_
18	¿	_	¿	_	XY	_	_	0	0	_	--	_	_
19	Eigeninitiative	_	Eigeninitiative	_	NN	_	_	0	17	_	NK	_	_
20	¿	_	¿	_	XY	_	_	0	0	_	--	_	_
21	Offene	_	offener	_	NN	_	nom|pl|*|pos	0	17	_	PAR	_	_
22	,	_	--	_	$,	_	_	0	21	_	--	_	_
23	kommunikative	_	kommunikativ	_	ADJA	_	_	0	24	_	NK	_	_
24	Wesensart	_	Wesensart	_	NN	_	pl|2|imp	0	21	_	CJ	_	_
25	¿	_	¿	_	APPR	_	acc|pl|1	0	24	_	MNR	_	_
26	Bereitschaft	_	Bereitschaft	_	NN	_	nom|sg|fem	0	25	_	NK	_	_
27	,	_	--	_	$,	_	_	0	26	_	--	_	_
28	sich	_	sich	_	PRF	_	acc|sg|3	0	35	_	OA	_	_
29	in	_	in	_	APPR	_	_	0	35	_	MO	_	_
30	die	_	der	_	ART	_	acc|sg|fem	0	31	_	NK	_	_
31	Pädagogik	_	Pädagogik	_	NN	_	acc|sg|fem	0	29	_	NK	_	_
32	vom	_	von	_	APPRART	_	dat|sg|masc	0	31	_	MNR	_	_
33	__	_	__	_	NN	_	dat|sg|masc	0	32	_	NK	_	_
34	_	_	--	_	XY	_	_	0	0	_	--	_	_
35	einzuarbeiten	_	einarbeiten	_	VVIZU	_	_	0	26	_	OC	_	_
36	¿	_	¿	_	XY	_	nom|sg|fem|pos	0	0	_	--	_	_
37	Bereitschaft	_	Bereitschaft	_	NN	_	nom|sg|fem	0	33	_	NK	_	_
38	,	_	--	_	$,	_	_	0	37	_	--	_	_
39	sich	_	sich	_	PRF	_	acc|sg|3	0	49	_	OA	_	_
40	in	_	in	_	APPR	_	_	0	49	_	MO	_	_
41	das	_	der	_	ART	_	nom|sg|neut	0	42	_	NK	_	_
42	Ausbildungssystem	_	Ausbildungssystem	_	NN	_	nom|sg|neut	0	40	_	NK	_	_
43	der	_	der	_	ART	_	nom|sg|masc	0	44	_	NK	_	_
44	__	_	__	_	NN	_	nom|sg|masc	0	42	_	AG	_	_
45	_	_	--	_	XY	_	_	0	0	_	--	_	_
46	(	_	--	_	$(	_	_	0	45	_	--	_	_
47	___	_	___	_	XY	_	_	0	0	_	--	_	_
48	)	_	--	_	$(	_	_	0	47	_	--	_	_
49	einzuarbeiten	_	einarbeiten	_	VVIZU	_	_	0	37	_	OC	_	_
50	¿	_	¿	_	XY	_	dat|sg|fem|pos	0	0	_	--	_	_
51	Erfahrung	_	Erfahrung	_	NN	_	dat|sg|fem	0	0	_	--	_	_
52	im	_	in	_	APPRART	_	dat|sg|masc	0	51	_	MNR	_	_
53	Kleinkindbereich	_	Kleinkindbereich	_	NN	_	dat|sg|masc	0	52	_	NK	_	_

1	Kundenorientierung	_	Kundenorientierung	_	NN	_	nom|sg|fem	0	15	_	SB	_	_
2	,	_	--	_	$,	_	_	0	1	_	--	_	_
3	Teamfähigkeit	_	Teamfähigkeit	_	NN	_	nom|sg|fem	0	1	_	CJ	_	_
4	sowie	_	sowie	_	KON	_	_	0	3	_	CD	_	_
5	Flexibilität	_	Flexibilität	_	NN	_	nom|sg|fem	0	4	_	CJ	_	_
6	und	_	und	_	KON	_	_	0	5	_	CD	_	_
7	ein	_	ein	_	ART	_	nom|sg|neut	0	9	_	NK	_	_
8	hohes	_	hoch	_	ADJA	_	nom|sg|neut	0	9	_	NK	_	_
9	Maß	_	Maß	_	NN	_	sg|3|past|ind	0	6	_	CJ	_	_
10	an	_	an	_	APPR	_	_	0	9	_	MNR	_	_
11	Freundlichkeit	_	Freundlichkeit	_	NN	_	dat|sg|fem	0	10	_	NK	_	_
12	gegenüber	_	gegenüber	_	APPR	_	_	0	11	_	MNR	_	_
13	unseren	_	unser	_	PPOSAT	_	dat|pl|masc	0	14	_	NK	_	_
14	Kunden	_	Kunde	_	NN	_	dat|pl|masc	0	12	_	NK	_	_
15	runden	_	rund	_	VVFIN	_	pl|3|pres|ind	0	0	_	--	_	_
16	Ihr	_	ihr	_	PPOSAT	_	acc|sg|neut	0	18	_	NK	_	_
17	ansprechendes	_	ansprechend	_	ADJA	_	acc|sg|neut|pos	0	18	_	NK	_	_
18	Profil	_	Profil	_	NN	_	acc|sg|neut	0	15	_	OA	_	_
19	ab	_	ab	_	PTKVZ	_	_	0	15	_	SVP	_	_
20	.	_	--	_	$.	_	_	0	19	_	--	_	_

1	Wir	_	wir	_	PPER	_	nom|pl|*|1	0	2	_	SB	_	_
2	suchen	_	suchen	_	VVFIN	_	pl|1|pres|ind	0	0	_	--	_	_
3	umgehend	_	umgehend	_	ADJD	_	pos	0	2	_	MO	_	_
4	flexible	_	flexibel	_	ADJA	_	acc|pl|masc	0	5	_	NK	_	_
5	Berufskraftfahrer	_	Berufskraftfahrer	_	NN	_	acc|pl|masc	0	2	_	OA	_	_
6	(	_	--	_	$(	_	_	0	5	_	--	_	_
7	m_w	_	m_w	_	NE	_	_	0	5	_	APP	_	_
8	)	_	--	_	$(	_	_	0	7	_	--	_	_
9	,	_	--	_	$,	_	_	0	8	_	--	_	_
10	welche	_	welcher	_	PRELS	_	nom|sg|fem	0	18	_	SB	_	_
11	im	_	in	_	APPRART	_	dat|sg|neut	0	18	_	MO	_	_
12	Fernverkehr	_	Fernverkehr	_	NN	_	dat|sg|neut	0	11	_	NK	_	_
13	mit	_	mit	_	APPR	_	_	0	18	_	MO	_	_
14	unseren	_	unser	_	PPOSAT	_	dat|pl|masc	0	16	_	NK	_	_
15	Schubboden-	_	Schubbode	_	TRUNC	_	_	0	16	_	PNC	_	_
16	LKW	_	LKW	_	NN	_	sg|3|past|ind	0	13	_	NK	_	_
17	unterwegs	_	unterwegs	_	ADV	_	_	0	18	_	MO	_	_
18	sind	_	sein	_	VAFIN	_	pl|3|pres|ind	0	5	_	RC	_	_
19	.	_	--	_	$.	_	_	0	18	_	--	_	_

1	Berufserfahrung	_	Berufserfahrung	_	NN	_	nom|sg|fem	0	7	_	SB	_	_
2	und	_	und	_	KON	_	_	0	1	_	CD	_	_
3	berufstypische	_	berufstypisch	_	ADJA	_	nom|pl|neut|pos	0	4	_	NK	_	_
4	Kenntnisse	_	Kenntnis	_	NN	_	nom|pl|neut	0	2	_	CJ	_	_
5	und	_	und	_	KON	_	_	0	4	_	CD	_	_
6	Fähigkeiten	_	Fähigkeit	_	NN	_	nom|pl|fem	0	5	_	CJ	_	_
7	sind	_	sein	_	VAFIN	_	pl|3|pres|ind	0	0	_	--	_	_
8	erwünscht	_	erwünscht	_	VVPP	_	pos	0	7	_	PD	_	_
9	.	_	--	_	$.	_	_	0	8	_	--	_	_

1	Sie	_	sie	_	PPER	_	nom|pl|*|3	0	2	_	SB	_	_
2	sollten	_	sollen	_	VMFIN	_	pl|3|past|ind	0	0	_	--	_	_
3	Erfahrung	_	Erfahrung	_	NN	_	acc|sg|fem	0	14	_	OA	_	_
4	in	_	in	_	APPR	_	_	0	3	_	MNR	_	_
5	den	_	der	_	ART	_	dat|pl|masc	0	6	_	NK	_	_
6	Bereichen	_	Bereich	_	NN	_	dat|pl|masc	0	4	_	NK	_	_
7	-	_	--	_	$(	_	_	0	6	_	--	_	_
8	Wärmedämmung	_	Wärmedämmung	_	NN	_	dat|sg|fem	0	6	_	APP	_	_
9	-	_	--	_	$(	_	_	0	8	_	--	_	_
10	Außenarbeiten	_	Außenarbeit	_	NN	_	nom|pl|fem	0	8	_	CJ	_	_
11	-	_	--	_	$(	_	_	0	10	_	--	_	_
12	und	_	und	_	KON	_	_	0	10	_	CD	_	_
13	Verputzen	_	verputzen	_	NN	_	_	0	12	_	CJ	_	_
14	haben	_	haben	_	VAINF	_	pl|3|pres|ind	0	2	_	OC	_	_
15	.	_	--	_	$.	_	_	0	14	_	--	_	_

1	Ihr	_	ihr	_	PPOSAT	_	nom|pl|*|2	0	2	_	NK	_	_
2	Profil	_	Profil	_	NN	_	nom|sg|*	0	0	_	--	_	_
3	:	_	--	_	$.	_	_	0	2	_	--	_	_
4	·	_	·	_	ART	_	_	0	7	_	NK	_	_
5	Erfolgreich	_	Erfolgreich	_	ADJD	_	pos	0	6	_	MO	_	_
6	abgeschlossenes	_	abgeschlossen	_	ADJA	_	nom|sg|neut|pos	0	7	_	NK	_	_
7	Studium	_	Studium	_	NN	_	nom|sg|neut	0	2	_	APP	_	_
8	der	_	der	_	ART	_	dat|sg|fem	0	9	_	NK	_	_
9	Fachrichtung	_	Fachrichtung	_	NN	_	dat|sg|fem	0	7	_	AG	_	_
10	Elektrotechnik	_	Elektrotechnik	_	NN	_	acc|sg|fem	0	9	_	NK	_	_
11	oder	_	oder	_	KON	_	_	0	10	_	CD	_	_
12	Wirtschaftsingenieurwesen	_	Wirtschaftsingenieurwesen	_	NN	_	dat|sg|neut	0	11	_	CJ	_	_
13	mit	_	mit	_	APPR	_	_	0	10	_	MNR	_	_
14	Schwerpunkt	_	Schwerpunkt	_	NN	_	nom|sg|masc	0	13	_	NK	_	_
15	Elektrotechnik	_	Elektrotechnik	_	NN	_	dat|sg|masc	0	14	_	NK	_	_
16	·	_	·	_	APPR	_	dat|sg|masc	0	10	_	MNR	_	_
17	Bereitschaft	_	Bereitschaft	_	NN	_	acc|sg|fem	0	16	_	NK	_	_
18	zu	_	zu	_	APPR	_	_	0	17	_	MNR	_	_
19	Dienstreisen	_	Dienstreise	_	NN	_	dat|pl|masc	0	18	_	NK	_	_
20	weltweit	_	weltweit	_	ADJD	_	pos	0	21	_	MO	_	_
21	·	_	·	_	CARD	_	acc|pl|*|comp	0	22	_	NK	_	_
22	Verhandlungssichere	_	Verhandlungssicher	_	NN	_	acc|pl|*	0	7	_	PAR	_	_
