1	Ihr	_	ihr	_	PPOSAT	_	nom|pl|*|2	0	2	_	NK	_	_
23	Deutsch-	_	Deutsch	_	TRUNC	_	_	0	24	_	CJ	_	_
24	und	_	und	_	KON	_	_	0	25	_	CD	_	_
25	Englischkenntnisse	_	Englischkenntnis	_	NN	_	acc|pl|neut	0	22	_	NK	_	_
26	in	_	in	_	APPR	_	_	0	22	_	MNR	_	_
27	Wort	_	Wort	_	NN	_	dat|sg|neut	0	26	_	NK	_	_
28	und	_	und	_	KON	_	_	0	27	_	CD	_	_
29	Schrift	_	Schrift	_	NN	_	dat|sg|fem	0	28	_	CJ	_	_
30	·	_	·	_	APPR	_	dat|sg|fem|comp	0	27	_	MNR	_	_
31	Belastbarkeit	_	Belastbarkeit	_	NN	_	dat|sg|fem	0	30	_	NK	_	_
32	,	_	--	_	$,	_	_	0	31	_	--	_	_
33	Teamfähigkeit	_	Teamfähigkeit	_	NN	_	dat|sg|fem	0	31	_	CJ	_	_

1	Idealer	_	Ideal	_	ADJA	_	nom|sg|*	0	2	_	NK	_	_
2	Weise	_	Weise	_	NN	_	nom|pl|*	0	3	_	SB	_	_
3	besitzen	_	besitzen	_	VVFIN	_	pl|3|pres|ind	0	0	_	--	_	_
4	Sie	_	sie	_	PPER	_	nom|pl|*|3	0	3	_	SB	_	_
5	einen	_	ein	_	ART	_	acc|sg|masc	0	6	_	NK	_	_
6	Führerschein	_	Führerschein	_	NN	_	acc|sg|masc	0	3	_	OA	_	_
7	der	_	der	_	ART	_	nom|sg|masc	0	8	_	NK	_	_
8	Klasse	_	Klasse	_	NN	_	nom|sg|masc	0	6	_	AG	_	_
9	T	_	T	_	NE	_	acc|sg|neut|3	0	8	_	NK	_	_
10	und	_	und	_	KON	_	_	0	3	_	CD	_	_
11	haben	_	haben	_	VAFIN	_	pl|3|pres|ind	0	10	_	CJ	_	_
12	erste	_	erster	_	ADJA	_	nom|pl|fem|pos	0	13	_	NK	_	_
13	Kenntnisse	_	Kenntnis	_	NN	_	nom|pl|fem	0	11	_	SB	_	_
14	im	_	in	_	APPRART	_	dat|sg|masc	0	13	_	MNR	_	_
15	Bereich	_	Bereich	_	NN	_	dat|sg|masc	0	14	_	NK	_	_
16	Garten-	_	Garte	_	TRUNC	_	_	0	17	_	CJ	_	_
17	und	_	und	_	KON	_	_	0	18	_	CD	_	_
18	Landschaftsbau	_	Landschaftsbau	_	NN	_	dat|sg|masc	0	15	_	NK	_	_
19	und_oder	_	und_oder	_	ADJA	_	gen|sg|fem	0	20	_	NK	_	_
20	Baumaschinenführung	_	Baumaschinenführung	_	NN	_	gen|sg|fem	0	15	_	AG	_	_
21	.	_	--	_	$.	_	_	0	20	_	--	_	_

1	Ideal	_	Ideal	_	ADJD	_	_	0	2	_	PD	_	_
2	ist	_	sein	_	VAFIN	_	sg|3|pres|ind	0	0	_	--	_	_
3	,	_	--	_	$,	_	_	0	2	_	--	_	_
4	wenn	_	wenn	_	KOUS	_	_	0	9	_	CP	_	_
5	Sie	_	sie	_	PPER	_	nom|sg|fem|3	0	9	_	SB	_	_
6	viel	_	viel	_	PIAT	_	*|*|*	0	8	_	NK	_	_
7	positive	_	positiv	_	ADJA	_	acc|pl|masc|pos	0	8	_	NK	_	_
8	Energie	_	Energie	_	NN	_	acc|pl|masc	0	9	_	OA	_	_
9	haben	_	haben	_	VAFIN	_	pl|3|pres|ind	0	2	_	MO	_	_
10	,	_	--	_	$,	_	_	0	9	_	--	_	_
11	gerne	_	gern	_	ADV	_	_	0	13	_	MO	_	_
12	Verantwortung	_	Verantwortung	_	NN	_	acc|sg|fem	0	13	_	OA	_	_
13	übernehmen	_	übernehmen	_	VVINF	_	_	0	1	_	OC	_	_
14	und	_	und	_	KON	_	_	0	13	_	CD	_	_
15	gerne	_	gerne	_	ADV	_	_	0	17	_	MO	_	_
16	Mitarbeiter	_	Mitarbeiter	_	NN	_	acc|pl|masc	0	17	_	OA	_	_
17	führen	_	führen	_	VVINF	_	_	0	14	_	CJ	_	_
18	.	_	--	_	$.	_	_	0	17	_	--	_	_

1	Gebraucht	_	brauchen	_	VVPP	_	_	0	2	_	OC	_	_
2	werden	_	werden	_	VAFIN	_	pl|3|pres|ind	0	0	_	--	_	_
3	auch	_	auch	_	ADV	_	_	0	5	_	MO	_	_
4	gute	_	gut	_	ADJA	_	nom|pl|neut|pos	0	5	_	NK	_	_
5	Englischkenntnisse	_	Englischkenntnis	_	NN	_	nom|pl|neut	0	2	_	SB	_	_
6	und	_	und	_	KON	_	_	0	5	_	CD	_	_
7	Führerschein	_	Führerschein	_	NN	_	acc|sg|masc	0	6	_	CJ	_	_
8	Klasse	_	Klasse	_	NN	_	acc|sg|masc|comp	0	14	_	OA	_	_
9	B.	_	B.	_	NN	_	acc|sg|masc	0	8	_	NK	_	_
10	Außerdem	_	außerdem	_	PROAV	_	_	0	11	_	MO	_	_
11	sollten	_	sollen	_	VMFIN	_	pl|3|past|subj	0	2	_	OC	_	_
12	Sie	_	sie	_	PPER	_	nom|pl|*|3	0	11	_	SB	_	_
13	idealerweise	_	idealerweise	_	ADV	_	_	0	14	_	MO	_	_
14	ausgelernt	_	auslernen	_	VVPP	_	_	0	15	_	OC	_	_
15	haben	_	haben	_	VAFIN	_	pl|3|pres|ind	0	11	_	OC	_	_
16	und	_	und	_	KON	_	_	0	15	_	CD	_	_
17	mindestens	_	mindestens	_	ADV	_	_	0	23	_	MO	_	_
18	schon	_	schon	_	ADV	_	_	0	19	_	MO	_	_
19	einmal	_	einmal	_	ADV	_	_	0	23	_	MO	_	_
20	in	_	in	_	APPR	_	_	0	23	_	MO	_	_
21	einer	_	ein	_	ART	_	dat|sg|fem	0	22	_	NK	_	_
22	Klinik	_	Klinik	_	NN	_	dat|sg|fem	0	20	_	NK	_	_
23	gearbeitet	_	arbeiten	_	VVPP	_	_	0	24	_	OC	_	_
24	haben	_	haben	_	VAFIN	_	pl|3|pres|ind	0	16	_	CJ	_	_
25	und	_	und	_	KON	_	_	0	24	_	CD	_	_
26	die	_	der	_	ART	_	acc|pl|masc	0	27	_	NK	_	_
27	Abläufe	_	Ablauf	_	NN	_	acc|pl|masc	0	28	_	OA	_	_
28	kennen	_	kennen	_	VVFIN	_	pl|3|pres|ind	0	25	_	CJ	_	_
29	.	_	--	_	$.	_	_	0	28	_	--	_	_

1	Kenntnisse	_	Kenntnis	_	NN	_	acc|pl|fem	0	4	_	OA	_	_
2	über	_	über	_	APPR	_	_	0	1	_	MNR	_	_
3	PV-Anlagen	_	PV-Anlage	_	NN	_	acc|pl|fem	0	2	_	NK	_	_
4	gewünscht	_	wünschen	_	VVPP	_	_	0	0	_	--	_	_
5	,	_	--	_	$,	_	_	0	4	_	--	_	_
6	aber	_	aber	_	KON	_	_	0	4	_	CD	_	_
7	nicht	_	nicht	_	PTKNEG	_	_	0	8	_	NG	_	_
8	Voraussetzung	_	Voraussetzung	_	NN	_	dat|sg|fem	0	6	_	CJ	_	_
9	.	_	--	_	$.	_	_	0	8	_	--	_	_

1	Ihre	_	ihr	_	PPOSAT	_	nom|sg|fem	0	2	_	NK	_	_
2	Qualifikation	_	Qualifikation	_	NN	_	nom|sg|fem	0	8	_	PD	_	_
3	:	_	--	_	$.	_	_	0	2	_	--	_	_
4	-	_	--	_	$(	_	_	0	3	_	--	_	_
5	Ausbildung	_	Ausbildung	_	NN	_	nom|sg|fem	0	8	_	OA	_	_
6	zum	_	zu	_	APPRART	_	dat|sg|neut	0	5	_	OP	_	_
7	Techniker	_	Techniker	_	NN	_	dat|sg|neut	0	6	_	NK	_	_
8	und_oder	_	und_oder	_	ADJA	_	_	0	0	_	--	_	_
9	mehrjährige	_	mehrjährig	_	ADJA	_	acc|sg|fem|pos	0	10	_	NK	_	_
10	Praxiserfahrung	_	Praxiserfahrung	_	NN	_	acc|sg|fem	0	8	_	OA	_	_
11	in	_	in	_	APPR	_	_	0	10	_	MNR	_	_
12	der	_	der	_	ART	_	dat|sg|fem	0	13	_	NK	_	_
13	Automobilindustrie	_	Automobilindustrie	_	NN	_	dat|sg|fem	0	11	_	NK	_	_
14	-	_	--	_	$(	_	_	0	13	_	--	_	_
15	Einschlägige	_	einschlägig	_	ADJA	_	acc|pl|neut|pos	0	16	_	NK	_	_
16	Kenntnisse	_	Kenntnis	_	NN	_	acc|pl|neut	0	10	_	CJ	_	_
17	im	_	in	_	APPRART	_	dat|sg|masc	0	16	_	MNR	_	_
18	Bereich	_	Bereich	_	NN	_	dat|sg|masc	0	17	_	NK	_	_
19	Q-Management	_	Q-Management	_	NN	_	_	0	18	_	NK	_	_
20	-	_	--	_	$(	_	_	0	19	_	--	_	_
21	Englisch	_	Englisch	_	NN	_	nom|sg|neut	0	16	_	PAR	_	_
22	in	_	in	_	APPR	_	_	0	21	_	MNR	_	_
23	Wort	_	Wort	_	NN	_	dat|sg|neut	0	22	_	NK	_	_
24	und	_	und	_	KON	_	_	0	23	_	CD	_	_
25	Schrift	_	Schrift	_	NN	_	dat|sg|fem	0	24	_	CJ	_	_

1	Voraussetzungen	_	Voraussetzung	_	NN	_	_	0	0	_	--	_	_
2	:	_	--	_	$.	_	_	0	1	_	--	_	_
3	-	_	--	_	$(	_	_	0	2	_	--	_	_
4	Freundlichkeit	_	Freundlichkeit	_	NN	_	pos	0	1	_	SB	_	_
5	,	_	--	_	$,	_	_	0	4	_	--	_	_
6	Offenheit	_	Offenheit	_	NN	_	nom|sg|fem	0	4	_	CJ	_	_
7	,	_	--	_	$,	_	_	0	6	_	--	_	_
8	Pünktlichkeit	_	Pünktlichkeit	_	NN	_	nom|sg|fem	0	6	_	CJ	_	_
9	,	_	--	_	$,	_	_	0	8	_	--	_	_
10	Flexibilität	_	Flexibilität	_	NN	_	nom|sg|fem	0	8	_	CJ	_	_
11	,	_	--	_	$,	_	_	0	10	_	--	_	_
12	Zuverlässigkeit	_	Zuverlässigkeit	_	NN	_	nom|sg|fem	0	10	_	CJ	_	_
13	,	_	--	_	$,	_	_	0	12	_	--	_	_
14	Kommunikationsfähigkeit_Freude	_	Kommunikationsfähigkeit_Freude	_	NN	_	nom|sg|masc	0	12	_	CJ	_	_
15	am	_	an	_	APPRART	_	dat|sg|masc	0	14	_	MNR	_	_
16	Umgang	_	Umgang	_	NN	_	dat|sg|masc	0	15	_	NK	_	_
17	mit	_	mit	_	APPR	_	_	0	16	_	OP	_	_
18	Menschen	_	Mensch	_	NN	_	dat|pl|masc	0	17	_	NK	_	_
19	,	_	--	_	$,	_	_	0	18	_	--	_	_
20	Belastbarkeit	_	Belastbarkeit	_	NN	_	dat|sg|fem	0	14	_	CJ	_	_
21	,	_	--	_	$,	_	_	0	20	_	--	_	_
22	Spaß	_	Spaß	_	NN	_	acc|sg|masc	0	20	_	CJ	_	_
23	am	_	an	_	APPRART	_	dat|sg|masc	0	22	_	MNR	_	_
24	Verkauf	_	Verkauf	_	NN	_	dat|sg|masc	0	23	_	NK	_	_
25	und	_	und	_	KON	_	_	0	22	_	CD	_	_
26	die	_	der	_	ART	_	nom|sg|fem	0	27	_	NK	_	_
27	Beratung	_	Beratung	_	NN	_	nom|sg|fem	0	25	_	CJ	_	_
28	von	_	von	_	APPR	_	_	0	27	_	PG	_	_
29	Kunden	_	Kunde	_	NN	_	dat|pl|masc	0	28	_	NK	_	_
30	ist	_	sein	_	VAFIN	_	sg|3|pres|ind	0	40	_	RS	_	_
31	uns	_	uns	_	PPER	_	dat|pl|*|1	0	32	_	DA	_	_
32	wichtig	_	wichtig	_	ADJD	_	pos	0	30	_	PD	_	_
33	-	_	--	_	$(	_	_	0	32	_	--	_	_
34	ein	_	ein	_	ART	_	nom|sg|neut	0	36	_	NK	_	_
35	gepflegtes	_	gepflegt	_	ADJA	_	nom|sg|neut|pos	0	36	_	NK	_	_
36	Erscheinungsbild	_	Erscheinungsbild	_	NN	_	nom|sg|neut	0	37	_	SB	_	_
37	wird	_	werden	_	VAFIN	_	sg|3|pres|ind	0	30	_	CJ	_	_
38	vorausgesetzt	_	voraussetzen	_	VVPP	_	_	0	37	_	OC	_	_
39	-	_	--	_	$(	_	_	0	38	_	--	_	_
40	Verkaufserfahrung	_	Verkaufserfahrung	_	NN	_	nom|sg|fem	0	27	_	CJ	_	_
41	von	_	von	_	APPR	_	_	0	40	_	PG	_	_
42	Vorteil	_	Vorteil	_	NN	_	dat|sg|masc	0	41	_	NK	_	_
43	-	_	--	_	$(	_	_	0	42	_	--	_	_
44	Fremdsprachenkenntnisse	_	Fremdsprachenkenntnis	_	NN	_	nom|pl|fem	0	40	_	CJ	_	_
45	von	_	von	_	APPR	_	_	0	44	_	PG	_	_
46	Vorteil	_	Vorteil	_	NN	_	nom|sg|masc	0	45	_	NK	_	_

1	Erfahrung	_	Erfahrung	_	NN	_	nom|sg|fem	0	9	_	SB	_	_
2	im	_	in	_	APPRART	_	dat|sg|masc	0	1	_	MNR	_	_
3	Bereich	_	Bereich	_	NN	_	dat|sg|masc	0	2	_	NK	_	_
4	Wechselbrücken	_	Wechselbrück	_	NN	_	_	0	3	_	NK	_	_
5	,	_	--	_	$,	_	_	0	4	_	--	_	_
6	Hängerzüge	_	Hängerzug	_	NN	_	sg|2|imp	0	1	_	CJ	_	_
7	und	_	und	_	KON	_	_	0	6	_	CD	_	_
8	Sattelschlepper	_	Sattelschlepper	_	NN	_	nom|sg|masc|3	0	7	_	CJ	_	_
9	ist	_	sein	_	VAFIN	_	sg|3|pres|ind	0	0	_	--	_	_
10	erwünscht	_	erwünscht	_	VVPP	_	pos	0	9	_	PD	_	_
11	.	_	--	_	$.	_	_	0	10	_	--	_	_

1	Ein	_	ein	_	ART	_	nom|sg|neut	0	2	_	NK	_	_
2	ADR-Schein	_	ADR-Schein	_	NN	_	nom|sg|neut	0	3	_	SB	_	_
3	wäre	_	sein	_	VAFIN	_	sg|3|past|subj	0	0	_	--	_	_
4	von	_	von	_	APPR	_	_	0	3	_	MO	_	_
5	Vorteil	_	Vorteil	_	NN	_	_	0	4	_	NK	_	_
6	.	_	--	_	$.	_	_	0	5	_	--	_	_

1	Anforderungen	_	Anforderung	_	NN	_	dat|pl|fem	0	24	_	DA	_	_
2	:	_	--	_	$.	_	_	0	1	_	--	_	_
3	-	_	--	_	$(	_	_	0	2	_	--	_	_
4	eine	_	ein	_	ART	_	nom|sg|fem	0	7	_	NK	_	_
5	abgeschlossene	_	abgeschlossen	_	ADJA	_	nom|sg|fem|pos	0	7	_	NK	_	_
6	kaufmännische	_	kaufmännisch	_	ADJA	_	nom|sg|fem|pos	0	7	_	NK	_	_
7	Ausbildung	_	Ausbildung	_	NN	_	nom|sg|fem	0	8	_	SB	_	_
8	ist	_	sein	_	VAFIN	_	sg|3|pres|ind	0	0	_	--	_	_
9	von	_	von	_	APPR	_	_	0	8	_	MO	_	_
10	Vorteil	_	Vorteil	_	NN	_	dat|sg|neut	0	9	_	NK	_	_
11	,	_	--	_	$,	_	_	0	10	_	--	_	_
12	jedoch	_	jedoch	_	ADV	_	_	0	13	_	MO	_	_
13	nicht	_	nicht	_	PTKNEG	_	_	0	8	_	NG	_	_
14	zwingend	_	zwingend	_	ADJD	_	pos	0	15	_	MO	_	_
15	erforderlich	_	erforderlich	_	ADJD	_	pos	0	8	_	PD	_	_
16	-	_	--	_	$(	_	_	0	15	_	--	_	_
17	Berufserfahrung	_	Berufserfahrung	_	NN	_	nom|sg|fem	0	23	_	SB	_	_
18	im	_	in	_	APPRART	_	dat|sg|masc	0	17	_	MNR	_	_
19	Verkauf	_	Verkauf	_	NN	_	dat|sg|masc	0	18	_	NK	_	_
20	sowie	_	sowie	_	KON	_	_	0	17	_	CD	_	_
21	botanische	_	botanisch	_	ADJA	_	nom|pl|masc|pos	0	22	_	NK	_	_
22	Kenntnisse	_	Kenntnis	_	NN	_	nom|pl|masc	0	20	_	CJ	_	_
23	werden	_	werden	_	VAFIN	_	pl|3|pres|ind	0	8	_	CJ	_	_
24	vorausgesetzt	_	voraussetzen	_	VVPP	_	_	0	23	_	OC	_	_
25	-	_	--	_	$(	_	_	0	24	_	--	_	_
26	ein	_	ein	_	ART	_	nom|sg|masc	0	28	_	NK	_	_
27	freundlicher	_	freundlich	_	ADJA	_	nom|sg|masc|pos	0	28	_	NK	_	_
28	Umgang	_	Umgang	_	NN	_	nom|sg|masc	0	34	_	PD	_	_
29	mit	_	mit	_	APPR	_	_	0	28	_	OP	_	_
30	unseren	_	unser	_	PPOSAT	_	dat|pl|masc	0	31	_	NK	_	_
31	Kunden	_	Kunde	_	NN	_	dat|pl|masc	0	29	_	NK	_	_
32	sowie	_	sowie	_	KON	_	_	0	31	_	CD	_	_
33	Teamfähigkeit	_	Teamfähigkeit	_	NN	_	dat|sg|fem	0	32	_	CJ	_	_
34	sind	_	sein	_	VAFIN	_	pl|3|pres|ind	0	23	_	CJ	_	_
35	uns	_	uns	_	PPER	_	dat|pl|*|1	0	36	_	DA	_	_
36	wichtig	_	wichtig	_	ADJD	_	pos	0	34	_	PD	_	_
37	.	_	--	_	$.	_	_	0	36	_	--	_	_

1	Ihr	_	ihr	_	PPOSAT	_	nom|sg|neut	0	2	_	NK	_	_
2	Profil	_	Profil	_	NN	_	nom|sg|neut	0	3	_	SB	_	_
3	¿	_	¿	_	VVFIN	_	sg|3|pres|ind	0	0	_	--	_	_
4	Abgeschlossene	_	abgeschlossen	_	NN	_	acc|sg|fem	0	3	_	OA	_	_
5	Berufsausbildung	_	Berufsausbildung	_	NN	_	acc|sg|fem	0	4	_	NK	_	_
6	als	_	als	_	APPR	_	_	0	3	_	MO	_	_
7	Modellbauer	_	Modellbauer	_	NN	_	acc|sg|fem	0	6	_	NK	_	_
8	(	_	--	_	$(	_	_	0	7	_	--	_	_
9	Fachrichtung	_	Fachrichtung	_	NN	_	nom|sg|fem	0	7	_	PAR	_	_
10	Karosserie	_	Karosserie	_	NE	_	nom|sg|fem	0	9	_	NK	_	_
11	)	_	--	_	$(	_	_	0	10	_	--	_	_
12	oder	_	oder	_	KON	_	_	0	7	_	CD	_	_
13	eine	_	ein	_	ART	_	acc|sg|fem	0	15	_	NK	_	_
14	vergleichbare	_	vergleichbar	_	ADJA	_	acc|sg|fem|pos	0	15	_	NK	_	_
15	Ausbildung	_	Ausbildung	_	NN	_	acc|sg|fem	0	12	_	CJ	_	_
16	¿	_	¿	_	CARD	_	_	0	17	_	NK	_	_
17	Idealerweise	_	Idealerweis	_	NN	_	acc|sg|fem|pos	0	3	_	OA	_	_
18	Berufserfahrung	_	Berufserfahrung	_	NN	_	acc|sg|fem	0	17	_	NK	_	_
19	im	_	in	_	APPRART	_	dat|sg|masc	0	17	_	MNR	_	_
20	Modellbau_Lehrenbau	_	Modellbau_Lehrenbau	_	NN	_	dat|sg|masc	0	19	_	NK	_	_
21	¿	_	¿	_	CARD	_	_	0	23	_	NK	_	_
22	sichere	_	sicher	_	ADJA	_	acc|pl|neut|pos	0	23	_	NK	_	_
23	PC-Kenntnisse	_	PC-Kenntnis	_	NN	_	acc|pl|neut	0	17	_	CJ	_	_
24	¿	_	¿	_	APPR	_	acc|pl|neut	0	23	_	MNR	_	_
25	Flexibilität	_	Flexibilität	_	NN	_	acc|sg|fem	0	24	_	NK	_	_
26	,	_	--	_	$,	_	_	0	25	_	--	_	_
27	Belastbarkeit	_	Belastbarkeit	_	NN	_	nom|sg|fem	0	25	_	CJ	_	_
28	,	_	--	_	$,	_	_	0	27	_	--	_	_
29	Teamfähigkeit	_	Teamfähigkeit	_	NN	_	nom|sg|fem	0	27	_	CJ	_	_
30	¿	_	¿	_	APPR	_	nom|sg|fem|pos	0	29	_	MNR	_	_
31	Eigenverantwortliche	_	eigenverantwortlich	_	NN	_	nom|sg|fem	0	30	_	NK	_	_
32	und	_	und	_	KON	_	_	0	31	_	CD	_	_
33	selbständige	_	selbständig	_	ADJA	_	nom|sg|fem|pos	0	34	_	NK	_	_
34	Arbeitsweise	_	Arbeitsweise	_	NN	_	nom|sg|fem	0	32	_	CJ	_	_

1	Ihr	_	ihr	_	PPOSAT	_	nom|pl|*|2	0	2	_	NK	_	_
2	Profil	_	Profil	_	NN	_	nom|sg|*	0	0	_	--	_	_
3	:	_	--	_	$.	_	_	0	2	_	--	_	_
4	¿	_	¿	_	ADJD	_	_	0	5	_	MO	_	_
5	abgeschlossene	_	abgeschlossen	_	ADJA	_	acc|sg|fem|pos	0	6	_	NK	_	_
6	Ausbildung	_	Ausbildung	_	NN	_	acc|sg|fem	0	2	_	PD	_	_
7	im	_	in	_	APPRART	_	dat|sg|neut	0	6	_	MNR	_	_
8	Elektrohandwerk	_	Elektrohandwerk	_	NN	_	dat|sg|neut	0	7	_	NK	_	_
9	idelalerweise	_	idelalerweise	_	ADV	_	_	0	8	_	MNR	_	_
10	als	_	als	_	APPR	_	_	0	23	_	MO	_	_
11	Elektroniker	_	Elektroniker	_	NN	_	nom|sg|masc	0	10	_	NK	_	_
12	für	_	für	_	APPR	_	_	0	11	_	MNR	_	_
13	Betriebs-	_	Betrieb	_	TRUNC	_	_	0	14	_	CJ	_	_
14	oder	_	oder	_	KON	_	_	0	15	_	CD	_	_
15	Automatisierungstechnik	_	Automatisierungstechnik	_	NN	_	dat|sg|fem	0	12	_	NK	_	_
16	¿	_	¿	_	APPR	_	dat|sg|fem	0	15	_	MNR	_	_
17	einschlägige	_	einschlägig	_	ADJA	_	acc|sg|fem|pos	0	18	_	NK	_	_
18	Berufserfahrung	_	Berufserfahrung	_	NN	_	acc|sg|fem	0	16	_	NK	_	_
19	im	_	in	_	APPRART	_	dat|sg|masc	0	18	_	MNR	_	_
20	industriellen	_	industriell	_	ADJA	_	dat|sg|masc|pos	0	21	_	NK	_	_
21	Umfeld	_	Umfeld	_	NN	_	dat|sg|masc	0	19	_	NK	_	_
22	¿	_	¿	_	CARD	_	*|*|*	0	23	_	NK	_	_
23	Kenntnisse	_	Kenntnis	_	NN	_	*|*|*	0	9	_	CC	_	_
24	_	_	--	_	XY	_	*|*|*	0	0	_	--	_	_
25	Erfahrung	_	Erfahrung	_	NN	_	nom|sg|fem	0	23	_	NK	_	_
26	in	_	in	_	APPR	_	_	0	25	_	MNR	_	_
27	Automation	_	Automation	_	NN	_	dat|sg|fem	0	26	_	NK	_	_
28	,	_	--	_	$,	_	_	0	27	_	--	_	_
29	Sensorik	_	Sensorik	_	NN	_	dat|sg|fem	0	27	_	CJ	_	_
30	sowie	_	sowie	_	KON	_	_	0	29	_	CD	_	_
31	Kenntnisse	_	Kenntnis	_	NN	_	dat|sg|fem	0	30	_	CJ	_	_
32	in	_	in	_	APPR	_	_	0	31	_	MNR	_	_
33	Prozesstechnik	_	Prozesstechnik	_	NN	_	dat|sg|fem	0	32	_	NK	_	_
34	,	_	--	_	$,	_	_	0	33	_	--	_	_
35	Mess-	_	Mes	_	TRUNC	_	_	0	36	_	CJ	_	_
36	und	_	und	_	KON	_	_	0	37	_	CD	_	_
37	Regeltechnik	_	Regeltechnik	_	NN	_	_	0	31	_	CJ	_	_
38	¿	_	¿	_	APPR	_	_	0	37	_	MNR	_	_
39	Teamfähigkeit	_	Teamfähigkeit	_	NN	_	_	0	38	_	NK	_	_
40	¿	_	¿	_	APPR	_	_	0	39	_	MNR	_	_
41	Bereitschaft	_	Bereitschaft	_	NN	_	nom|sg|fem	0	40	_	NK	_	_
42	zur	_	zu	_	APPRART	_	dat|sg|fem	0	41	_	MNR	_	_
43	3-	_	3	_	CARD	_	dat|sg|fem	0	44	_	NK	_	_
44	Schichtarbeit	_	Schichtarbeit	_	NN	_	nom|sg|fem	0	42	_	NK	_	_
45	und	_	und	_	KON	_	_	0	44	_	CD	_	_
46	Rufbereitschaft	_	Rufbereitschaft	_	NN	_	nom|sg|fem	0	45	_	CJ	_	_

1	Medizinische_n	_	Medizinische_n	_	NN	_	nom|sg|neut	0	0	_	--	_	_
