1	Ihr	_	ihr	_	PPOSAT	_	nom|pl|*|2	0	2	_	NK	_	_
2	Fachangestellte_n	_	Fachangestellte_n	_	NN	_	nom|sg|neut	0	1	_	NK	_	_
3	für	_	für	_	APPR	_	_	0	1	_	MNR	_	_
4	20	_	20	_	CARD	_	_	0	5	_	NK	_	_
5	Std	_	Std	_	NN	_	_	0	3	_	NK	_	_
6	.	_	--	_	$.	_	_	0	5	_	--	_	_

1	wöchentlich	_	wöchentlich	_	ADJD	_	pos	0	0	_	--	_	_
2	.	_	--	_	$.	_	_	0	1	_	--	_	_

1	Die	_	der	_	ART	_	nom|sg|fem	0	2	_	NK	_	_
2	Arbeitszeiteinteilung	_	Arbeitszeiteinteilung	_	NN	_	nom|sg|fem	0	3	_	SB	_	_
3	erfolgt	_	erfolgen	_	VVFIN	_	sg|3|pres|ind	0	0	_	--	_	_
4	nach	_	nach	_	APPR	_	_	0	3	_	MO	_	_
5	Absprache	_	Absprache	_	NN	_	dat|sg|fem	0	4	_	NK	_	_
6	,	_	--	_	$,	_	_	0	5	_	--	_	_
7	wünschenswert	_	wünschenswert	_	ADJD	_	pos	0	8	_	PD	_	_
8	ist	_	sein	_	VAFIN	_	sg|3|pres|ind	0	3	_	CJ	_	_
9	Flexibilität	_	Flexibilität	_	NN	_	dat|sg|fem	0	8	_	SB	_	_
10	.	_	--	_	$.	_	_	0	9	_	--	_	_

1	Auf	_	auf	_	APPR	_	_	0	3	_	MO	_	_
2	Wunsch	_	Wunsch	_	NN	_	acc|sg|masc	0	1	_	NK	_	_
3	kann	_	können	_	VMFIN	_	sg|3|pres|ind	0	0	_	--	_	_
4	auch	_	auch	_	ADV	_	_	0	7	_	MO	_	_
5	eine	_	ein	_	ART	_	nom|sg|fem	0	7	_	NK	_	_
6	geringfügige	_	geringfügig	_	ADJA	_	nom|sg|fem|pos	0	7	_	NK	_	_
7	Beschäftigung	_	Beschäftigung	_	NN	_	nom|sg|fem	0	3	_	SB	_	_
8	angeboten	_	anbieten	_	VVPP	_	_	0	9	_	OC	_	_
9	werden	_	werden	_	VAINF	_	_	0	3	_	OC	_	_
10	.	_	--	_	$.	_	_	0	9	_	--	_	_

1	Anforderungen	_	Anforderung	_	NN	_	dat|pl|fem	0	33	_	SB	_	_
2	:	_	--	_	$.	_	_	0	1	_	--	_	_
3	-	_	--	_	$(	_	_	0	2	_	--	_	_
4	Umfassende	_	umfassend	_	ADJA	_	*|*|*	0	5	_	NK	_	_
5	Kenntnisse	_	Kenntnis	_	NN	_	acc|pl|neut	0	1	_	APP	_	_
6	und	_	und	_	KON	_	_	0	5	_	CD	_	_
7	Kompetenzen	_	Kompetenz	_	NN	_	acc|pl|fem	0	6	_	CJ	_	_
8	in	_	in	_	APPR	_	_	0	5	_	MNR	_	_
9	Diagnostik	_	Diagnostik	_	NN	_	dat|sg|fem	0	8	_	NK	_	_
10	,	_	--	_	$,	_	_	0	9	_	--	_	_
11	Therapie	_	Therapie	_	NN	_	dat|sg|fem	0	9	_	CJ	_	_
12	und	_	und	_	KON	_	_	0	11	_	CD	_	_
13	Beratung	_	Beratung	_	NN	_	dat|sg|fem	0	12	_	CJ	_	_
14	logopädischer	_	logopädisch	_	ADJA	_	dat|sg|fem|pos	0	15	_	NK	_	_
15	Diagnostik	_	Diagnostik	_	NN	_	dat|sg|fem	0	5	_	CJ	_	_
16	-	_	--	_	$(	_	_	0	15	_	--	_	_
17	selbständiges	_	selbständig	_	ADJA	_	nom|sg|neut|pos	0	18	_	NK	_	_
18	Arbeiten	_	Arbeit	_	NN	_	nom|sg|neut	0	15	_	APP	_	_
19	und	_	und	_	KON	_	_	0	18	_	CD	_	_
20	fachliche	_	fachlich	_	ADJA	_	nom|sg|neut|pos	0	21	_	NK	_	_
21	Entscheidungskompetenz	_	Entscheidungskompetenz	_	NN	_	nom|sg|neut	0	19	_	CJ	_	_
22	sowie	_	sowie	_	KON	_	_	0	15	_	CD	_	_
23	ausgeprägte	_	ausgeprägt	_	ADJA	_	_	0	25	_	NK	_	_
24	kommunikative	_	kommunikativ	_	ADJA	_	nom|pl|fem|pos	0	25	_	NK	_	_
25	Fähigkeiten	_	Fähigkeit	_	NN	_	nom|pl|fem	0	22	_	CJ	_	_
26	-	_	--	_	$(	_	_	0	25	_	--	_	_
27	aufgeschlossenes	_	aufgeschlossen	_	ADJA	_	acc|sg|neut|pos	0	30	_	NK	_	_
28	und	_	und	_	KON	_	_	0	27	_	CD	_	_
29	sicheres	_	sicher	_	ADJA	_	acc|sg|neut|pos	0	28	_	CJ	_	_
30	Auftreten	_	auftreten	_	NN	_	acc|sg|neut	0	25	_	APP	_	_
31	-	_	--	_	$(	_	_	0	30	_	--	_	_
32	wünschenswert	_	wünschenswert	_	ADJD	_	pos	0	33	_	PD	_	_
33	sind	_	sein	_	VAFIN	_	pl|3|pres|ind	0	0	_	--	_	_
34	Erfahrungen	_	Erfahrung	_	NN	_	nom|pl|fem	0	33	_	SB	_	_
35	in	_	in	_	APPR	_	_	0	34	_	MNR	_	_
36	der	_	der	_	ART	_	dat|sg|fem	0	37	_	NK	_	_
37	Arbeit	_	Arbeit	_	NN	_	dat|sg|fem	0	35	_	NK	_	_
38	mit	_	mit	_	APPR	_	_	0	34	_	MNR	_	_
39	jungen	_	jung	_	ADJA	_	dat|pl|masc|pos	0	40	_	NK	_	_
40	Menschen	_	Mensch	_	NN	_	dat|pl|masc	0	38	_	NK	_	_
41	bzw.in	_	bzw.in	_	VVFIN	_	_	0	33	_	PD	_	_
42	der	_	der	_	ART	_	dat|sg|fem	0	43	_	NK	_	_
43	Arbeit	_	Arbeit	_	NN	_	dat|sg|fem	0	41	_	DA	_	_
44	mit	_	mit	_	APPR	_	_	0	43	_	MNR	_	_
45	hör-und_oder	_	hör-und_oder	_	ADJA	_	dat|sg|fem	0	47	_	NK	_	_
46	sprachbehinderten	_	sprachbehindert	_	ADJA	_	pl|3|past|ind	0	47	_	NK	_	_
47	Menschen	_	Mensch	_	NN	_	nom|pl|masc	0	44	_	NK	_	_
48	-	_	--	_	$(	_	_	0	47	_	--	_	_
49	Führerschein	_	Führerschein	_	NN	_	_	0	41	_	OA	_	_
50	-	_	--	_	$(	_	_	0	49	_	--	_	_
51	Kassenzulassung	_	Kassenzulassung	_	NN	_	nom|sg|fem	0	49	_	CJ	_	_

1	Kenntnisse	_	Kenntnis	_	NN	_	_	0	0	_	--	_	_
2	-	_	--	_	$(	_	_	0	1	_	--	_	_
3	berufliche	_	beruflich	_	ADJA	_	acc|pl|neut|pos	0	4	_	NK	_	_
4	Erfahrung	_	Erfahrung	_	NN	_	acc|pl|neut	0	1	_	PAR	_	_
5	auf	_	auf	_	APPR	_	_	0	4	_	MNR	_	_
6	dem	_	der	_	ART	_	dat|sg|masc	0	7	_	NK	_	_
7	Fachgebiet	_	Fachgebiet	_	NN	_	dat|sg|masc	0	5	_	NK	_	_
8	:	_	--	_	$.	_	_	0	7	_	--	_	_
9	Flurneuordnung	_	Flurneuordnung	_	NN	_	nom|sg|fem	0	4	_	CJ	_	_
10	-	_	--	_	$(	_	_	0	9	_	--	_	_
11	Flurbereinigungsgesetz	_	Flurbereinigungsgesetz	_	NN	_	nom|sg|neut	0	9	_	CJ	_	_
12	und	_	und	_	KON	_	_	0	11	_	CD	_	_
13	Landwirtschaftsanpassungsgesetz	_	Landwirtschaftsanpassungsgesetz	_	NN	_	nom|sg|neut	0	12	_	CJ	_	_
14	___	_	___	_	NE	_	nom|sg|neut|pos	0	13	_	NK	_	_
15	,	_	--	_	$,	_	_	0	14	_	--	_	_
16	___	_	___	_	NE	_	_	0	14	_	CJ	_	_
17	,	_	--	_	$,	_	_	0	16	_	--	_	_
18	__	_	__	_	NE	_	_	0	19	_	PNC	_	_
19	_	_	--	_	NE	_	_	0	16	_	CJ	_	_
20	und	_	und	_	KON	_	_	0	19	_	CD	_	_
21	__	_	__	_	NE	_	_	0	20	_	CJ	_	_
22	_	_	--	_	XY	_	_	0	13	_	NK	_	_
23	-	_	--	_	$(	_	_	0	22	_	--	_	_
24	Bodenrecht	_	Bodenrecht	_	NN	_	nom|sg|neut	0	11	_	CJ	_	_
25	-	_	--	_	$(	_	_	0	24	_	--	_	_
26	Liegenschaftskartendigitalisierung	_	Liegenschaftskartendigitalisierung	_	NN	_	nom|sg|fem	0	24	_	CJ	_	_
27	(	_	--	_	$(	_	_	0	26	_	--	_	_
28	ALK	_	ALK	_	NE	_	nom|sg|fem	0	26	_	APP	_	_
29	)	_	--	_	$(	_	_	0	28	_	--	_	_
30	-	_	--	_	$(	_	_	0	29	_	--	_	_
31	Digitale	_	digital	_	ADJA	_	nom|pl|fem|pos	0	32	_	NK	_	_
32	Stadtgrundkarten	_	Stadtgrundkart	_	NN	_	nom|pl|fem	0	26	_	CJ	_	_
33	(	_	--	_	$(	_	_	0	32	_	--	_	_
34	DSK	_	DSK	_	NE	_	nom|pl|fem	0	32	_	APP	_	_
35	)	_	--	_	$(	_	_	0	34	_	--	_	_
36	-	_	--	_	$(	_	_	0	35	_	--	_	_
37	Kenntnisse	_	Kenntnis	_	NN	_	acc|pl|neut	0	32	_	CJ	_	_
38	im	_	in	_	APPRART	_	dat|sg|masc	0	37	_	MNR	_	_
39	Umgang	_	Umgang	_	NN	_	dat|sg|masc	0	38	_	NK	_	_
40	mit	_	mit	_	APPR	_	_	0	39	_	OP	_	_
41	dem	_	der	_	ART	_	dat|sg|neut	0	42	_	NK	_	_
42	Geoinformationssystem	_	Geoinformationssystem	_	NN	_	dat|sg|neut	0	40	_	NK	_	_
43	DAVID	_	DAVID	_	NE	_	_	0	42	_	NK	_	_
44	-	_	--	_	$(	_	_	0	43	_	--	_	_
45	Kenntnisse	_	Kenntnis	_	NN	_	acc|pl|neut	0	37	_	CJ	_	_
46	im	_	in	_	APPRART	_	dat|sg|masc	0	45	_	MNR	_	_
47	Umgang	_	Umgang	_	NN	_	dat|sg|masc	0	46	_	NK	_	_
48	mit	_	mit	_	APPR	_	_	0	47	_	OP	_	_
49	dem	_	der	_	ART	_	dat|sg|neut	0	50	_	NK	_	_
50	Datenbanksystem	_	Datenbanksystem	_	NN	_	dat|sg|neut	0	48	_	NK	_	_
51	-ORACLE	_	-ORACLE	_	NE	_	_	0	50	_	NK	_	_

1	Wir	_	wir	_	PPER	_	nom|pl|*|1	0	2	_	SB	_	_
2	suchen	_	suchen	_	VVFIN	_	pl|1|pres|ind	0	0	_	--	_	_
3	für	_	für	_	APPR	_	_	0	2	_	MO	_	_
4	unser	_	unser	_	PPOSAT	_	acc|sg|neut	0	5	_	NK	_	_
5	Restaurant	_	Restaurant	_	NN	_	acc|sg|neut	0	3	_	NK	_	_
6	zum	_	zu	_	APPRART	_	dat|sg|masc	0	5	_	MNR	_	_
7	nächstmöglichen	_	nächstmöglich	_	ADJA	_	dat|sg|masc|pos	0	8	_	NK	_	_
8	Zeitpunkt	_	Zeitpunkt	_	NN	_	dat|sg|masc	0	6	_	NK	_	_
9	eine	_	ein	_	ART	_	nom|sg|fem	0	10	_	NK	_	_
10	Servicekraft	_	Servicekraft	_	NN	_	nom|sg|fem	0	2	_	OA	_	_
11	auf	_	auf	_	APPR	_	_	0	10	_	MNR	_	_
12	geringfügiger	_	geringfügig	_	ADJA	_	dat|sg|fem|pos	0	13	_	NK	_	_
13	Basis	_	Basis	_	NN	_	dat|sg|fem	0	11	_	NK	_	_
14	.	_	--	_	$.	_	_	0	13	_	--	_	_

1	Auf	_	auf	_	APPR	_	_	0	9	_	MO	_	_
2	Dauer	_	Dauer	_	NN	_	dat|sg|fem	0	1	_	NK	_	_
3	ist	_	sein	_	VAFIN	_	sg|3|pres|ind	0	0	_	--	_	_
4	die	_	der	_	ART	_	nom|sg|fem	0	5	_	NK	_	_
5	Übernahme	_	Übernahme	_	NN	_	nom|sg|fem	0	3	_	SB	_	_
6	in	_	in	_	APPR	_	_	0	9	_	MO	_	_
7	Vollzeit	_	Vollzeit	_	NN	_	dat|sg|fem	0	6	_	NK	_	_
8	sozialversicherungspflichtig	_	sozialversicherungspflichtig	_	ADJD	_	pos	0	9	_	MO	_	_
9	geplant	_	planen	_	VVPP	_	_	0	3	_	PD	_	_
10	.	_	--	_	$.	_	_	0	9	_	--	_	_

1	Sie	_	sie	_	PPER	_	nom|pl|*|3	0	2	_	SB	_	_
2	sollten	_	sollen	_	VMFIN	_	pl|3|past|ind	0	0	_	--	_	_
3	Berufserfahrung	_	Berufserfahrung	_	NN	_	acc|sg|fem	0	4	_	OA	_	_
4	mitbringen	_	mitbringen	_	VVINF	_	_	0	2	_	OC	_	_
5	.	_	--	_	$.	_	_	0	4	_	--	_	_

1	Erforderlich	_	erforderlich	_	ADJD	_	pos	0	2	_	PD	_	_
2	ist	_	sein	_	VAFIN	_	sg|3|pres|ind	0	0	_	--	_	_
3	eine	_	ein	_	ART	_	nom|sg|fem	0	5	_	NK	_	_
4	abgeschlossene	_	abgeschlossen	_	ADJA	_	nom|sg|fem|pos	0	5	_	NK	_	_
5	Berufsausbildung	_	Berufsausbildung	_	NN	_	nom|sg|fem	0	2	_	SB	_	_
6	als	_	als	_	APPR	_	_	0	2	_	MO	_	_
7	staatl	_	staatl	_	ADJD	_	nom|sg|*	0	6	_	NK	_	_
8	.	_	--	_	$.	_	_	0	7	_	--	_	_

1	anerkannte	_	anerkannt	_	ADJA	_	nom|sg|masc|pos	0	2	_	NK	_	_
2	Erzieher_in	_	Erzieher_in	_	NN	_	nom|sg|masc	0	0	_	--	_	_
3	,	_	--	_	$,	_	_	0	2	_	--	_	_
4	kirchlich	_	kirchlich	_	ADJD	_	pos	0	5	_	MO	_	_
5	anerkannnte_r	_	anerkannnte_r	_	ADJA	_	pos	0	6	_	NK	_	_
6	Heimerzieher_in	_	Heimerzieher_in	_	NN	_	_	0	2	_	CJ	_	_
7	,	_	--	_	$,	_	_	0	6	_	--	_	_
8	Heilpädagoge_Heilpädagogin	_	Heilpädagoge_Heilpädagogin	_	NN	_	_	0	6	_	CJ	_	_
9	oder	_	oder	_	KON	_	_	0	8	_	CD	_	_
10	Heilerzieher_in	_	Heilerzieher_in	_	NN	_	_	0	9	_	CJ	_	_
11	.	_	--	_	$.	_	_	0	10	_	--	_	_

1	Wir	_	wir	_	PPER	_	nom|pl|*|1	0	2	_	SB	_	_
2	suchen	_	suchen	_	VVFIN	_	pl|1|pres|ind	0	0	_	--	_	_
3	für	_	für	_	APPR	_	_	0	2	_	MO	_	_
4	unser	_	unser	_	PPOSAT	_	acc|sg|neut	0	5	_	NK	_	_
5	Unternehmen	_	Unternehmen	_	NN	_	acc|sg|neut	0	3	_	NK	_	_
6	in	_	in	_	APPR	_	_	0	5	_	MNR	_	_
7	___	_	___	_	NE	_	_	0	6	_	NK	_	_
8	,	_	--	_	$,	_	_	0	7	_	--	_	_
9	zum	_	zu	_	APPRART	_	dat|sg|masc	0	2	_	MO	_	_
10	nächstmöglichen	_	nächstmöglich	_	ADJA	_	dat|sg|masc|pos	0	11	_	NK	_	_
11	Eintritt	_	Eintritt	_	NN	_	dat|sg|masc	0	9	_	NK	_	_
12	,	_	--	_	$,	_	_	0	11	_	--	_	_
13	1	_	1	_	CARD	_	_	0	14	_	NK	_	_
14	Fahrzeuglackierer_in	_	Fahrzeuglackierer_in	_	NN	_	_	0	11	_	CJ	_	_
15	oder	_	oder	_	KON	_	_	0	14	_	CD	_	_
16	Kraftfahrzeugmechatroniker_in	_	Kraftfahrzeugmechatroniker_in	_	NN	_	dat|sg|neut	0	15	_	CJ	_	_
17	mit	_	mit	_	APPR	_	_	0	16	_	MNR	_	_
18	entsprechenden	_	entsprechend	_	ADJA	_	dat|pl|fem|pos	0	19	_	NK	_	_
19	Lackierkenntnissen	_	Lackierkenntnissen	_	NN	_	dat|pl|fem	0	17	_	NK	_	_
20	.	_	--	_	$.	_	_	0	19	_	--	_	_

1	Eine	_	ein	_	ART	_	nom|sg|fem	0	3	_	NK	_	_
2	abgeschlossen	_	abschließen	_	ADJA	_	_	0	3	_	NK	_	_
3	Ausbildung	_	Ausbildung	_	NN	_	nom|sg|fem	0	7	_	SB	_	_
4	in	_	in	_	APPR	_	_	0	3	_	MNR	_	_
5	diesem	_	dieser	_	PDAT	_	dat|sg|masc	0	6	_	NK	_	_
6	Bereich	_	Bereich	_	NN	_	dat|sg|masc	0	4	_	NK	_	_
7	ist	_	sein	_	VAFIN	_	sg|3|pres|ind	0	0	_	--	_	_
8	wünschenswert	_	wünschenswert	_	ADJD	_	pos	0	7	_	PD	_	_
9	,	_	--	_	$,	_	_	0	8	_	--	_	_
10	jedoch	_	jedoch	_	ADV	_	_	0	12	_	MO	_	_
11	nicht	_	nicht	_	PTKNEG	_	_	0	12	_	NG	_	_
12	Bedingung	_	Bedingung	_	NN	_	nom|sg|fem	0	7	_	CJ	_	_
13	.	_	--	_	$.	_	_	0	12	_	--	_	_

1	Einsatz	_	Einsatz	_	NN	_	acc|sg|masc	0	2	_	SB	_	_
2	erfolgt	_	erfolgen	_	VVFIN	_	sg|3|pres|ind	0	0	_	--	_	_
3	in	_	in	_	APPR	_	_	0	2	_	MO	_	_
4	der	_	der	_	ART	_	dat|sg|fem	0	5	_	NK	_	_
5	Fahrzeuglackierung	_	Fahrzeuglackierung	_	NN	_	dat|sg|fem	0	3	_	NK	_	_
6	.	_	--	_	$.	_	_	0	5	_	--	_	_

1	Voraussetzung	_	Voraussetzung	_	NN	_	nom|sg|fem	0	0	_	--	_	_
2	:	_	--	_	$.	_	_	0	1	_	--	_	_
3	-	_	--	_	$(	_	_	0	2	_	--	_	_
4	abgeschlossene	_	abgeschlossen	_	ADJA	_	acc|sg|fem|pos	0	5	_	NK	_	_
5	Ausbildung	_	Ausbildung	_	NN	_	acc|sg|fem	0	9	_	OA	_	_
6	zum_zur	_	zum_zur	_	APPRART	_	_	0	5	_	MNR	_	_
7	Zimmerer_Zimmerin	_	Zimmerer_Zimmerin	_	NN	_	_	0	6	_	NK	_	_
8	-	_	--	_	$(	_	_	0	7	_	--	_	_
9	zuverlässig	_	zuverlässig	_	ADJD	_	pos	0	1	_	PAR	_	_
10	,	_	--	_	$,	_	_	0	9	_	--	_	_
11	flexibel	_	flexibel	_	ADJD	_	pos	0	9	_	CJ	_	_
12	,	_	--	_	$,	_	_	0	11	_	--	_	_
13	motiviert	_	motivieren	_	VVPP	_	_	0	11	_	CJ	_	_
14	-	_	--	_	$(	_	_	0	13	_	--	_	_
15	Führerschein	_	Führerschein	_	NN	_	_	0	13	_	OA	_	_
16	und	_	und	_	KON	_	_	0	15	_	CD	_	_
17	Fahrzeug	_	Fahrzeug	_	NN	_	dat|sg|neut	0	16	_	CJ	_	_
18	zum	_	zu	_	APPRART	_	dat|sg|neut	0	15	_	MNR	_	_
19	Erreichen	_	erreichen	_	NN	_	dat|sg|neut	0	18	_	NK	_	_
20	des	_	der	_	ART	_	gen|sg|neut	0	21	_	NK	_	_
21	Arbeitsortes	_	Arbeitsort	_	NN	_	gen|sg|neut	0	19	_	AG	_	_
22	erforderlich	_	erforderlich	_	ADJD	_	pos	0	1	_	PD	_	_

1	Aufgeschlossenes	_	aufgeschlossen	_	ADJA	_	nom|sg|neut|pos	0	4	_	NK	_	_
2	und	_	und	_	KON	_	_	0	1	_	CD	_	_
3	besucherfreundliches	_	besucherfreundlich	_	ADJA	_	acc|sg|neut|pos	0	2	_	CJ	_	_
4	Auftreten	_	auftreten	_	NN	_	acc|sg|neut	0	5	_	OA	_	_
5	setzen	_	setzen	_	VVFIN	_	pl|1|pres|ind	0	0	_	--	_	_
6	wir	_	wir	_	PPER	_	nom|pl|*|1	0	5	_	SB	_	_
7	voraus	_	voraus	_	PTKVZ	_	_	0	5	_	SVP	_	_
8	.	_	--	_	$.	_	_	0	7	_	--	_	_

1	Sie	_	sie	_	PPER	_	nom|pl|*|3	0	2	_	SB	_	_
2	sollten	_	sollen	_	VMFIN	_	pl|3|past|ind	0	0	_	--	_	_
3	bereits	_	bereits	_	ADV	_	_	0	2	_	MO	_	_
4	über	_	über	_	APPR	_	_	0	10	_	OP	_	_
5	erste	_	erster	_	ADJA	_	_	0	6	_	NK	_	_
6	Berufserfahrung	_	Berufserfahrung	_	NN	_	pos	0	4	_	NK	_	_
7	im	_	in	_	APPRART	_	dat|sg|neut	0	6	_	MNR	_	_
8	gastronomischen	_	gastronomisch	_	ADJA	_	dat|sg|neut|pos	0	9	_	NK	_	_
9	Bereich	_	Bereich	_	NN	_	dat|sg|neut	0	7	_	NK	_	_
10	verfügen	_	verfügen	_	VVFIN	_	_	0	2	_	OC	_	_
11	.	_	--	_	$.	_	_	0	10	_	--	_	_

1	Der	_	der	_	ART	_	nom|sg|masc	0	2	_	NK	_	_
2	Gesundheitspass	_	Gesundheitspass	_	NN	_	nom|sg|masc	0	3	_	SB	_	_
3	ist	_	sein	_	VAFIN	_	sg|3|pres|ind	0	0	_	--	_	_
4	zwingend	_	zwingend	_	ADJD	_	pos	0	5	_	MO	_	_
5	erforderlich	_	erforderlich	_	ADJD	_	pos	0	3	_	PD	_	_
6	.	_	--	_	$.	_	_	0	5	_	--	_	_

1	Eine	_	ein	_	ART	_	nom|sg|fem	0	2	_	NK	_	_
2	Ausbildung	_	Ausbildung	_	NN	_	nom|sg|fem	0	3	_	SB	_	_
3	ist	_	sein	_	VAFIN	_	sg|3|pres|ind	0	0	_	--	_	_
4	nicht	_	nicht	_	PTKNEG	_	_	0	3	_	NG	_	_
5	erforderlich	_	erforderlich	_	ADJD	_	pos	0	3	_	PD	_	_
6	,	_	--	_	$,	_	_	0	5	_	--	_	_
7	alle	_	aller	_	PIAT	_	nom|pl|*	0	8	_	NK	_	_
8	Tätigkeiten	_	Tätigkeit	_	NN	_	dat|pl|fem	0	9	_	SB	_	_
9	unterliegen	_	unterliegen	_	VVFIN	_	pl|3|pres|ind	0	3	_	CJ	_	_
10	Standards	_	Standard	_	NN	_	nom|pl|masc	0	9	_	OA	_	_
11	und	_	und	_	KON	_	_	0	9	_	CD	_	_
12	können	_	können	_	VMFIN	_	pl|3|pres|ind	0	11	_	CJ	_	_
13	leicht	_	leicht	_	ADJD	_	pos	0	14	_	MO	_	_
14	erlernt	_	erlernen	_	VVPP	_	_	0	15	_	OC	_	_
15	werden	_	werden	_	VAINF	_	_	0	12	_	OC	_	_
16	.	_	--	_	$.	_	_	0	15	_	--	_	_

1	Sie	_	sie	_	PPER	_	nom|pl|*|3	0	2	_	SB	_	_
2	werden	_	werden	_	VAFIN	_	pl|3|pres|ind	0	0	_	--	_	_
3	bei	_	bei	_	APPR	_	_	0	6	_	MO	_	_
4	uns	_	uns	_	PPER	_	dat|pl|*|1	0	3	_	NK	_	_
5	Pizza	_	Pizza	_	NE	_	_	0	6	_	OA	_	_
6	belegen	_	belegen	_	VVINF	_	_	0	2	_	OC	_	_
7	,	_	--	_	$,	_	_	0	6	_	--	_	_
8	Salate	_	Salate	_	NN	_	acc|pl|neut	0	9	_	OA	_	_
9	zubereiten	_	zubereiten	_	VVINF	_	_	0	6	_	CJ	_	_
10	,	_	--	_	$,	_	_	0	9	_	--	_	_
11	Reinigen	_	reinige	_	NN	_	acc|pl|fem	0	16	_	OA	_	_
12	und	_	und	_	KON	_	_	0	11	_	CD	_	_
13	gelegntlich	_	gelegntlich	_	ADJD	_	pos	0	16	_	MO	_	_
14	auch	_	auch	_	ADV	_	_	0	15	_	MO	_	_
15	Pizza	_	Pizza	_	NE	_	pos	0	12	_	CJ	_	_
16	ausfahren	_	ausfahren	_	VVINF	_	_	0	9	_	CJ	_	_
17	.	_	--	_	$.	_	_	0	16	_	--	_	_

1	Der	_	der	_	ART	_	nom|sg|masc	0	2	_	NK	_	_
2	Führerschein	_	Führerschein	_	NN	_	nom|sg|masc	0	0	_	--	_	_
3	B	_	B	_	NN	_	_	0	2	_	NK	_	_
4	(	_	--	_	$(	_	_	0	3	_	--	_	_
