Paragraph ID	Paragraph Text	Extracted Competences
e34c6060-fd9b-4972-94a5-6c2046ac2804	Zuverlässigkeit, selbständiges und gewissenhaftes Arbeiten sowie Teamfähigkeit und Montagebereitschaft setzt der Arbeitgeber voraus.	Zuverlässigkeit, selbständiges und gewissenhaftes Arbeiten sowie Teamfähigkeit und Montagebereitschaft
		
ac99802a-df93-49e5-8a88-8edc2f56aa78	Zur Verstärkung unseres Teams erwarten wir eine engagierte Fachkraft mit Verantwortungsbewusstsein, Organisationsgeschick und ausgeprägter Teambereitschaft, mit selbständiger und eigenverantwortlicher Einsatzbereitschaft im Schichtbetrieb auch an Wochenenden und Feiertagen.	eine engagierte Fachkraft mit Verantwortungsbewusstsein, Organisationsgeschick und ausgeprägter Teambereitschaft, mit selbständiger und eigenverantwortlicher Einsatzbereitschaft im Schichtbetrieb auch an Wochenenden und Feiertagen.
		
37a11a05-be07-41a6-87d0-67e7e5854bd0	Im Rahmen der Tätigkeiten im Kabelleitungstiefbau sind Schachtarbeiten vorzunehmen, Strom- und Kommunikationskabel unterirdisch zu verlegen und auch Hausanschlüsse und Übergabestellen herzustellen. Von Bewerbern wird erwartet, dass [*] Motivation vorhanden ist. [*] bundesweite Mobilität gegeben ist. Hierzu benötigen Sie Führerschein B und Pkw, mit welchem Sie die Baustellen anfahren, soweit dies entfernungsmäßig günstiger erscheint als der Transport per Firmenfahrzeug ab Firmensitz. [*] vorhandener Führerschein bis 7,5 t	Von Bewerbern erwartet, dass [* ] Motivation vorhanden ist.
		Schachtarbeiten
		vorhanden
		bundesweite Mobilität gegeben
		
d9bcaf3b-7339-4ca6-826b-cf8eb2cffc16	Zu ihrer Aufgabe gehört in erster Linie das Sortieren und Abpacken von Getränken. Entsprechend sind uns Flexibilität, körperliche Belastbarkeit sowie Deutschkenntnisse wichtig.	Flexibilität, körperliche Belastbarkeit sowie Deutschkenntnisse
		Zu ihrer Aufgabe
		
787dcf1d-d222-41a7-9387-d8b696f8c99f	Hierzu werden umfangreiche Kenntnisse der Elektrotechnik, ein sicherer Umgang mit dem PC als auch sehr gute Datenverarbeitungskenntnisse benötigt. Eine sichere Kommunikation in englischer Sprache ist ebenfalls Grundvoraussetzung. Die Möglichkeit in einer zweiten Fremdsprache zu kommunizieren wäre hilfreich. Ein wesentliches Verständnis des Aufbaus und der Funktionsweise optischelektronischer Messgeräte sowie Erfahrungen in Programmiersprachen wie z.B. C++, Basic, Pascal, Qt-Framework und Linux wären von Vorteil.	Hierzu benötigt.
		umfangreiche Kenntnisse der Elektrotechnik, ein sicherer Umgang mit dem PC als auch sehr gute Datenverarbeitungskenntnisse
		Die Möglichkeit in einer zweiten Fremdsprache
		Eine sichere Kommunikation in englischer Sprache
		
9c18538c-8385-428d-aa93-b7c5f5d764e4	Ihre Kenntnisse: [*] Erfahrung aus der Tätigkeit im Außendienst aus dem Bereich Finanzdienstleistungen_Forderungsmanagement, idealerweise mit rechtlichem Background [*] Höfliches und professionelles Auftreten [*] Freude am Kontakt zum Kunden in einem anspruchsvollen B2B Sektor [*] Sie sind zuverlässig, haben ein hohes Maß an Engagement und Eigenmotivation [*] Sie besitzen gute kommunikative, rhetorische Fähigkeiten und auch die Kompetenz, erklärungsbedürftige Sachverhalte einfach und transparent darzustellen [*] Sie besitzen die Führerscheinklasse B (alt 3) [*] Sie haben gute Kenntnisse in den MS-Office-Programmen [*] Sie verfügen über einen ausgeprägten deutschen Sprachschatz	ein hohes Maß an Engagement und Eigenmotivation
		die Führerscheinklasse B (alt 3)
		über einen ausgeprägten deutschen Sprachschatz
		gute kommunikative, rhetorische Fähigkeiten und auch die Kompetenz, erklärungsbedürftige Sachverhalte einfach und transparent darzustellen
		zuverlässig,
		Sektor
		
8e9a857b-b4b9-4e57-af99-f17712bfd367	Ihr Profil: [*] Sie stehen kurz vor (oder nach) dem Abschluss Ihres Studiums der Informatik, Elektrotechnik oder eines vergleichbaren Studienganges ODER [*] Sie haben Ihre Ausbildung zum Fachinformatiker erfolgreich abgeschlossen [*] Fulltime-Verfügbarkeit und idealerweise hohe Reisebereitschaft [*] Idealerweise erste praktische Erfahrungen im Bereich Software Testing, Qualitätssicherung, Datenbanken und_oder Programmierung [*] Verhandlungssichere Deutsch- und gute Englischkenntnisse [*] Eine hohe Lernbereitschaft sowie eine schnelle Auffassungsgabe	Ihre Ausbildung zum Fachinformatiker
		Ihr Profil:
		
3759dd6b-f34e-4786-a635-662a8b3a3ac2	Idealer Weise besitzen Sie einen Führerschein der Klasse T und haben erste Kenntnisse im Bereich Garten- und Landschaftsbau und_oder Baumaschinenführung.	Idealer Weise
		
ca781577-a9dd-4dde-9ab3-fe58d4b7ebda	Vorausgesetzt wird eine abgeschlossene kaufmännische Ausbildung, sehr gute Kenntnisse der Office-Anwendungen Word, Excel und PowerPoint sowie gute Englischkenntnisse.	Vorausgesetzt
		eine abgeschlossene kaufmännische Ausbildung, sehr gute Kenntnisse der Office-Anwendungen Word, Excel und PowerPoint sowie gute Englischkenntnisse.
		
1a063537-24fa-4d81-8749-a99fb396d1cf	Ihr Profil [*] Techniker mit Vertriebserfahrung, gerne auch Techniker die Vertriebserfahrung suchen oder [*] Kaufmann _ -frau mit Erfahrungen im technischen Vertrieb und _ oder in erklärungsbedürftigen Investitionsgüter _ Anlagenbau [*] Erfahrungen in Exportgeschäften und _ oder kaufmännischen Vertragsabwicklungen sind von Vorteil [*] Gute IT-Kenntnisse mit verschiedenen EDV- Anwendungen und Softwareprogrammen insbesondere MS Office, SAP Erfahrung sind von Vorteil [*] Sehr gute Deutsch- und Englischkenntnisse in Wort und Schrift, (koreanisch, chinesisch, indisch) sind von Vorteil [*] Offene Persönlichkeit, gute Kommunikationsfähigkeit [*] Schnelle Auffassungsgabe, selbstständiges Arbeiten, Verständnis für unterschiedliche Kulturen [*] Teamfähigkeit [*] Reisebereitschaft	Ihr Profil Techniker mit Vertriebserfahrung, gerne auch Techniker die Vertriebserfahrung suchen oder Kaufmann -frau mit Erfahrungen im technischen Vertrieb und oder in erklärungsbedürftigen Investitionsgüter Anlagenbau Erfahrungen in Exportgeschäften und _ oder kaufmännischen Vertragsabwicklungen
		
f0ad20fc-b16b-4d50-9a9b-4fb2a400d878	Wir suchen eine_n Berufskraftfahrer_in für den Transport von Stahlprodukten im Nahverkehr. Berufserfahrung in der Führung eines Sattelzuges sollten vorhanden sein.	Berufserfahrung in der Führung eines Sattelzuges
		eine_n Berufskraftfahrer_in für den Transport von Stahlprodukten im Nahverkehr.
		vorhanden
		
3097f156-130e-4643-8749-9cd41dd10cf5	Idealerweise haben Sie eine Ausbildung als Metallbauer_in bzw. Konstruktionsmechaniker_in oder einem artverwandten Beruf abgeschlossen und verfügen bereits über eine gewisse Berufserfahrung.	über eine gewisse Berufserfahrung.
		eine Ausbildung als Metallbauer_in bzw. Konstruktionsmechaniker_in oder einem artverwandten Beruf
		
c72f4943-e382-4dfe-b206-fa4ea7e36f9e	Ihr Aufgabengebiet umfasst folgende Tätigkeiten [*] Rechnungen, Angebote erstellen [*] Vorbereitende Buchungen für Steuerbüro durchführen [*] Tel. Kundenkontakt [*] allg. Bürotätigkeiten (u.a. Ablagetätigkeiten) [*] MS-Office (Word, Excel) Kaufm. Ausbildung ist Voraussetzung. Mobilität zum Erreichen des Arbeitsplatzes ist erforderlich. Gehalt nach Qualifikation.	Mobilität zum Erreichen des Arbeitsplatzes
		Ausbildung
		
01c82ab3-6ad3-488b-8eb1-b63454350f5f	Sie haben eine abgeschlossene Ausbildung und bereits erste Berufserfahrung gesammelt. Zusatzqualifikationen wären wünschenswert, sind aber nicht Bedingung.	eine abgeschlossene Ausbildung und bereits erste Berufserfahrung
		Zusatzqualifikationen
		
61113582-b0a8-410a-a889-583444313bfa	Medizinische_n Fachangestellte_n für 20 Std. wöchentlich. Die Arbeitszeiteinteilung erfolgt nach Absprache, wünschenswert ist Flexibilität. Auf Wunsch kann auch eine geringfügige Beschäftigung angeboten werden.	Die Arbeitszeiteinteilung
		
f2052be5-4caa-400f-9df7-297b60321c9c	Der Besitz eines Führerscheins und Fahrzeugs ist zur Erreichbarkeit des Arbeitsplatzes erforderlich. Ansonsten kann ein Zimmer gestellt werden.	Der Besitz eines Führerscheins und Fahrzeugs
		
fe52c6f3-2fe8-4159-8c0a-7751acd86fc8	Die Bewerber_innen müssen über eine abgeschlossene Berufsausbildung als Kinderpfleger_in oder Krankenpflegehelfer_in verfügen.	über eine abgeschlossene Berufsausbildung als Kinderpfleger_in oder Krankenpflegehelfer_in
		
f08b46a6-0c55-4999-8426-56088e6fc58a	Sie bieten unseren Kindern Kreativität, Begeisterung und Spaß, praktizieren einen partnerschaftlichen Erziehungsstil und arbeiten gerne in einem engagierten Team. Flexibilität und kundenfreundliche Elternarbeit sind für Sie keine Fremdwörter. Sie sind offen für Fort- und Weiterbildung und arbeiten mit dem ___ Bildungs- und Erziehungsplan.	Flexibilität und kundenfreundliche Elternarbeit
		offen
		
3abc928e-9451-4b73-8c3a-630cdfc116c4	Erfahrung im Bereich Wechselbrücken, Hängerzüge und Sattelschlepper ist erwünscht. Ein ADR-Schein wäre von Vorteil.	Erfahrung im Bereich Wechselbrücken, Hängerzüge und Sattelschlepper
		Ein ADR-Schein
		
b51206c2-1a42-40f7-89b6-590b8a88e9d8	Ihr Profil [*] Diplomingenieur_in Maschinenbau [*] Kenntnisse in der Maschinenkonstruktion [*] Mehrjährige Berufserfahrung in der Antriebstechnik _ Getriebekonstruktion [*] Ausgeprägte Erfahrung mit 3D CAD Systemen, vorzugsweise Pro_Engineer [*] Gute EDV-Kenntnisse (MS Office) [*] SAP Kenntnisse sind von Vorteil [*] Englische Sprachkenntnisse	SAP Kenntnisse
		
8a18d4ad-5312-4899-b00e-78ba2fc712eb	Zur Verstärkung unseres Teams suchen wir zum nächstmöglichen Einstieg eine_n Barkeeper_in. Voraussetzung ist Berufserfahrung. Zudem erwarten wir Ihre Bereitschaft zu Wochenend- und Schichtarbeit.	Ihre Bereitschaft zu Wochenend- und Schichtarbeit.
		Voraussetzung
		eine_n Barkeeper_in.
		Berufserfahrung.
		
b72508dd-2dc0-4ea2-aa03-2eb3bce33570	Wir suchen für unser Restaurant zum nächstmöglichen Zeitpunkt eine Servicekraft auf geringfügiger Basis. Auf Dauer ist die Übernahme in Vollzeit sozialversicherungspflichtig geplant. Sie sollten Berufserfahrung mitbringen.	die Übernahme
		eine Servicekraft auf geringfügiger Basis.
		Berufserfahrung
		
21ecfcea-eb66-446d-8a9b-77e384f8ac72	Für unser "___", ein Pflegeheim mit 103 Plätzen, Servicehaus mit 24 Wohnungen_Appartements und ambulanten Pflegedienst, suchen wir einen Wohnbereichsleiter (m_w). Sie sind verantwortlich für die Koordination aller dienstlichen Belange eines Wohnbereiches. Voraussetzung: 1.) examiniert 2.) Berufserfahrung 3.) belastbar 4.) flexibel (Schichtdienst) 5.) Mobilität zum Arbeitsplatz	verantwortlich für die Koordination aller dienstlichen Belange eines Wohnbereiches.
		einen Wohnbereichsleiter (m_w).
		
bf9aad08-6bd7-4aa7-b421-8639c2390b53	Sie verfügen über eine ausgeprägte Kundenorientierung, sind flexibel und bringen idealerweise bereits erste Erfahrungen im Einzelhandel mit. Mit Ihrem freundlichen und sicheren Auftreten überzeugen Sie bei unseren großen und kleinen Kunden. Zudem sind Sie absolut zuverlässig, belastbar, arbeiten selbstständig und behalten auch in Stresssituationen den Überblick.	erste Erfahrungen im Einzelhandel
		flexibel
		über eine ausgeprägte Kundenorientierung,
		absolut zuverlässig, belastbar, arbeiten selbstständig
		
bfc41194-5e1e-4998-aee3-c6fcbfdd2df7	Wir wünschen uns: [*] eine abgeschlossene Ausbildung als Immobilienkaufmann_-frau [*] Berufserfahrung in der Hausverwaltung von A-Z [*] einen routinierten Umgang mit MS-Office [*] vorzugsweise Erfahrung mit der Software Domus und [*] gute Umgangsformen	einen routinierten Umgang mit MS-Office [* ] vorzugsweise Erfahrung mit der Software Domus und [* ] gute Umgangsformen
		eine abgeschlossene Ausbildung als Immobilienkaufmann_-frau [* ] Berufserfahrung in der Hausverwaltung von A-Z [* ]
		
9e6c0127-5a4d-452c-8657-21eeb9f1f182	In unserem Hotel in ___ ist eine Stelle im Frühstücksservice neu zu besetzen. Das Aufgabengebiet umfasst die Vorbereitung und Aufbau des Frühstücksbüfetts, -service und die Gästebetreuung. Wir suchen eine_n Bewerber_in mit abgeschlossener Berufsausbildung als Restaurant- oder Hotelfachmann_-frau. Es handelt sich um eine Teilzeitbeschäftigung von 7.30-12.30.	mit abgeschlossener Berufsausbildung als Restaurant- oder Hotelfachmann_-frau.
		eine_n Bewerber_in
		eine Stelle im Frühstücksservice neu zu besetzen.
		
4684fd3d-fc8b-4281-9273-005babde1ab8	Staplerschein, Kranerfahrung sowie Erfahrung mit Stahl sind wünschenswert.	Staplerschein, Kranerfahrung sowie Erfahrung mit Stahl
		
e2840b4e-8fa5-4a36-977d-75b3da6fb82b	Ihr Profil: abgeschlossene Ausbildung Bereitschaft zu Schichtarbeit und Montage ZUVERLÄSSIGKEIT selbständiges Arbeiten Führerschein gute Deutschkenntnisse wünschenswert wäre zudem Berufserfahrung und eine aktuelle Schweißerprüfung DIN EN287	Ihr Profil:
		
61d34c97-5dfc-4a10-8cd1-60ce14edfc0e	Wir sind ein mittelständiges, international tätiges Familienunternehmen mit Fertigungsstandorten in Deutschland, ___ und ___. Als führender Hersteller technischer Kunststoffteile sind wir mit ca. 320 Mitarbeitern auf den Zukunftsmärkten tätig und zählen zur Spitzengruppe im Bereich der 2K- und Insert-Technik. Mit neuen innovativen Produkten und Prozessen erwarten wir als Systemführer weiterhin ein überdurchschnittliches Wachstum. Für unseren Standort in ___ suchen wir eine(n): Mitarbeiter(in) Controlling Unser Anforderungsprofil: [*] Sie haben ein abgeschlossenes BWL-Studium, mit Schwerpunkt Controlling, bzw. Rechnungswesen und verfügen idealerweise über einen technischen Hintergrund [*] Sie verfügen über ausgeprägte analytische und konzeptionelle Fähigkeiten [*] Sie arbeiten im Team, aber auch selbstständig, sind in Ihren Vorgehensweisen strukturiert und ergebnisorientiert [*] Neue Aufgaben sind für Sie willkommene Herausforderungen. [*] Sie verfügen über gute Englischkenntnisse in Wort und Schrift sowie sehr gute Microsoft Office-Kenntnisse, insbesondere Microsoft Excel [*] Ihr sicheres Auftreten und Ihre gute Kommunikationsfähigkeit runden Ihr Profil ab. Ihr Aufgabenbereich: [*] Plan- und Nachkalkulation [*] Mitwirkung bei der Erstellung von Monats- und Jahresabschlüssen [*] Planungsrechnung [*] Mitwirkung bei der Vertragsprüfung Es erwartet Sie eine attraktive leistungsbezogene Vergütung in einem fortschrittlichen Unternehmen mit angenehmem Arbeitsumfeld. Ihre aussagekräftigen Bewerbungsunterlagen mit Angabe des frühesten Einstellungstermins sowie Ihrer Gehaltsvorstellung richten Sie bitte an ___ GmbH, ___, D-___ ___. Die streng vertrauliche Behandlung Ihrer Bewerbung ist für uns selbstverständlich. Wir weisen vorsorglich darauf hin, dass wir keinerlei Kosten für eventuelle Vorstellungsgespräche erstatten.	eine(n):
		ein überdurchschnittliches Wachstum.
		Mitarbeiter(in) Controlling Unser Anforderungsprofil: [* ] bzw. Rechnungswesen
		über gute Englischkenntnisse in Wort und Schrift sowie sehr gute Microsoft Office-Kenntnisse, [ ] Ihr Aufgabenbereich: Plan- und Nachkalkulation Mitwirkung bei der Erstellung von Monats- und Jahresabschlüssen Planungsrechnung Mitwirkung bei der Vertragsprüfung
		Die streng vertrauliche Behandlung
		Ihr Profil
		ein abgeschlossenes BWL-Studium,
		ein mittelständiges, international tätiges Familienunternehmen mit Fertigungsstandorten in Deutschland, __ _ und ___.
		Sie
		mit ca. 320 Mitarbeitern auf den Zukunftsmärkten tätig
		willkommene Herausforderungen.
		eine attraktive leistungsbezogene Vergütung in einem fortschrittlichen Unternehmen mit angenehmem Arbeitsumfeld.
		über ausgeprägte analytische und konzeptionelle Fähigkeiten
		über einen technischen Hintergrund [* ]
		auch selbstständig,
		in Ihren Vorgehensweisen strukturiert und ergebnisorientiert [* ]
		
edfa516b-c5ce-4a8f-8824-7726b3921c88	Erforderlich ist eine abgeschlossene Berufsausbildung als staatl. anerkannte Erzieher_in, kirchlich anerkannnte_r Heimerzieher_in, Heilpädagoge_Heilpädagogin oder Heilerzieher_in.	eine abgeschlossene Berufsausbildung
		
a0bbbf85-2e44-4f9f-928f-4463674bcfb2	Anforderungen: [*] eine abgeschlossene Berufsausbildung zum Kfz-Mechatroniker_in setzen wir voraus [*] gerne auch Berufsanfänger [*] FS-Kl. B ist erforderlich	eine abgeschlossene Berufsausbildung zum Kfz-Mechatroniker_in
		erforderlich
		auch Berufsanfänger FS-Kl.
		
4d0f9e20-90e4-40a4-82ef-9f289897b1a0	Bodenlegebetrieb sucht qual. Maler_in mit Berufserfahrung für [*] Renovierungsarbeiten im Innenbereich [*] Tapezieren [*] Streichen [*] Lackieren Führerschein mindestens Klasse B erforderlich	Bodenlegebetrieb
		
7cdb57a2-fae7-4d28-af90-1c3eeb6c6091	Ein kleiner Handwerksbetrieb sucht für den Einsatz in ___ und Umgebung 1-2 Parkett- oder Bodenleger. Sie sollten über einen abgeschlossenen Beruf in der Branche und Berufserfahrungen in der Untergrundvorbereitung und Parkett- oder Bodenverlegung verfügen.	über einen abgeschlossenen Beruf in der Branche und Berufserfahrungen in der Untergrundvorbereitung und Parkett- oder Bodenverlegung
		Ein kleiner Handwerksbetrieb
		
ceec7ac4-3b2c-4daf-823f-fd8c3aba37f3	Falls Sie eine abgeschlossene Berufsausbildung als Fleischereifachverkäufer(in) oder einschlägige Berufserfahrung mitbringen und Kenntnisse im Bereich Feinkost-, Imbiss-, Käsetheke haben, freuen wir uns auf Ihre Bewerbung.	Kenntnisse
		Käsetheke
		eine abgeschlossene Berufsausbildung als Fleischereifachverkäufer(in) oder einschlägige Berufserfahrung
		
f50049a6-0d00-4e2d-9985-2136c6946076	Voraussetzungen: [*] Einschlägige Erfahrung in der Gastronomie erforderlich [*] Führungsfähigkeit [*] Gepflegtes Äußeres und Kommunikationsfähigkeit sind sehr wichtig [*] Sehr gutes, fließendes Deutsch in Wort und Schrift zwingend erforderlich [*] Offenheit und Lernbereitschaft	Einschlägige Erfahrung in der Gastronomie erforderlich [ Gepflegtes Äußeres und Kommunikationsfähigkeit
		
4aafbb3e-6983-471f-b9df-2cc40d0d4816	Der Führerschein B (alt Kl. 3) ist erforderlich.	erforderlich.
		
8ab95017-f9c2-4db0-923a-0178ede7a2b2	Eine abgeschlossene Berufsausbildung zur_m Medizinischen Fachangestellten wird vorausgesetzt. Röntgenschein ist zwingend erforderlich. Erfahrung in einer orthopädischen, chirurgischen oder allgemeinärztlichen Praxis sollte vorhanden sein. Gute EDV-Kenntnisse werden erwartet.	zwingend erforderlich.
		Eine abgeschlossene Berufsausbildung zur_m Medizinischen Fachangestellten
		Gute EDV-Kenntnisse
		erwartet.
		vorhanden
		Erfahrung in einer orthopädischen, chirurgischen oder allgemeinärztlichen Praxis
		vorausgesetzt.
		
aa7acc57-4ba3-430c-8196-e00bdb51f143	Anforderungen: [*] Umfassende Kenntnisse und Kompetenzen in Diagnostik, Therapie und Beratung logopädischer Diagnostik [*] selbständiges Arbeiten und fachliche Entscheidungskompetenz sowie ausgeprägte kommunikative Fähigkeiten [*] aufgeschlossenes und sicheres Auftreten [*] wünschenswert sind Erfahrungen in der Arbeit mit jungen Menschen bzw.in der Arbeit mit hör-und_oder sprachbehinderten Menschen [*] Führerschein [*] Kassenzulassung	Anforderungen: ] Umfassende Kenntnisse und Kompetenzen in Diagnostik, Therapie und Beratung
		
7f342858-5dd9-4147-808d-66db4eda10d4	Ihr Profil: [*] Sie haben eine abgeschlossene Ausbildung im Gewerk Lüftung_Heizung [*] Sie verfügen über einschlägige Berufserfahrung im Servicebereich, gerne auch gewerkeübergreifend [*] Sie sind service- und kundenorientiert und haben eine gute Kommunikations - und Teamfähigkeit. [*] Sie sind im Besitz des Führerscheins der Kl. 3 bzw. B [*] gute Kenntnisse in MS-Office Programmen wie Excel, Word und Powerpoint	gerne auch gewerkeübergreifend
		über einschlägige Berufserfahrung im Servicebereich,
		service- und kundenorientiert
		der Kl.
		
